F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Jul-2018","30-Aug-2018","31-Jul-2018","","35,151","-6,019","-5,918","-5,918","-","146,566","- %","-16.84%","-4.04%","880,810","3.99","3.99","-0.77","-0.77","0.00","0.00","0.1664","0.17"," -9.99%","  - %","31-Jul-2018","0.05","1.25","-7.44","0.30","-13.44%","0.00%","30-Aug-2018","0.045","1.13","-6.70","0.27","-14.93%","0.00%"
"31-Jul-2018","30-Aug-2018","31-Mar-2018","","36,268","-5,462","-5,380","-5,380","-","147,623","- %","-14.83%","-3.64%","880,810","4.12","4.12","-0.74","-0.74","0.00","0.00","0.1676","0.17"," -4.46%"," -16.31%","30-Mar-2018","0.065","1.58","-10.64","0.39","-9.40%","0.00%","30-Aug-2018","0.045","1.09","-7.37","0.27","-13.57%","0.00%"
"31-Mar-2018","28-Feb-2018","31-Dec-2017","3","42,566","-5,225","-5,150","-5,150","-","139,880","- %","-12.10%","-3.68%","828,674","5.14","4.83","-0.76","-0.58","0.00","0.00","0.1688","0.16"," -112.49%"," 34.47%","29-Dec-2017","0.085","1.65","-13.68","0.50","-7.31%","0.00%","28-Feb-2018","0.08","1.56","-12.87","0.47","-7.77%","0.00%"
"31-Mar-2018","27-Nov-2017","30-Sep-2017","2","61,314","-2,502","-2,424","-2,424","-","99,557","- %","-3.95%","-2.43%","577,142","10.62","6.96","-0.42","-0.28","0.00","0.00","0.1725","0.11","  - %"," 76.58%","29-Sep-2017","0.11","1.04","-26.19","0.64","-3.82%","0.00%","27-Nov-2017","0.10","0.94","-23.81","0.58","-4.20%","0.00%"
"31-Mar-2018","30-Aug-2017","30-Jun-2017","1","43,444","2,964","3,040","3,040","-","61,387","- %","7.00%","4.95%","345,454","12.58","4.93","0.88","0.35","0.00","0.00","0.1777","0.07"," 165.72%"," 129.73%","30-Jun-2017","0.14","1.11","15.91","0.79","6.29%","0.00%","30-Aug-2017","0.10","0.80","11.36","0.56","8.80%","0.00%"
"31-Mar-2017","17-May-2017","31-Mar-2017","","12,258","-4,750","-4,626","-4,626","-","41,216","- %","-37.74%","-11.22%","298,451","4.11","1.39","-1.55","-0.53","0.00","0.00","0.1381","0.05"," 41.15%"," 57.37%","31-Mar-2017","0.52","13.05","-32.85","3.75","-3.04%","0.00%","17-May-2017","0.275","6.90","-17.37","1.99","-5.76%","0.00%"
"31-Mar-2017","24-Feb-2017","31-Dec-2016","3","6,236","-8,000","-7,860","-7,860","-","39,865","- %","-126.04%","-19.72%","297,727","2.09","0.71","-2.64","-0.89","0.00","0.00","0.1339","0.05"," 24.07%"," 15.92%","30-Dec-2016","0.23","10.98","-8.71","1.72","-11.48%","0.00%","24-Feb-2017","0.26","12.41","-9.85","1.94","-10.15%","0.00%"
"31-Mar-2017","18-Nov-2016","30-Sep-2016","2","5,972","-10,568","-10,352","-10,352","-","40,485","- %","-173.34%","-25.57%","297,471","2.01","0.68","-3.48","-1.18","0.00","0.00","0.1361","0.05"," -1.25%"," -140.86%","30-Sep-2016","0.21","10.46","-6.03","1.54","-16.57%","0.00%","18-Nov-2016","0.21","10.46","-6.03","1.54","-16.57%","0.00%"
"31-Mar-2017","26-Aug-2016","30-Jun-2016","1","6,356","-10,608","-10,224","-10,224","-","41,371","- %","-160.86%","-24.71%","297,209","2.14","0.72","3.44","-1.16","0.00","0.00","0.1392","0.05"," 5.78%"," -159.23%","30-Jun-2016","0.215","10.05","-6.25","1.54","-16.00%","0.00%","26-Aug-2016","0.22","10.29","-6.40","1.58","-15.64%","0.00%"
"31-Mar-2016","23-May-2016","31-Mar-2016","4","6,112","-10,957","-10,851","-10,851","-","41,487","- %","-177.54%","-26.15%","281,844","2.17","0.69","-3.85","-1.23","0.00","0.00","0.1472","0.05"," -16.08%"," -17.70%","31-Mar-2016","0.28","12.91","-7.27","1.90","-13.75%","0.00%","23-May-2016","0.275","12.68","-7.14","1.87","-14.00%","0.00%"
"31-Mar-2016","26-Feb-2016","31-Dec-2015","3","6,281","-9,461","-9,348","-9,348","-","42,795","- %","-148.82%","-21.84%","280,440","2.24","0.71","-3.33","-1.06","0.00","0.00","0.1526","0.05"," -117.50%"," -7.11%","31-Dec-2015","0.18","8.04","-5.40","1.18","-18.52%","0.00%","26-Feb-2016","0.23","10.27","-6.90","1.51","-14.49%","0.00%"
"31-Mar-2016","26-Nov-2015","30-Sep-2015","2","5,772","-4,430","-4,298","-4,298","-","44,654","- %","-74.46%","-9.63%","279,090","2.07","0.66","-1.54","-0.49","0.00","0.00","0.1600","0.05"," -8.98%"," 38.68%","30-Sep-2015","0.185","8.95","-12.01","1.16","-8.32%","0.00%","26-Nov-2015","0.20","9.67","-12.99","1.25","-7.70%","0.00%"
"31-Mar-2016","25-Aug-2015","30-Jun-2015","1","6,244","-4,024","-3,944","-3,944","-","46,229","- %","-63.16%","-8.53%","281,714","2.22","0.71","-1.40","-0.45","0.00","0.00","0.1641","0.05"," 57.22%"," 47.95%","30-Jun-2015","0.19","8.57","-13.57","1.16","-7.37%","0.00%","25-Aug-2015","0.20","9.02","-14.29","1.22","-7.00%","0.00%"
"31-Mar-2015","29-May-2015","31-Mar-2015","4","7,042","-9,727","-9,219","-9,219","-","46,963","- %","-130.91%","-19.63%","283,488","2.51","0.80","-3.29","-1.05","0.00","0.00","0.1676","0.05"," -5.63%"," -75.53%","31-Mar-2015","0.195","0.00","0.00","1.16","0.00%","0.00%","29-May-2015","0.21","0.00","0.00","1.25","0.00%","0.00%"
