F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","27-Feb-2019","31-Dec-2018","4","162,637","14,631","9,436","10,003","13,374","847,068","133.71%","5.80%","1.18%","891,651","18.24","18.15","1.12","1.12","1.50","1.49","0.9500","0.95"," 97.73%"," -42.08%","31-Dec-2018","0.28","1.54","24.96","0.29","4.01%","5.36%","27-Feb-2019","0.325","1.78","28.97","0.34","3.45%","4.62%"
"31-Dec-2018","28-Nov-2018","30-Sep-2018","3","203,976","8,832","4,539","5,059","-","841,804","- %","2.23%","0.60%","895,537","22.78","22.76","0.56","0.56","0.00","0.00","0.9400","0.94"," -51.00%"," -76.18%","28-Sep-2018","0.41","1.80","72.58","0.44","1.38%","0.00%","28-Nov-2018","0.33","1.45","58.42","0.35","1.71%","0.00%"
"31-Dec-2018","28-Aug-2018","30-Jun-2018","2","206,754","13,639","9,545","10,325","-","859,736","- %","4.62%","1.20%","895,559","23.09","23.07","1.15","1.15","0.00","0.00","0.9600","0.96"," -46.19%"," -21.82%","29-Jun-2018","0.51","2.21","44.24","0.53","2.26%","0.00%","28-Aug-2018","0.49","2.12","42.50","0.51","2.35%","0.00%"
"31-Dec-2018","30-May-2018","31-Mar-2018","1","265,061","23,541","18,601","19,187","-","771,557","- %","7.02%","2.49%","688,891","38.48","29.58","2.79","2.14","0.00","0.00","1.1200","0.86"," 11.10%"," -33.23%","30-Mar-2018","0.615","1.60","22.08","0.55","4.53%","0.00%","30-May-2018","0.495","1.29","17.77","0.44","5.63%","0.00%"
"31-Dec-2017","27-Feb-2018","31-Dec-2017","4","269,293","24,271","16,345","17,270","13,777","750,891","79.78%","6.07%","2.30%","688,891","39.09","30.05","2.51","1.93","2.00","1.54","1.0900","0.84"," -18.70%"," -60.48%","29-Dec-2017","0.97","2.48","38.69","0.89","2.58%","2.06%","27-Feb-2018","0.915","2.34","36.50","0.84","2.74%","2.19%"
"31-Dec-2017","28-Nov-2017","30-Sep-2017","3","299,006","27,415","20,786","21,242","-","711,165","- %","6.95%","2.99%","683,813","43.73","33.37","3.11","2.37","0.00","0.00","1.0400","0.79"," 60.85%"," -21.04%","29-Sep-2017","1.05","2.40","33.80","1.01","2.96%","0.00%","28-Nov-2017","0.77","1.76","24.79","0.74","4.03%","0.00%"
"31-Dec-2017","28-Aug-2017","30-Jun-2017","2","304,470","12,727","6,725","13,206","-","710,576","- %","2.21%","1.86%","670,355","45.42","33.98","1.97","1.47","0.00","0.00","1.0600","0.79"," -54.05%"," -55.43%","30-Jun-2017","1.37","3.02","69.54","1.29","1.44%","0.00%","28-Aug-2017","1.33","2.93","67.51","1.25","1.48%","0.00%"
"31-Dec-2017","26-May-2017","31-Mar-2017","1","291,433","37,663","29,096","28,737","-","649,764","- %","9.98%","4.42%","669,860","43.51","32.52","4.29","3.21","0.00","0.00","0.9700","0.73"," -34.24%"," 55.71%","31-Mar-2017","1.34","3.08","31.24","1.38","3.20%","0.00%","26-May-2017","1.41","3.24","32.87","1.45","3.04%","0.00%"
"31-Dec-2016","27-Feb-2017","31-Dec-2016","4","273,709","62,810","45,318","43,700","33,465","615,767","76.58%","16.56%","7.10%","669,312","40.89","30.54","6.53","4.88","5.00","3.73","0.9200","0.69"," 62.44%"," 80.08%","30-Dec-2016","1.26","3.08","19.30","1.37","5.18%","3.97%","27-Feb-2017","1.25","3.06","19.15","1.36","5.22%","4.00%"
"31-Dec-2016","28-Nov-2016","30-Sep-2016","3","251,414","34,580","27,579","26,902","-","567,411","- %","10.97%","4.74%","667,543","37.66","28.05","4.03","3.00","0.00","0.00","0.8500","0.63"," -9.20%"," 4.19%","30-Sep-2016","1.37","3.64","34.00","1.61","2.94%","0.00%","28-Nov-2016","1.25","3.32","31.02","1.47","3.22%","0.00%"
"31-Dec-2016","18-Aug-2016","30-Jun-2016","2","245,556","38,747","29,938","29,627","-","553,896","- %","12.19%","5.35%","644,065","38.13","27.40","4.60","3.31","0.00","0.00","0.8600","0.62"," 60.54%"," 28.29%","30-Jun-2016","1.30","3.41","28.26","1.51","3.54%","0.00%","18-Aug-2016","1.41","3.70","30.65","1.64","3.26%","0.00%"
