Column1,AQR,T4Q,30/04/19,30/04/18,31/12/17,31/12/16,31/12/15,31/07/14,31/07/13,31/07/12,31/07/11,31/07/10,CAGR
"Revenue","232,753","157,886","232,753","0","152,061","303,424","0","276,884","306,538","341,063","247,726","223,939","0.44%"
"YoY %","47.42%","-32.17%","0.00%","0.00%","-49.88%","0.00%","0.00%","-9.67%","-10.12%","37.68%","10.62%","-",""
"Horiz. %","103.94%","70.50%","103.94%","0.00%","67.90%","135.49%","0.00%","123.64%","136.88%","152.30%","110.62%","100.00%",""
"PBT","-109,495","-64,320","-109,495","0","-368,000","-128,909","0","41,959","42,928","17,343","-5,725","43,718","-"
"YoY %","-70.23%","41.26%","0.00%","0.00%","-185.47%","0.00%","0.00%","-2.26%","147.52%","402.93%","-113.10%","-",""
"Horiz. %","-250.46%","-147.12%","-250.46%","0.00%","-841.76%","-294.86%","0.00%","95.98%","98.19%","39.67%","-13.10%","100.00%",""
"Tax","-957","-335","-957","0","420,007","25,537","0","-747","-7,682","-7,953","-6,176","-12,861","-25.68%"
"YoY %","-185.67%","64.99%","0.00%","0.00%","1,544.70%","0.00%","0.00%","90.28%","3.41%","-28.77%","51.98%","-",""
"Horiz. %","7.44%","2.60%","7.44%","-0.00%","-3,265.74%","-198.56%","-0.00%","5.81%","59.73%","61.84%","48.02%","100.00%",""
"NP","-110,452","-64,655","-110,452","0","52,007","-103,372","0","41,212","35,246","9,390","-11,901","30,857","-"
"YoY %","-70.83%","41.46%","0.00%","0.00%","150.31%","0.00%","0.00%","16.93%","275.36%","178.90%","-138.57%","-",""
"Horiz. %","-357.95%","-209.53%","-357.95%","0.00%","168.54%","-335.00%","0.00%","133.56%","114.22%","30.43%","-38.57%","100.00%",""
"NP to SH","-76,348","-44,952","-76,348","0","153,521","-74,384","0","-10,414","-15,239","-679","-11,236","19,253","-"
"YoY %","-69.84%","41.12%","0.00%","0.00%","306.39%","0.00%","0.00%","31.66%","-2,144.33%","93.96%","-158.36%","-",""
"Horiz. %","-396.55%","-233.48%","-396.55%","0.00%","797.39%","-386.35%","0.00%","-54.09%","-79.15%","-3.53%","-58.36%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","-     %","-     %","-     %","1.78    %","17.90    %","45.86    %","-     %","29.42    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-90.06%","-60.97%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","6.05%","60.84%","155.88%","0.00%","100.00%",""
"Total Cost","343,205","222,541","343,205","0","100,054","406,796","0","235,672","271,292","331,673","259,627","193,082","6.79%"
"YoY %","54.22%","-35.16%","0.00%","0.00%","-75.40%","0.00%","0.00%","-13.13%","-18.20%","27.75%","34.46%","-",""
"Horiz. %","177.75%","115.26%","177.75%","0.00%","51.82%","210.69%","0.00%","122.06%","140.51%","171.78%","134.46%","100.00%",""
"Net Worth","89,181","89,181","89,181","167,071","166,492","112,277","124,968","16,566,082","14,976,369","121,126","122,796","119,395","-3.28%"
"YoY %","0.00%","0.00%","-46.62%","0.35%","48.29%","-10.15%","-99.25%","10.61%","12,264.28%","-1.36%","2.85%","-",""
"Horiz. %","74.69%","74.69%","74.69%","139.93%","139.45%","94.04%","104.67%","13,874.96%","12,543.49%","101.45%","102.85%","100.00%",""
"Div","-","0","-","-","709,980,523","-","-","-","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","100.00%","-","-","-","-","-","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","462,464.75    %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","100.00%","-","-","-","-","-","-","-",""
"Net Worth","89,181","89,181","89,181","167,071","166,492","112,277","124,968","16,566,082","14,976,369","121,126","122,796","119,395","-3.28%"
"YoY %","0.00%","0.00%","-46.62%","0.35%","48.29%","-10.15%","-99.25%","10.61%","12,264.28%","-1.36%","2.85%","-",""
"Horiz. %","74.69%","74.69%","74.69%","139.93%","139.45%","94.04%","104.67%","13,874.96%","12,543.49%","101.45%","102.85%","100.00%",""
"NOSH","723,878","723,878","723,878","723,879","723,879","701,735","462,844","462,844","397,567","377,222","380,881","337,180","9.12%"
"YoY %","0.00%","0.00%","-0.00%","0.00%","3.16%","51.61%","0.00%","16.42%","5.39%","-0.96%","12.96%","-",""
"Horiz. %","214.69%","214.69%","214.69%","214.69%","214.69%","208.12%","137.27%","137.27%","117.91%","111.88%","112.96%","100.00%",""
"NP Margin","-47.45    %","-40.95    %","-47.45    %","-     %","34.20    %","-34.07    %","-     %","14.88    %","11.50    %","2.75    %","-4.80    %","13.78    %","-"
"YoY %","-15.87%","13.70%","0.00%","0.00%","200.38%","0.00%","0.00%","29.39%","318.18%","157.29%","-134.83%","-",""
