Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"03/09/2019","0.26","0.26","0.00 (0.00%)","HOLD","RHB-OSK"
"29/05/2019","0.365","0.39","+0.025 (6.85%)","HOLD","RHB-OSK"

