Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"28/08/2019","1.43","1.75","+0.32 (22.38%)","BUY","KENANGA"
"10/07/2019","1.37","2.00","+0.63 (45.99%)","BUY","KENANGA"
"04/07/2019","1.24","1.40","+0.16 (12.90%)","BUY","KENANGA"
"24/05/2019","1.02","1.40","+0.38 (37.25%)","BUY","KENANGA"

