F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","27-Feb-2019","31-Dec-2018","4","2,823,386","-371,443","-457,035","-394,971","401,036","6,216,071","- %","-16.19%","-6.35%","3,341,974","84.48","84.48","-11.80","-11.80","12.00","12.00","1.8600","1.86"," -143.12%"," -205.99%","31-Dec-2018","2.97","3.52","-25.13","1.60","-3.98%","4.04%","27-Feb-2019","3.04","3.60","-25.72","1.63","-3.89%","3.95%"
"31-Dec-2018","29-Nov-2018","30-Sep-2018","3","2,608,794","308,539","804,013","915,878","1,336,789","8,622,292","145.96%","30.82%","10.62%","3,341,974","78.06","78.06","27.40","27.40","40.00","40.00","2.5800","2.58"," 153.14%"," 81.24%","28-Sep-2018","3.16","4.05","11.53","1.22","8.67%","12.66%","29-Nov-2018","2.98","3.82","10.87","1.16","9.20%","13.42%"
"31-Dec-2018","30-Aug-2018","30-Jun-2018","2","2,623,628","275,008","315,282","361,814","-","8,221,256","- %","12.02%","4.40%","3,341,974","78.51","78.51","10.80","10.80","0.00","0.00","2.4600","2.46"," -68.32%"," 146.94%","29-Jun-2018","2.99","3.81","27.62","1.22","3.62%","0.00%","30-Aug-2018","3.44","4.38","31.77","1.40","3.15%","0.00%"
"31-Dec-2018","24-May-2018","31-Mar-2018","1","2,555,182","1,194,339","1,090,341","1,141,985","-","7,953,898","- %","42.67%","14.36%","3,341,974","76.46","76.46","34.20","34.20","0.00","0.00","2.3800","2.38"," 206.45%"," 85.44%","30-Mar-2018","3.93","5.14","11.50","1.65","8.69%","0.00%","24-May-2018","3.23","4.22","9.45","1.36","10.58%","0.00%"
"31-Dec-2017","27-Feb-2018","31-Dec-2017","4","2,657,444","574,269","434,223","372,649","-","6,383,170","- %","16.34%","5.84%","3,341,974","79.52","79.52","11.20","11.20","0.00","0.00","1.9100","1.91"," -26.26%"," -19.92%","29-Dec-2017","3.35","4.21","30.04","1.75","3.33%","0.00%","27-Feb-2018","4.46","5.61","40.00","2.34","2.50%","0.00%"
"31-Dec-2017","29-Nov-2017","30-Sep-2017","3","2,447,812","486,028","434,308","505,327","-","6,216,071","- %","17.74%","8.13%","3,341,974","73.24","73.24","15.10","15.10","0.00","0.00","1.8600","1.86"," 244.89%"," 42.79%","29-Sep-2017","3.45","4.71","22.82","1.85","4.38%","0.00%","29-Nov-2017","3.17","4.33","20.96","1.70","4.77%","0.00%"
"31-Dec-2017","29-Aug-2017","30-Jun-2017","2","2,378,348","386,808","139,880","146,519","-","5,714,775","- %","5.88%","2.56%","3,341,974","71.17","71.17","4.40","4.38","0.00","0.00","1.7100","1.71"," -76.21%"," -57.17%","30-Jun-2017","3.25","4.57","74.13","1.90","1.35%","0.00%","29-Aug-2017","3.33","4.68","75.95","1.95","1.32%","0.00%"
"31-Dec-2017","25-May-2017","31-Mar-2017","1","2,226,554","641,328","584,248","615,810","-","6,048,972","- %","26.24%","10.18%","3,341,974","66.62","66.62","18.40","18.43","0.00","0.00","1.8100","1.81"," 32.34%"," -29.85%","31-Mar-2017","3.14","0.00","0.00","3.14","0.00%","0.00%","25-May-2017","3.13","0.00","0.00","3.13","0.00%","0.00%"
"31-Dec-2016","23-Feb-2017","31-Dec-2016","4","1,936,769","349,196","464,729","465,319","-","6,623,478","- %","24.00%","7.03%","2,782,974","69.59","57.95","16.70","13.92","0.00","0.00","2.3800","1.98"," 31.49%"," -16.04%","30-Dec-2016","2.29","3.29","13.70","0.96","7.30%","0.00%","23-Feb-2017","2.76","3.97","16.51","1.16","6.06%","0.00%"
"31-Dec-2016","24-Nov-2016","30-Sep-2016","3","1,686,676","473,665","352,469","353,894","-","5,963,253","- %","20.90%","5.93%","2,786,566","60.53","50.47","12.70","10.59","0.00","0.00","2.1400","1.78"," 3.44%"," 187.22%","30-Sep-2016","2.79","4.61","21.97","1.30","4.55%","0.00%","24-Nov-2016","2.71","4.48","21.34","1.27","4.69%","0.00%"
