Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","48,701","48,701","48,701","62,466","62,386","53,329","64,299","43,603","36,755","36,947","41,691","39,342","2.33%"
"YoY %","0.00%","0.00%","-22.04%","0.13%","16.98%","-17.06%","47.46%","18.63%","-0.52%","-11.38%","5.97%","-",""
"Horiz. %","123.79%","123.79%","123.79%","158.78%","158.57%","135.55%","163.44%","110.83%","93.42%","93.91%","105.97%","100.00%",""
"PBT","-5,792","-5,792","-5,792","1,581","-1,333","-1,442","-5,846","-921","-1,889","-857","1,889","3,159","-"
"YoY %","0.00%","0.00%","-466.35%","218.60%","7.56%","75.33%","-534.74%","51.24%","-120.42%","-145.37%","-40.20%","-",""
"Horiz. %","-183.35%","-183.35%","-183.35%","50.05%","-42.20%","-45.65%","-185.06%","-29.15%","-59.80%","-27.13%","59.80%","100.00%",""
"Tax","161","161","161","-1,046","-771","-613","1,605","-124","-41","-297","-412","-651","-"
"YoY %","0.00%","0.00%","115.39%","-35.67%","-25.77%","-138.19%","1,394.35%","-202.44%","86.20%","27.91%","36.71%","-",""
"Horiz. %","-24.73%","-24.73%","-24.73%","160.68%","118.43%","94.16%","-246.54%","19.05%","6.30%","45.62%","63.29%","100.00%",""
"NP","-5,631","-5,631","-5,631","535","-2,104","-2,055","-4,241","-1,045","-1,930","-1,154","1,477","2,508","-"
"YoY %","0.00%","0.00%","-1,152.52%","125.43%","-2.38%","51.54%","-305.84%","45.85%","-67.24%","-178.13%","-41.11%","-",""
"Horiz. %","-224.52%","-224.52%","-224.52%","21.33%","-83.89%","-81.94%","-169.10%","-41.67%","-76.95%","-46.01%","58.89%","100.00%",""
"NP to SH","-5,631","-5,631","-5,631","535","-407","-2,055","-4,623","-1,500","-2,192","-928","1,477","2,508","-"
"YoY %","0.00%","0.00%","-1,152.52%","231.45%","80.19%","55.55%","-208.20%","31.57%","-136.21%","-162.83%","-41.11%","-",""
"Horiz. %","-224.52%","-224.52%","-224.52%","21.33%","-16.23%","-81.94%","-184.33%","-59.81%","-87.40%","-37.00%","58.89%","100.00%",""
"Tax Rate","-     %","-     %","-     %","66.16    %","-     %","-     %","-     %","-     %","-     %","-     %","21.81    %","20.61    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","5.82%","-",""
"Horiz. %","0.00%","0.00%","0.00%","321.01%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","105.82%","100.00%",""
"Total Cost","54,332","54,332","54,332","61,931","64,490","55,384","68,540","44,648","38,685","38,101","40,214","36,834","4.29%"
"YoY %","0.00%","0.00%","-12.27%","-3.97%","16.44%","-19.19%","53.51%","15.41%","1.53%","-5.25%","9.18%","-",""
"Horiz. %","147.51%","147.51%","147.51%","168.14%","175.08%","150.36%","186.08%","121.21%","105.03%","103.44%","109.18%","100.00%",""
"Net Worth","36,262","36,262","36,262","45,600","40,773","41,140","42,746","40,703","42,357","42,569","45,810","46,975","-2.76%"
"YoY %","0.00%","0.00%","-20.48%","11.84%","-0.89%","-3.76%","5.02%","-3.90%","-0.50%","-7.08%","-2.48%","-",""
"Horiz. %","77.20%","77.20%","77.20%","97.07%","86.80%","87.58%","91.00%","86.65%","90.17%","90.62%","97.52%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","2,369","3,980","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-40.48%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","59.52%","100.00%",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","160.43    %","158.73    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","1.07%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","101.07%","100.00%",""
"Net Worth","36,262","36,262","36,262","45,600","40,773","41,140","42,746","40,703","42,357","42,569","45,810","46,975","-2.76%"
"YoY %","0.00%","0.00%","-20.48%","11.84%","-0.89%","-3.76%","5.02%","-3.90%","-0.50%","-7.08%","-2.48%","-",""
"Horiz. %","77.20%","77.20%","77.20%","97.07%","86.80%","87.58%","91.00%","86.65%","90.17%","90.62%","97.52%","100.00%",""
"NOSH","95,428","95,428","95,428","95,001","86,753","87,534","79,160","75,376","75,637","76,016","78,983","79,619","1.98%"
"YoY %","0.00%","0.00%","0.45%","9.51%","-0.89%","10.58%","5.02%","-0.34%","-0.50%","-3.76%","-0.80%","-",""
"Horiz. %","119.86%","119.86%","119.86%","119.32%","108.96%","109.94%","99.42%","94.67%","95.00%","95.47%","99.20%","100.00%",""
"NP Margin","-11.56    %","-11.56    %","-11.56    %","0.86    %","-3.37    %","-3.85    %","-6.60    %","-2.40    %","-5.25    %","-3.12    %","3.54    %","6.37    %","-"
"YoY %","0.00%","0.00%","-1,444.19%","125.52%","12.47%","41.67%","-175.00%","54.29%","-68.27%","-188.14%","-44.43%","-",""
"Horiz. %","-181.48%","-181.48%","-181.48%","13.50%","-52.90%","-60.44%","-103.61%","-37.68%","-82.42%","-48.98%","55.57%","100.00%",""
"ROE","-15.53    %","-15.53    %","-15.53    %","1.17    %","-1.00    %","-5.00    %","-10.81    %","-3.69    %","-5.18    %","-2.18    %","3.22    %","5.34    %","-"
"YoY %","0.00%","0.00%","-1,427.35%","217.00%","80.00%","53.75%","-192.95%","28.76%","-137.61%","-167.70%","-39.70%","-",""
