Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","40,789","40,789","40,789","43,878","36,727","45,923","72,203","68,056","47,376","51,369","47,723","36,598","1.21%"
"YoY %","0.00%","0.00%","-7.04%","19.47%","-20.02%","-36.40%","6.09%","43.65%","-7.77%","7.64%","30.40%","-",""
"Horiz. %","111.45%","111.45%","111.45%","119.89%","100.35%","125.48%","197.29%","185.96%","129.45%","140.36%","130.40%","100.00%",""
"PBT","11,307","11,307","11,307","18,414","14,438","22,127","34,733","31,165","29,780","23,504","18,676","15,854","-3.68%"
"YoY %","0.00%","0.00%","-38.60%","27.54%","-34.75%","-36.29%","11.45%","4.65%","26.70%","25.85%","17.80%","-",""
"Horiz. %","71.32%","71.32%","71.32%","116.15%","91.07%","139.57%","219.08%","196.57%","187.84%","148.25%","117.80%","100.00%",""
"Tax","-3,112","-3,112","-3,112","-4,374","-3,933","-3,709","-5,897","-5,738","-3,693","-5,148","-3,658","-505","22.38%"
"YoY %","0.00%","0.00%","28.85%","-11.21%","-6.04%","37.10%","-2.77%","-55.38%","28.26%","-40.73%","-624.36%","-",""
"Horiz. %","616.24%","616.24%","616.24%","866.14%","778.81%","734.46%","1,167.72%","1,136.24%","731.29%","1,019.41%","724.36%","100.00%",""
"NP","8,195","8,195","8,195","14,040","10,505","18,418","28,836","25,427","26,087","18,356","15,018","15,349","-6.73%"
"YoY %","0.00%","0.00%","-41.63%","33.65%","-42.96%","-36.13%","13.41%","-2.53%","42.12%","22.23%","-2.16%","-",""
"Horiz. %","53.39%","53.39%","53.39%","91.47%","68.44%","119.99%","187.87%","165.66%","169.96%","119.59%","97.84%","100.00%",""
"NP to SH","8,195","8,195","8,195","14,040","10,505","18,418","28,836","25,427","26,087","18,356","15,018","15,349","-6.73%"
"YoY %","0.00%","0.00%","-41.63%","33.65%","-42.96%","-36.13%","13.41%","-2.53%","42.12%","22.23%","-2.16%","-",""
"Horiz. %","53.39%","53.39%","53.39%","91.47%","68.44%","119.99%","187.87%","165.66%","169.96%","119.59%","97.84%","100.00%",""
"Tax Rate","27.52    %","27.52    %","27.52    %","23.75    %","27.24    %","16.76    %","16.98    %","18.41    %","12.40    %","21.90    %","19.59    %","3.19    %","27.03%"
"YoY %","0.00%","0.00%","15.87%","-12.81%","62.53%","-1.30%","-7.77%","48.47%","-43.38%","11.79%","514.11%","-",""
"Horiz. %","862.70%","862.70%","862.70%","744.51%","853.92%","525.39%","532.29%","577.12%","388.71%","686.52%","614.11%","100.00%",""
"Total Cost","32,594","32,594","32,594","29,838","26,222","27,505","43,367","42,629","21,289","33,013","32,705","21,249","4.87%"
"YoY %","0.00%","0.00%","9.24%","13.79%","-4.66%","-36.58%","1.73%","100.24%","-35.51%","0.94%","53.91%","-",""
"Horiz. %","153.39%","153.39%","153.39%","140.42%","123.40%","129.44%","204.09%","200.62%","100.19%","155.36%","153.91%","100.00%",""
