Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","60,996","50,898","52,470","43,032","25,753","27,387","53,429","21,131","19,291","16,018","15,513","13,915","15.88%"
"YoY %","19.84%","-3.00%","21.93%","67.10%","-5.97%","-48.74%","152.85%","9.54%","20.43%","3.26%","11.48%","-",""
"Horiz. %","438.35%","365.78%","377.08%","309.25%","185.07%","196.82%","383.97%","151.86%","138.63%","115.11%","111.48%","100.00%",""
"PBT","8,922","10,304","8,535","-19,066","2,665","2,590","10,061","1,706","2,076","2,123","1,164","1,195","24.40%"
"YoY %","-13.41%","20.73%","144.77%","-815.42%","2.90%","-74.26%","489.74%","-17.82%","-2.21%","82.39%","-2.59%","-",""
"Horiz. %","746.61%","862.26%","714.23%","-1,595.48%","223.01%","216.74%","841.92%","142.76%","173.72%","177.66%","97.41%","100.00%",""
"Tax","-100","-2,110","-2,079","-323","205","-104","-223","-500","-696","-593","-401","-400","20.08%"
"YoY %","95.26%","-1.49%","-543.65%","-257.56%","297.12%","53.36%","55.40%","28.16%","-17.37%","-47.88%","-0.25%","-",""
"Horiz. %","25.00%","527.50%","519.75%","80.75%","-51.25%","26.00%","55.75%","125.00%","174.00%","148.25%","100.25%","100.00%",""
"NP","8,822","8,194","6,456","-19,389","2,870","2,486","9,838","1,206","1,380","1,530","763","795","26.18%"
"YoY %","7.66%","26.92%","133.30%","-775.57%","15.45%","-74.73%","715.75%","-12.61%","-9.80%","100.52%","-4.03%","-",""
"Horiz. %","1,109.69%","1,030.69%","812.08%","-2,438.87%","361.01%","312.70%","1,237.48%","151.70%","173.58%","192.45%","95.97%","100.00%",""
"NP to SH","8,822","8,177","6,440","-19,382","2,895","2,397","9,849","1,206","1,380","1,530","763","795","26.15%"
"YoY %","7.89%","26.97%","133.23%","-769.50%","20.78%","-75.66%","716.67%","-12.61%","-9.80%","100.52%","-4.03%","-",""
"Horiz. %","1,109.69%","1,028.55%","810.06%","-2,437.99%","364.15%","301.51%","1,238.87%","151.70%","173.58%","192.45%","95.97%","100.00%",""
"Tax Rate","1.12    %","20.48    %","24.36    %","-     %","-7.69    %","4.02    %","2.22    %","29.31    %","33.53    %","27.93    %","34.45    %","33.47    %","-3.47%"
"YoY %","-94.53%","-15.93%","0.00%","0.00%","-291.29%","81.08%","-92.43%","-12.59%","20.05%","-18.93%","2.93%","-",""
"Horiz. %","3.35%","61.19%","72.78%","0.00%","-22.98%","12.01%","6.63%","87.57%","100.18%","83.45%","102.93%","100.00%",""
"Total Cost","52,174","42,704","46,014","62,421","22,883","24,901","43,591","19,925","17,911","14,488","14,750","13,120","14.95%"
"YoY %","22.18%","-7.19%","-26.28%","172.78%","-8.10%","-42.88%","118.78%","11.24%","23.63%","-1.78%","12.42%","-",""
"Horiz. %","397.67%","325.49%","350.72%","475.77%","174.41%","189.79%","332.25%","151.87%","136.52%","110.43%","112.42%","100.00%",""
"Net Worth","252,071","252,071","208,952","177,542","168,977","131,072","117,256","12,079","15,286","15,125","11,465","10,283","39.71%"
"YoY %","0.00%","20.64%","17.69%","5.07%","28.92%","11.78%","870.71%","-20.98%","1.07%","31.92%","11.49%","-",""
"Horiz. %","2,451.23%","2,451.23%","2,031.92%","1,726.48%","1,643.19%","1,274.59%","1,140.25%","117.46%","148.65%","147.08%","111.49%","100.00%",""
"Div","-","0","-","-","-","-","-","9","9","9","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","2.30%","-1.77%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.50%","98.23%","100.00%","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","0.81    %","0.69    %","0.63    %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","17.39%","9.52%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","128.57%","109.52%","100.00%","-","-",""
"Net Worth","252,071","252,071","208,952","177,542","168,977","131,072","117,256","12,079","15,286","15,125","11,465","10,283","39.71%"
"YoY %","0.00%","20.64%","17.69%","5.07%","28.92%","11.78%","870.71%","-20.98%","1.07%","31.92%","11.49%","-",""
"Horiz. %","2,451.23%","2,451.23%","2,031.92%","1,726.48%","1,643.19%","1,274.59%","1,140.25%","117.46%","148.65%","147.08%","111.49%","100.00%",""
"NOSH","2,116,471","2,116,471","1,636,273","1,204,492","1,068,800","1,089,545","994,545","97,258","95,065","96,770","78,584","76,173","40.58%"
"YoY %","0.00%","29.35%","35.85%","12.70%","-1.90%","9.55%","922.58%","2.31%","-1.76%","23.14%","3.17%","-",""
"Horiz. %","2,778.47%","2,778.47%","2,148.08%","1,581.24%","1,403.10%","1,430.34%","1,305.62%","127.68%","124.80%","127.04%","103.17%","100.00%",""
"NP Margin","14.46    %","16.10    %","12.30    %","-45.06    %","11.14    %","9.08    %","18.41    %","5.71    %","7.15    %","9.55    %","4.92    %","5.71    %","8.89%"
"YoY %","-10.19%","30.89%","127.30%","-504.49%","22.69%","-50.68%","222.42%","-20.14%","-25.13%","94.11%","-13.84%","-",""
"Horiz. %","253.24%","281.96%","215.41%","-789.14%","195.10%","159.02%","322.42%","100.00%","125.22%","167.25%","86.16%","100.00%",""
"ROE","3.50    %","3.24    %","3.08    %","-10.92    %","1.71    %","1.83    %","8.40    %","9.98    %","9.03    %","10.12    %","6.65    %","7.73    %","-9.71%"
"YoY %","8.02%","5.19%","128.21%","-738.60%","-6.56%","-78.21%","-15.83%","10.52%","-10.77%","52.18%","-13.97%","-",""
"Horiz. %","45.28%","41.91%","39.84%","-141.27%","22.12%","23.67%","108.67%","129.11%","116.82%","130.92%","86.03%","100.00%",""
"RPS","2.88","2.40","3.21","3.57","2.41","2.51","5.37","21.73","20.29","16.55","19.74","18.27","-17.56%"
"YoY %","20.00%","-25.23%","-10.08%","48.13%","-3.98%","-53.26%","-75.29%","7.10%","22.60%","-16.16%","8.05%","-",""
"Horiz. %","15.76%","13.14%","17.57%","19.54%","13.19%","13.74%","29.39%","118.94%","111.06%","90.59%","108.05%","100.00%",""
"EPS","0.42","0.39","0.39","-1.61","0.27","0.22","1.09","1.24","1.45","1.66","0.97","1.05","-10.41%"
"YoY %","7.69%","0.00%","124.22%","-696.30%","22.73%","-79.82%","-12.10%","-14.48%","-12.65%","71.13%","-7.62%","-",""
"Horiz. %","40.00%","37.14%","37.14%","-153.33%","25.71%","20.95%","103.81%","118.10%","138.10%","158.10%","92.38%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.01","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","100.00%","100.00%","-","-",""
"NAPS","0.1191","0.1191","0.1277","0.1474","0.1581","0.1203","0.1179","0.1242","0.1608","0.1563","0.1459","0.1350","-0.62%"
"YoY %","0.00%","-6.73%","-13.36%","-6.77%","31.42%","2.04%","-5.07%","-22.76%","2.88%","7.13%","8.07%","-",""
"Horiz. %","88.22%","88.22%","94.59%","109.19%","117.11%","89.11%","87.33%","92.00%","119.11%","115.78%","108.07%","100.00%",""
"RPS","2.77","2.31","2.38","1.96","1.17","1.24","2.43","0.96","0.88","0.73","0.70","0.63","15.90%"
"YoY %","19.91%","-2.94%","21.43%","67.52%","-5.65%","-48.97%","153.13%","9.09%","20.55%","4.29%","11.11%","-",""
"Horiz. %","439.68%","366.67%","377.78%","311.11%","185.71%","196.83%","385.71%","152.38%","139.68%","115.87%","111.11%","100.00%",""
"EPS","0.40","0.37","0.29","-0.88","0.13","0.11","0.45","0.05","0.06","0.07","0.03","0.04","24.60%"
"YoY %","8.11%","27.59%","132.95%","-776.92%","18.18%","-75.56%","800.00%","-16.67%","-14.29%","133.33%","-25.00%","-",""
"Horiz. %","1,000.00%","925.00%","725.00%","-2,200.00%","325.00%","275.00%","1,125.00%","125.00%","150.00%","175.00%","75.00%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
