Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"26/08/2019","1.82","2.08","+0.26 (14.29%)","BUY","Rakuten"
"23/08/2019","1.79","2.06","+0.27 (15.08%)","BUY","AffinHwang"
"24/05/2019","1.50","2.06","+0.56 (37.33%)","BUY","AffinHwang"

