Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10,CAGR
"Revenue","729,568","729,568","729,568","752,829","786,034","770,596","710,000","651,025","493,687","517,863","500,664","506,866","4.13%"
"YoY %","0.00%","0.00%","-3.09%","-4.22%","2.00%","8.53%","9.06%","31.87%","-4.67%","3.44%","-1.22%","-",""
"Horiz. %","143.94%","143.94%","143.94%","148.53%","155.08%","152.03%","140.08%","128.44%","97.40%","102.17%","98.78%","100.00%",""
"PBT","32,029","32,029","32,029","18,661","88,347","92,213","88,453","71,867","35,658","16,650","21,747","40,346","-2.53%"
"YoY %","0.00%","0.00%","71.64%","-78.88%","-4.19%","4.25%","23.08%","101.55%","114.16%","-23.44%","-46.10%","-",""
"Horiz. %","79.39%","79.39%","79.39%","46.25%","218.97%","228.56%","219.24%","178.13%","88.38%","41.27%","53.90%","100.00%",""
"Tax","-12,761","-12,761","-12,761","-6,520","-19,282","-19,289","-10,200","-7,534","-3,612","-1,897","-2,006","-3,863","14.19%"
"YoY %","0.00%","0.00%","-95.72%","66.19%","0.04%","-89.11%","-35.39%","-108.58%","-90.41%","5.43%","48.07%","-",""
"Horiz. %","330.34%","330.34%","330.34%","168.78%","499.15%","499.33%","264.04%","195.03%","93.50%","49.11%","51.93%","100.00%",""
"NP","19,268","19,268","19,268","12,141","69,065","72,924","78,253","64,333","32,046","14,753","19,741","36,483","-6.84%"
"YoY %","0.00%","0.00%","58.70%","-82.42%","-5.29%","-6.81%","21.64%","100.75%","117.22%","-25.27%","-45.89%","-",""
"Horiz. %","52.81%","52.81%","52.81%","33.28%","189.31%","199.88%","214.49%","176.34%","87.84%","40.44%","54.11%","100.00%",""
"NP to SH","19,268","19,268","19,268","12,141","69,065","72,725","77,812","55,008","24,366","9,840","12,471","27,730","-3.96%"
"YoY %","0.00%","0.00%","58.70%","-82.42%","-5.03%","-6.54%","41.46%","125.76%","147.62%","-21.10%","-55.03%","-",""
"Horiz. %","69.48%","69.48%","69.48%","43.78%","249.06%","262.26%","280.61%","198.37%","87.87%","35.49%","44.97%","100.00%",""
"Tax Rate","39.84    %","39.84    %","39.84    %","34.94    %","21.83    %","20.92    %","11.53    %","10.48    %","10.13    %","11.39    %","9.22    %","9.57    %","17.16%"
"YoY %","0.00%","0.00%","14.02%","60.05%","4.35%","81.44%","10.02%","3.46%","-11.06%","23.54%","-3.66%","-",""
"Horiz. %","416.30%","416.30%","416.30%","365.10%","228.11%","218.60%","120.48%","109.51%","105.85%","119.02%","96.34%","100.00%",""
"Total Cost","710,300","710,300","710,300","740,688","716,969","697,672","631,747","586,692","461,641","503,110","480,923","470,383","4.68%"
"YoY %","0.00%","0.00%","-4.10%","3.31%","2.77%","10.44%","7.68%","27.09%","-8.24%","4.61%","2.24%","-",""
"Horiz. %","151.00%","151.00%","151.00%","157.46%","152.42%","148.32%","134.30%","124.73%","98.14%","106.96%","102.24%","100.00%",""
"Net Worth","564,191","564,191","564,191","545,334","553,110","485,065","408,271","308,147","232,325","209,968","132,853","191,834","12.73%"
"YoY %","0.00%","0.00%","3.46%","-1.41%","14.03%","18.81%","32.49%","32.64%","10.65%","58.04%","-30.75%","-",""
"Horiz. %","294.10%","294.10%","294.10%","284.27%","288.33%","252.86%","212.82%","160.63%","121.11%","109.45%","69.25%","100.00%",""
"Div","5,816","5,816","5,816","5,832","-","-","-","-","-","-","-","1,943","12.94%"
"YoY %","-0.00%","0.00%","-0.27%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","299.21%","299.21%","299.21%","300.03%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%",""
"Div Payout %","30.19    %","30.19    %","30.19    %","48.04    %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","7.01    %","17.60%"
"YoY %","0.00%","0.00%","-37.16%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","430.67%","430.67%","430.67%","685.31%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%",""
"Net Worth","564,191","564,191","564,191","545,334","553,110","485,065","408,271","308,147","232,325","209,968","132,853","191,834","12.73%"
"YoY %","0.00%","0.00%","3.46%","-1.41%","14.03%","18.81%","32.49%","32.64%","10.65%","58.04%","-30.75%","-",""
"Horiz. %","294.10%","294.10%","294.10%","284.27%","288.33%","252.86%","212.82%","160.63%","121.11%","109.45%","69.25%","100.00%",""
"NOSH","96,940","96,940","96,940","97,207","97,207","97,207","97,207","97,207","97,207","97,207","66,760","64,798","4.57%"
"YoY %","0.00%","0.00%","-0.27%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","45.61%","3.03%","-",""
"Horiz. %","149.60%","149.60%","149.60%","150.02%","150.02%","150.02%","150.02%","150.02%","150.02%","150.02%","103.03%","100.00%",""
"NP Margin","2.64    %","2.64    %","2.64    %","1.61    %","8.79    %","9.46    %","11.02    %","9.88    %","6.49    %","2.85    %","3.94    %","7.20    %","-10.54%"
"YoY %","0.00%","0.00%","63.98%","-81.68%","-7.08%","-14.16%","11.54%","52.23%","127.72%","-27.66%","-45.28%","-",""
"Horiz. %","36.67%","36.67%","36.67%","22.36%","122.08%","131.39%","153.06%","137.22%","90.14%","39.58%","54.72%","100.00%",""
"ROE","3.42    %","3.42    %","3.42    %","2.23    %","12.49    %","14.99    %","19.06    %","17.85    %","10.49    %","4.69    %","9.39    %","14.46    %","-14.79%"
"YoY %","0.00%","0.00%","53.36%","-82.15%","-16.68%","-21.35%","6.78%","70.16%","123.67%","-50.05%","-35.06%","-",""
"Horiz. %","23.65%","23.65%","23.65%","15.42%","86.38%","103.67%","131.81%","123.44%","72.54%","32.43%","64.94%","100.00%",""
"RPS","752.60","752.60","752.60","774.46","808.61","792.73","730.40","669.73","507.87","532.74","749.94","782.22","-0.43%"
"YoY %","0.00%","0.00%","-2.82%","-4.22%","2.00%","8.53%","9.06%","31.87%","-4.67%","-28.96%","-4.13%","-",""
"Horiz. %","96.21%","96.21%","96.21%","99.01%","103.37%","101.34%","93.38%","85.62%","64.93%","68.11%","95.87%","100.00%",""
"EPS","19.88","19.88","19.88","12.49","71.05","74.81","80.05","56.59","25.07","10.12","12.83","42.79","-8.16%"
"YoY %","0.00%","0.00%","59.17%","-82.42%","-5.03%","-6.55%","41.46%","125.73%","147.73%","-21.12%","-70.02%","-",""
