F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"30-Sep-2019","29-Aug-2019","30-Jun-2019","3","59,422","-16,893","-15,998","-15,998","0","151,857","- %","-26.92%","-10.53%","110,845","53.61","52.64","-14.43","-14.17","0.00","0.00","1.3700","1.35"," -23.44%"," -1,968.93%","28-Jun-2019","0.57","1.06","-3.95","0.42","-25.32%","0.00%","29-Aug-2019","0.585","1.09","-4.05","0.43","-24.67%","0.00%"
"30-Sep-2019","23-May-2019","31-Mar-2019","2","65,842","-13,872","-12,960","-12,960","0","152,966","- %","-19.68%","-8.47%","110,845","59.40","58.33","-11.69","-11.48","0.00","0.00","1.3800","1.36"," -52.51%"," -496.41%","29-Mar-2019","0.65","1.09","-5.56","0.47","-17.99%","0.00%","23-May-2019","0.57","0.96","-4.88","0.41","-20.51%","0.00%"
"30-Sep-2019","27-Feb-2019","31-Dec-2018","1","71,821","-8,807","-8,498","-8,498","3,325","155,182","- %","-11.83%","-5.48%","110,845","64.79","63.63","-7.67","-7.53","3.00","2.95","1.4000","1.37"," 29.57%"," -291.07%","31-Dec-2018","0.81","1.25","-10.57","0.58","-9.46%","3.70%","27-Feb-2019","0.78","1.20","-10.17","0.56","-9.83%","3.85%"
"30-Sep-2018","30-Nov-2018","30-Sep-2018","4","70,837","-12,293","-12,066","-12,066","3,325","155,182","- %","-17.03%","-7.78%","110,845","63.91","62.76","-10.89","-10.69","3.00","2.95","1.4000","1.37"," -1,509.58%"," -421.67%","28-Sep-2018","0.83","1.30","-7.62","0.59","-13.12%","3.61%","30-Nov-2018","0.81","1.27","-7.44","0.58","-13.44%","3.70%"
"30-Sep-2018","23-Aug-2018","30-Jun-2018","3","67,123","1,665","856","856","3,325","167,375","388.48%","1.28%","0.51%","110,845","60.56","59.47","0.77","0.76","3.00","2.95","1.5100","1.48"," 139.39%"," -90.93%","29-Jun-2018","0.82","1.35","106.18","0.54","0.94%","3.66%","23-Aug-2018","0.83","1.37","107.48","0.55","0.93%","3.61%"
"30-Sep-2018","22-May-2018","31-Mar-2018","2","58,885","-1,652","-2,173","-2,173","3,325","176,243","- %","-3.69%","-1.23%","110,845","53.12","52.17","-1.96","-1.93","3.00","2.95","1.5900","1.56"," 0.00%"," -2,518.07%","30-Mar-2018","0.88","1.66","-44.89","0.55","-2.23%","3.41%","22-May-2018","0.80","1.51","-40.81","0.50","-2.45%","3.75%"
"30-Sep-2018","28-Feb-2018","31-Dec-2017","1","58,885","-1,652","-2,173","-2,173","3,386","171,809","- %","-3.69%","-1.26%","110,845","53.12","52.17","-1.96","-1.93","3.00","3.00","1.5500","1.52"," -157.93%"," -2,518.07%","29-Dec-2017","0.945","1.78","-48.20","0.61","-2.07%","3.17%","28-Feb-2018","0.95","1.79","-48.46","0.61","-2.06%","3.16%"
"30-Sep-2017","28-Nov-2017","30-Sep-2017","4","59,353","4,918","3,751","3,751","3,386","176,243","90.28%","6.32%","2.13%","110,845","53.55","52.58","3.38","3.32","3.00","3.00","1.5900","1.56"," -60.27%"," 152.63%","29-Sep-2017","1.16","2.17","34.28","0.73","2.92%","2.59%","28-Nov-2017","0.945","1.76","27.93","0.59","3.58%","3.17%"
"30-Sep-2017","24-Aug-2017","30-Jun-2017","3","59,476","8,851","9,441","9,441","3,386","175,135","35.87%","15.87%","5.39%","110,845","53.66","52.69","8.52","8.36","3.00","3.00","1.5800","1.55"," 11,474.70%"," 328.10%","30-Jun-2017","1.03","1.92","12.09","0.65","8.27%","2.91%","24-Aug-2017","1.03","1.92","12.09","0.65","8.27%","2.91%"
"30-Sep-2017","23-May-2017","31-Mar-2017","2","70,069","-833","-83","-83","7,214","112,875","- %","-0.12%","-0.07%","112,875","62.08","62.08","-0.07","-0.07","6.50","6.50","1.0000","1.00"," 0.00%"," -109.96%","31-Mar-2017","1.02","1.64","-1,387.14","1.02","-0.07%","6.37%","23-May-2017","1.05","1.69","-1,427.94","1.05","-0.07%","6.19%"
