Column1,AQR,T4Q,30/04/19,30/04/18,30/04/17,30/04/16,30/04/15,30/04/14,30/04/13,30/04/12,30/04/11,30/04/10,CAGR
"Revenue","273,337","273,337","273,337","404,715","584,081","616,603","473,254","676,661","680,934","652,406","597,478","316,755","-1.62%"
"YoY %","0.00%","0.00%","-32.46%","-30.71%","-5.27%","30.29%","-30.06%","-0.63%","4.37%","9.19%","88.62%","-",""
"Horiz. %","86.29%","86.29%","86.29%","127.77%","184.40%","194.66%","149.41%","213.62%","214.97%","205.97%","188.62%","100.00%",""
"PBT","37,651","37,651","37,651","55,183","169,744","122,407","142,817","157,281","153,521","161,067","129,492","74,893","-7.35%"
"YoY %","0.00%","0.00%","-31.77%","-67.49%","38.67%","-14.29%","-9.20%","2.45%","-4.69%","24.38%","72.90%","-",""
"Horiz. %","50.27%","50.27%","50.27%","73.68%","226.65%","163.44%","190.69%","210.01%","204.99%","215.06%","172.90%","100.00%",""
"Tax","-23,528","-23,528","-23,528","-21,974","-60,535","-36,747","-47,266","-44,393","-45,264","-41,475","-36,761","-17,614","3.27%"
"YoY %","0.00%","0.00%","-7.07%","63.70%","-64.73%","22.25%","-6.47%","1.92%","-9.14%","-12.82%","-108.70%","-",""
"Horiz. %","133.58%","133.58%","133.58%","124.75%","343.68%","208.62%","268.34%","252.03%","256.98%","235.47%","208.70%","100.00%",""
"NP","14,123","14,123","14,123","33,209","109,209","85,660","95,551","112,888","108,257","119,592","92,731","57,279","-14.40%"
"YoY %","0.00%","0.00%","-57.47%","-69.59%","27.49%","-10.35%","-15.36%","4.28%","-9.48%","28.97%","61.89%","-",""
"Horiz. %","24.66%","24.66%","24.66%","57.98%","190.66%","149.55%","166.82%","197.08%","189.00%","208.79%","161.89%","100.00%",""
"NP to SH","13,601","13,601","13,601","30,915","108,183","80,925","87,015","108,380","102,277","85,160","62,981","40,854","-11.50%"
"YoY %","0.00%","0.00%","-56.01%","-71.42%","33.68%","-7.00%","-19.71%","5.97%","20.10%","35.22%","54.16%","-",""
"Horiz. %","33.29%","33.29%","33.29%","75.67%","264.80%","198.08%","212.99%","265.29%","250.35%","208.45%","154.16%","100.00%",""
"Tax Rate","62.49    %","62.49    %","62.49    %","39.82    %","35.66    %","30.02    %","33.10    %","28.23    %","29.48    %","25.75    %","28.39    %","23.52    %","11.46%"
"YoY %","0.00%","0.00%","56.93%","11.67%","18.79%","-9.31%","17.25%","-4.24%","14.49%","-9.30%","20.71%","-",""
"Horiz. %","265.69%","265.69%","265.69%","169.30%","151.62%","127.64%","140.73%","120.03%","125.34%","109.48%","120.71%","100.00%",""
"Total Cost","259,214","259,214","259,214","371,506","474,872","530,943","377,703","563,773","572,677","532,814","504,747","259,476","-0.01%"
"YoY %","0.00%","0.00%","-30.23%","-21.77%","-10.56%","40.57%","-33.00%","-1.55%","7.48%","5.56%","94.53%","-",""
"Horiz. %","99.90%","99.90%","99.90%","143.18%","183.01%","204.62%","145.56%","217.27%","220.71%","205.34%","194.53%","100.00%",""
"Net Worth","1,089,863","1,089,863","1,089,863","1,091,977","975,605","990,844","949,114","883,351","772,122","650,464","595,447","550,332","7.88%"
"YoY %","0.00%","0.00%","-0.19%","11.93%","-1.54%","4.40%","7.44%","14.41%","18.70%","9.24%","8.20%","-",""
"Horiz. %","198.04%","198.04%","198.04%","198.42%","177.28%","180.04%","172.46%","160.51%","140.30%","118.19%","108.20%","100.00%",""
"Div","6,227","6,227","6,227","-","10,840","14,360","30,791","35,478","44,810","31,942","13,932","24,882","-14.26%"
"YoY %","0.00%","0.00%","0.00%","0.00%","-24.51%","-53.36%","-13.21%","-20.82%","40.29%","129.26%","-44.00%","-",""
"Horiz. %","25.03%","25.03%","25.03%","0.00%","43.57%","57.71%","123.75%","142.59%","180.09%","128.38%","56.00%","100.00%",""
"Div Payout %","45.79    %","45.79    %","45.79    %","-     %","10.02    %","17.74    %","35.39    %","32.74    %","43.81    %","37.51    %","22.12    %","60.90    %","-3.12%"
"YoY %","0.00%","0.00%","0.00%","0.00%","-43.52%","-49.87%","8.09%","-25.27%","16.80%","69.58%","-63.68%","-",""
"Horiz. %","75.19%","75.19%","75.19%","0.00%","16.45%","29.13%","58.11%","53.76%","71.94%","61.59%","36.32%","100.00%",""
"Net Worth","1,089,863","1,089,863","1,089,863","1,091,977","975,605","990,844","949,114","883,351","772,122","650,464","595,447","550,332","7.88%"
"YoY %","0.00%","0.00%","-0.19%","11.93%","-1.54%","4.40%","7.44%","14.41%","18.70%","9.24%","8.20%","-",""
"Horiz. %","198.04%","198.04%","198.04%","198.42%","177.28%","180.04%","172.46%","160.51%","140.30%","118.19%","108.20%","100.00%",""
"NOSH","778,474","778,474","778,474","791,288","722,671","718,003","724,515","724,058","689,395","580,771","293,324","292,729","11.47%"
"YoY %","0.00%","0.00%","-1.62%","9.49%","0.65%","-0.90%","0.06%","5.03%","18.70%","98.00%","0.20%","-",""
"Horiz. %","265.94%","265.94%","265.94%","270.31%","246.87%","245.28%","247.50%","247.35%","235.51%","198.40%","100.20%","100.00%",""
"NP Margin","5.17    %","5.17    %","5.17    %","8.21    %","18.70    %","13.89    %","20.19    %","16.68    %","15.90    %","18.33    %","15.52    %","18.08    %","-12.98%"
"YoY %","0.00%","0.00%","-37.03%","-56.10%","34.63%","-31.20%","21.04%","4.91%","-13.26%","18.11%","-14.16%","-",""
"Horiz. %","28.60%","28.60%","28.60%","45.41%","103.43%","76.83%","111.67%","92.26%","87.94%","101.38%","85.84%","100.00%",""
"ROE","1.25    %","1.25    %","1.25    %","2.83    %","11.09    %","8.17    %","9.17    %","12.27    %","13.25    %","13.09    %","10.58    %","7.42    %","-17.94%"
"YoY %","0.00%","0.00%","-55.83%","-74.48%","35.74%","-10.91%","-25.26%","-7.40%","1.22%","23.72%","42.59%","-",""
"Horiz. %","16.85%","16.85%","16.85%","38.14%","149.46%","110.11%","123.58%","165.36%","178.57%","176.42%","142.59%","100.00%",""
"RPS","35.11","35.11","35.11","51.15","80.82","85.88","65.32","93.45","98.77","112.33","203.69","108.21","-11.75%"
"YoY %","0.00%","0.00%","-31.36%","-36.71%","-5.89%","31.48%","-30.10%","-5.39%","-12.07%","-44.85%","88.24%","-",""
"Horiz. %","32.45%","32.45%","32.45%","47.27%","74.69%","79.36%","60.36%","86.36%","91.28%","103.81%","188.24%","100.00%",""
"EPS","1.73","1.75","1.73","3.90","13.65","11.27","12.01","14.97","14.84","14.78","10.74","14.15","-20.81%"
"YoY %","-1.14%","1.16%","-55.64%","-71.43%","21.12%","-6.16%","-19.77%","0.88%","0.41%","37.62%","-24.10%","-",""
"Horiz. %","12.23%","12.37%","12.23%","27.56%","96.47%","79.65%","84.88%","105.80%","104.88%","104.45%","75.90%","100.00%",""
"DPS","0.80","0.80","0.80","0.00","1.50","2.00","4.25","4.90","6.50","5.50","4.75","8.50","-23.08%"
"YoY %","0.00%","0.00%","0.00%","0.00%","-25.00%","-52.94%","-13.27%","-24.62%","18.18%","15.79%","-44.12%","-",""
"Horiz. %","9.41%","9.41%","9.41%","0.00%","17.65%","23.53%","50.00%","57.65%","76.47%","64.71%","55.88%","100.00%",""
"NAPS","1.4000","1.4000","1.4000","1.3800","1.3500","1.3800","1.3100","1.2200","1.1200","1.1200","2.0300","1.8800","-3.22%"
"YoY %","0.00%","0.00%","1.45%","2.22%","-2.17%","5.34%","7.38%","8.93%","0.00%","-44.83%","7.98%","-",""
"Horiz. %","74.47%","74.47%","74.47%","73.40%","71.81%","73.40%","69.68%","64.89%","59.57%","59.57%","107.98%","100.00%",""
"RPS","34.16","34.16","34.16","50.58","73.00","77.07","59.15","84.57","85.11","81.54","74.68","39.59","-1.62%"
"YoY %","0.00%","0.00%","-32.46%","-30.71%","-5.28%","30.30%","-30.06%","-0.63%","4.38%","9.19%","88.63%","-",""
"Horiz. %","86.28%","86.28%","86.28%","127.76%","184.39%","194.67%","149.41%","213.61%","214.98%","205.96%","188.63%","100.00%",""
"EPS","1.70","1.70","1.70","3.86","13.52","10.11","10.88","13.55","12.78","10.64","7.87","5.11","-11.50%"
"YoY %","0.00%","0.00%","-55.96%","-71.45%","33.73%","-7.08%","-19.70%","6.03%","20.11%","35.20%","54.01%","-",""
"Horiz. %","33.27%","33.27%","33.27%","75.54%","264.58%","197.85%","212.92%","265.17%","250.10%","208.22%","154.01%","100.00%",""
"DPS","0.78","0.78","0.78","0.00","1.35","1.79","3.85","4.43","5.60","3.99","1.74","3.11","-14.24%"
"YoY %","0.00%","0.00%","0.00%","0.00%","-24.58%","-53.51%","-13.09%","-20.89%","40.35%","129.31%","-44.05%","-",""
"Horiz. %","25.08%","25.08%","25.08%","0.00%","43.41%","57.56%","123.79%","142.44%","180.06%","128.30%","55.95%","100.00%",""
"NAPS","1.3622","1.3622","1.3622","1.3648","1.2194","1.2384","1.1863","1.1041","0.9650","0.8130","0.7442","0.6878","7.88%"
"YoY %","0.00%","0.00%","-0.19%","11.92%","-1.53%","4.39%","7.44%","14.41%","18.70%","9.24%","8.20%","-",""
"Horiz. %","198.05%","198.05%","198.05%","198.43%","177.29%","180.05%","172.48%","160.53%","140.30%","118.20%","108.20%","100.00%",""
"Date","AQR","T4Q","30/04/19","30/04/18","28/04/17","29/04/16","30/04/15","30/04/14","30/04/13","30/04/12","29/04/11","30/04/10","-"
"Price","0.3800","0.3800","0.3800","0.4900","0.7050","0.8150","0.9600","1.1000","0.9400","0.8300","0.9300","0.6900","-"
"P/RPS","1.08","1.08","1.08","0.96","0.87","0.95","1.47","1.18","0.95","0.74","0.46","0.64","5.98%"
"YoY %","0.00%","0.00%","12.50%","10.34%","-8.42%","-35.37%","24.58%","24.21%","28.38%","60.87%","-28.12%","-",""
"Horiz. %","168.75%","168.75%","168.75%","150.00%","135.94%","148.44%","229.69%","184.38%","148.44%","115.62%","71.88%","100.00%",""
"P/EPS","21.75","21.75","21.75","12.54","4.71","7.23","7.99","7.35","6.34","5.66","4.33","4.94","17.89%"
"YoY %","0.00%","0.00%","73.44%","166.24%","-34.85%","-9.51%","8.71%","15.93%","12.01%","30.72%","-12.35%","-",""
"Horiz. %","440.28%","440.28%","440.28%","253.85%","95.34%","146.36%","161.74%","148.79%","128.34%","114.57%","87.65%","100.00%",""
"EY","4.60","4.60","4.60","7.97","21.23","13.83","12.51","13.61","15.78","17.67","23.09","20.23","-15.17%"
"YoY %","0.00%","0.00%","-42.28%","-62.46%","53.51%","10.55%","-8.08%","-13.75%","-10.70%","-23.47%","14.14%","-",""
"Horiz. %","22.74%","22.74%","22.74%","39.40%","104.94%","68.36%","61.84%","67.28%","78.00%","87.35%","114.14%","100.00%",""
"DY","2.11","2.11","2.11","0.00","2.13","2.45","4.43","4.45","6.91","6.63","5.11","12.32","-17.79%"
"YoY %","0.00%","0.00%","0.00%","0.00%","-13.06%","-44.70%","-0.45%","-35.60%","4.22%","29.75%","-58.52%","-",""
"Horiz. %","17.13%","17.13%","17.13%","0.00%","17.29%","19.89%","35.96%","36.12%","56.09%","53.81%","41.48%","100.00%",""
"P/NAPS","0.27","0.27","0.27","0.36","0.52","0.59","0.73","0.90","0.84","0.74","0.46","0.37","-3.44%"
"YoY %","0.00%","0.00%","-25.00%","-30.77%","-11.86%","-19.18%","-18.89%","7.14%","13.51%","60.87%","24.32%","-",""
"Horiz. %","72.97%","72.97%","72.97%","97.30%","140.54%","159.46%","197.30%","243.24%","227.03%","200.00%","124.32%","100.00%",""
"Date","AQR","T4Q","27/06/19","06/06/18","21/06/17","15/06/16","24/06/15","18/06/14","25/06/13","26/06/12","23/06/11","29/06/10","-"
"Price","0.3800","0.3800","0.3800","0.4750","0.6650","0.7550","0.7950","1.0500","1.0900","0.8400","0.9000","0.6300","-"
"P/RPS","1.08","1.08","1.08","0.93","0.82","0.88","1.22","1.12","1.10","0.75","0.44","0.58","7.15%"
"YoY %","0.00%","0.00%","16.13%","13.41%","-6.82%","-27.87%","8.93%","1.82%","46.67%","70.45%","-24.14%","-",""
"Horiz. %","186.21%","186.21%","186.21%","160.34%","141.38%","151.72%","210.34%","193.10%","189.66%","129.31%","75.86%","100.00%",""
"P/EPS","21.75","21.75","21.75","12.16","4.44","6.70","6.62","7.01","7.35","5.73","4.19","4.51","19.09%"
"YoY %","0.00%","0.00%","78.87%","173.87%","-33.73%","1.21%","-5.56%","-4.63%","28.27%","36.75%","-7.10%","-",""
"Horiz. %","482.26%","482.26%","482.26%","269.62%","98.45%","148.56%","146.78%","155.43%","162.97%","127.05%","92.90%","100.00%",""
"EY","4.60","4.60","4.60","8.23","22.51","14.93","15.11","14.26","13.61","17.46","23.86","22.15","-16.02%"
"YoY %","0.00%","0.00%","-44.11%","-63.44%","50.77%","-1.19%","5.96%","4.78%","-22.05%","-26.82%","7.72%","-",""
"Horiz. %","20.77%","20.77%","20.77%","37.16%","101.63%","67.40%","68.22%","64.38%","61.44%","78.83%","107.72%","100.00%",""
"DY","2.11","2.11","2.11","0.00","2.26","2.65","5.35","4.67","5.96","6.55","5.28","13.49","-18.62%"
"YoY %","0.00%","0.00%","0.00%","0.00%","-14.72%","-50.47%","14.56%","-21.64%","-9.01%","24.05%","-60.86%","-",""
"Horiz. %","15.64%","15.64%","15.64%","0.00%","16.75%","19.64%","39.66%","34.62%","44.18%","48.55%","39.14%","100.00%",""
"P/NAPS","0.27","0.27","0.27","0.34","0.49","0.55","0.61","0.86","0.97","0.75","0.44","0.34","-2.53%"
"YoY %","0.00%","0.00%","-20.59%","-30.61%","-10.91%","-9.84%","-29.07%","-11.34%","29.33%","70.45%","29.41%","-",""
"Horiz. %","79.41%","79.41%","79.41%","100.00%","144.12%","161.76%","179.41%","252.94%","285.29%","220.59%","129.41%","100.00%",""

