Column1,AQR,T4Q,30/06/19,30/06/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,CAGR
"Revenue","367,317","238,642","367,317","141,453","219,506","132,072","115,490","78,854","119,383","110,106","111,751","0","-"
"YoY %","53.92%","-35.03%","159.67%","-35.56%","66.20%","14.36%","46.46%","-33.95%","8.43%","-1.47%","0.00%","-",""
"Horiz. %","328.69%","213.55%","328.69%","126.58%","196.42%","118.18%","103.35%","70.56%","106.83%","98.53%","100.00%","-",""
"PBT","17,867","-2,134","17,867","2,834","37,978","11,531","22,428","20,378","42,193","36,636","34,412","0","-"
"YoY %","937.25%","-111.94%","530.45%","-92.54%","229.36%","-48.59%","10.06%","-51.70%","15.17%","6.46%","0.00%","-",""
"Horiz. %","51.92%","-6.20%","51.92%","8.24%","110.36%","33.51%","65.17%","59.22%","122.61%","106.46%","100.00%","-",""
"Tax","-26,910","-18,539","-26,910","-6,806","-13,408","-2,483","-5,408","-76","-109","629","-801","0","-"
"YoY %","-45.15%","31.11%","-295.39%","49.24%","-439.99%","54.09%","-7,015.79%","30.28%","-117.33%","178.53%","0.00%","-",""
"Horiz. %","3,359.55%","2,314.48%","3,359.55%","849.69%","1,673.91%","309.99%","675.16%","9.49%","13.61%","-78.53%","100.00%","-",""
"NP","-9,043","-20,673","-9,043","-3,972","24,570","9,048","17,020","20,302","42,084","37,265","33,611","0","-"
"YoY %","56.26%","-128.61%","-127.67%","-116.17%","171.55%","-46.84%","-16.17%","-51.76%","12.93%","10.87%","0.00%","-",""
"Horiz. %","-26.90%","-61.51%","-26.90%","-11.82%","73.10%","26.92%","50.64%","60.40%","125.21%","110.87%","100.00%","-",""
"NP to SH","-21,271","-28,312","-21,271","-2,199","18,208","8,884","17,103","20,302","42,092","37,265","33,611","0","-"
"YoY %","24.87%","-33.10%","-867.30%","-112.08%","104.95%","-48.06%","-15.76%","-51.77%","12.95%","10.87%","0.00%","-",""
