Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","70,600","73,578","75,801","68,784","57,027","65,872","64,574","57,366","64,724","44,923","43,971","67,669","1.27%"
"YoY %","-4.05%","-2.93%","10.20%","20.62%","-13.43%","2.01%","12.56%","-11.37%","44.08%","2.17%","-35.02%","-",""
"Horiz. %","104.33%","108.73%","112.02%","101.65%","84.27%","97.34%","95.43%","84.77%","95.65%","66.39%","64.98%","100.00%",""
"PBT","2,958","-1,599","-9,643","-118","1,592","234","-2,933","-3,430","1,288","146","965","-3,541","11.77%"
"YoY %","284.99%","83.42%","-8,072.03%","-107.41%","580.34%","107.98%","14.49%","-366.30%","782.19%","-84.87%","127.25%","-",""
"Horiz. %","-83.54%","45.16%","272.32%","3.33%","-44.96%","-6.61%","82.83%","96.87%","-36.37%","-4.12%","-27.25%","100.00%",""
"Tax","0","75","75","-140","0","6","-6","610","-2","-29","-140","0","-"
"YoY %","0.00%","0.00%","153.57%","0.00%","0.00%","200.00%","-100.98%","30,600.00%","93.10%","79.29%","0.00%","-",""
"Horiz. %","-0.00%","-53.57%","-53.57%","100.00%","-0.00%","-4.29%","4.29%","-435.71%","1.43%","20.71%","100.00%","-",""
"NP","2,958","-1,524","-9,568","-258","1,592","240","-2,939","-2,820","1,286","117","825","-3,541","11.67%"
"YoY %","294.09%","84.07%","-3,608.53%","-116.21%","563.33%","108.17%","-4.22%","-319.28%","999.15%","-85.82%","123.30%","-",""
"Horiz. %","-83.54%","43.04%","270.21%","7.29%","-44.96%","-6.78%","83.00%","79.64%","-36.32%","-3.30%","-23.30%","100.00%",""
"NP to SH","2,958","-1,524","-9,568","-258","1,592","240","-2,939","-2,820","1,286","117","825","-3,541","11.67%"
"YoY %","294.09%","84.07%","-3,608.53%","-116.21%","563.33%","108.17%","-4.22%","-319.28%","999.15%","-85.82%","123.30%","-",""
"Horiz. %","-83.54%","43.04%","270.21%","7.29%","-44.96%","-6.78%","83.00%","79.64%","-36.32%","-3.30%","-23.30%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","-     %","-2.56    %","-     %","-     %","0.16    %","19.86    %","14.51    %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-99.19%","36.87%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","-17.64%","0.00%","0.00%","1.10%","136.87%","100.00%","-",""
