Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10,CAGR
"Revenue","3,163,774","3,163,774","3,163,774","3,294,795","2,667,492","2,514,921","2,782,413","4,482,351","4,748,470","5,544,080","4,949,134","4,471,890","-3.77%"
"YoY %","0.00%","0.00%","-3.98%","23.52%","6.07%","-9.61%","-37.93%","-5.60%","-14.35%","12.02%","10.67%","-",""
"Horiz. %","70.75%","70.75%","70.75%","73.68%","59.65%","56.24%","62.22%","100.23%","106.18%","123.98%","110.67%","100.00%",""
"PBT","-151,725","-151,725","-151,725","174,474","107,442","-852,536","-278,853","-580,786","-30,377","-12,832","105,976","466,190","-"
"YoY %","0.00%","0.00%","-186.96%","62.39%","112.60%","-205.73%","51.99%","-1,811.93%","-136.73%","-112.11%","-77.27%","-",""
"Horiz. %","-32.55%","-32.55%","-32.55%","37.43%","23.05%","-182.87%","-59.82%","-124.58%","-6.52%","-2.75%","22.73%","100.00%",""
"Tax","-11,320","-11,320","-11,320","6,795","6,023","-53,269","-9,013","2,400","-1,227","-17,281","176,096","-49,020","-15.02%"
"YoY %","0.00%","0.00%","-266.59%","12.82%","111.31%","-491.02%","-475.54%","295.60%","92.90%","-109.81%","459.23%","-",""
"Horiz. %","23.09%","23.09%","23.09%","-13.86%","-12.29%","108.67%","18.39%","-4.90%","2.50%","35.25%","-359.23%","100.00%",""
"NP","-163,045","-163,045","-163,045","181,269","113,465","-905,805","-287,866","-578,386","-31,604","-30,113","282,072","417,170","-"
"YoY %","0.00%","0.00%","-189.95%","59.76%","112.53%","-214.66%","50.23%","-1,730.10%","-4.95%","-110.68%","-32.38%","-",""
"Horiz. %","-39.08%","-39.08%","-39.08%","43.45%","27.20%","-217.13%","-69.00%","-138.65%","-7.58%","-7.22%","67.62%","100.00%",""
"NP to SH","-164,390","-164,390","-164,390","172,629","105,311","-796,477","-254,821","-505,946","-34,497","-38,221","232,090","361,469","-"
"YoY %","0.00%","0.00%","-195.23%","63.92%","113.22%","-212.56%","49.63%","-1,366.64%","9.74%","-116.47%","-35.79%","-",""
"Horiz. %","-45.48%","-45.48%","-45.48%","47.76%","29.13%","-220.34%","-70.50%","-139.97%","-9.54%","-10.57%","64.21%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-3.89    %","-5.61    %","-     %","-     %","-     %","-     %","-     %","-166.17    %","10.52    %","-"
"YoY %","0.00%","0.00%","0.00%","30.66%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-1,679.56%","-",""
"Horiz. %","0.00%","0.00%","0.00%","-36.98%","-53.33%","0.00%","0.00%","0.00%","0.00%","0.00%","-1,579.56%","100.00%",""
