Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","2,294,880","2,118,616","1,902,899","1,804,250","1,480,079","1,374,931","1,642,939","1,384,009","1,233,417","1,336,481","988,583","755,567","10.80%"
"YoY %","8.32%","11.34%","5.47%","21.90%","7.65%","-16.31%","18.71%","12.21%","-7.71%","35.19%","30.84%","-",""
"Horiz. %","303.73%","280.40%","251.85%","238.79%","195.89%","181.97%","217.44%","183.17%","163.24%","176.88%","130.84%","100.00%",""
"PBT","171,678","125,762","207,736","461,127","448,771","247,429","519,786","300,325","403,838","601,342","439,739","301,934","-4.07%"
"YoY %","36.51%","-39.46%","-54.95%","2.75%","81.37%","-52.40%","73.07%","-25.63%","-32.84%","36.75%","45.64%","-",""
"Horiz. %","56.86%","41.65%","68.80%","152.72%","148.63%","81.95%","172.15%","99.47%","133.75%","199.16%","145.64%","100.00%",""
"Tax","-50,920","-37,607","-60,783","-116,339","-121,280","-70,834","-136,009","-80,462","-81,965","-158,664","-115,532","-63,964","-0.56%"
"YoY %","-35.40%","38.13%","47.75%","4.07%","-71.22%","47.92%","-69.04%","1.83%","48.34%","-37.33%","-80.62%","-",""
"Horiz. %","79.61%","58.79%","95.03%","181.88%","189.61%","110.74%","212.63%","125.79%","128.14%","248.05%","180.62%","100.00%",""
"NP","120,758","88,155","146,953","344,788","327,491","176,595","383,777","219,863","321,873","442,678","324,207","237,970","-5.21%"
"YoY %","36.98%","-40.01%","-57.38%","5.28%","85.45%","-53.98%","74.55%","-31.69%","-27.29%","36.54%","36.24%","-",""
"Horiz. %","50.75%","37.04%","61.75%","144.89%","137.62%","74.21%","161.27%","92.39%","135.26%","186.02%","136.24%","100.00%",""
"NP to SH","124,856","100,210","164,898","337,710","338,213","189,749","377,245","227,797","327,063","442,031","324,210","235,661","-3.89%"
"YoY %","24.59%","-39.23%","-51.17%","-0.15%","78.24%","-49.70%","65.61%","-30.35%","-26.01%","36.34%","37.57%","-",""
"Horiz. %","52.98%","42.52%","69.97%","143.30%","143.52%","80.52%","160.08%","96.66%","138.79%","187.57%","137.57%","100.00%",""
"Tax Rate","29.66    %","29.90    %","29.26    %","25.23    %","27.02    %","28.63    %","26.17    %","26.79    %","20.30    %","26.38    %","26.27    %","21.18    %","3.65%"
"YoY %","-0.80%","2.19%","15.97%","-6.62%","-5.62%","9.40%","-2.31%","31.97%","-23.05%","0.42%","24.03%","-",""
"Horiz. %","140.04%","141.17%","138.15%","119.12%","127.57%","135.17%","123.56%","126.49%","95.85%","124.55%","124.03%","100.00%",""
