Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","296,880","279,723","239,079","122,870","66,969","56,810","44,680","47,143","42,968","17,850","12,043","13,501","37.59%"
"YoY %","6.13%","17.00%","94.58%","83.47%","17.88%","27.15%","-5.22%","9.72%","140.72%","48.22%","-10.80%","-",""
"Horiz. %","2,198.95%","2,071.87%","1,770.82%","910.08%","496.03%","420.78%","330.94%","349.18%","318.26%","132.21%","89.20%","100.00%",""
"PBT","48,714","36,819","27,369","2,650","-16,589","3,215","9,008","11,779","4,223","1,623","811","6,653","17.01%"
"YoY %","32.31%","34.53%","932.79%","115.97%","-615.99%","-64.31%","-23.52%","178.92%","160.20%","100.12%","-87.81%","-",""
"Horiz. %","732.21%","553.42%","411.38%","39.83%","-249.35%","48.32%","135.40%","177.05%","63.48%","24.40%","12.19%","100.00%",""
"Tax","-11,692","-7,896","-5,849","-859","-111","-2,839","-3,421","-2,899","-1,099","-706","-788","-989","21.82%"
"YoY %","-48.07%","-35.00%","-580.91%","-673.87%","96.09%","17.01%","-18.01%","-163.79%","-55.67%","10.41%","20.32%","-",""
"Horiz. %","1,182.20%","798.38%","591.41%","86.86%","11.22%","287.06%","345.90%","293.12%","111.12%","71.39%","79.68%","100.00%",""
"NP","37,022","28,923","21,520","1,791","-16,700","376","5,587","8,880","3,124","917","23","5,664","15.98%"
"YoY %","28.00%","34.40%","1,101.56%","110.72%","-4,541.49%","-93.27%","-37.08%","184.25%","240.68%","3,886.96%","-99.59%","-",""
"Horiz. %","653.64%","510.65%","379.94%","31.62%","-294.84%","6.64%","98.64%","156.78%","55.16%","16.19%","0.41%","100.00%",""
"NP to SH","34,464","27,258","20,395","201","-10,145","3,508","9,866","8,506","2,703","426","-116","4,679","17.76%"
"YoY %","26.44%","33.65%","10,046.77%","101.98%","-389.20%","-64.44%","15.99%","214.69%","534.51%","467.24%","-102.48%","-",""
"Horiz. %","736.57%","582.56%","435.88%","4.30%","-216.82%","74.97%","210.86%","181.79%","57.77%","9.10%","-2.48%","100.00%",""
"Tax Rate","24.00    %","21.45    %","21.37    %","32.42    %","-     %","88.30    %","37.98    %","24.61    %","26.02    %","43.50    %","97.16    %","14.87    %","4.11%"
"YoY %","11.89%","0.37%","-34.08%","0.00%","0.00%","132.49%","54.33%","-5.42%","-40.18%","-55.23%","553.40%","-",""
"Horiz. %","161.40%","144.25%","143.71%","218.02%","0.00%","593.81%","255.41%","165.50%","174.98%","292.54%","653.40%","100.00%",""
"Total Cost","259,858","250,800","217,559","121,079","83,669","56,434","39,093","38,263","39,844","16,933","12,020","7,837","44.64%"
"YoY %","3.61%","15.28%","79.68%","44.71%","48.26%","44.36%","2.17%","-3.97%","135.30%","40.87%","53.38%","-",""
"Horiz. %","3,315.78%","3,200.20%","2,776.05%","1,544.97%","1,067.62%","720.10%","498.83%","488.24%","508.41%","216.06%","153.38%","100.00%",""
"Net Worth","207,838","207,838","179,007","158,213","154,446","165,747","95,981","127,704","115,017","111,485","112,119","104,009","6.21%"
"YoY %","0.00%","16.11%","13.14%","2.44%","-6.82%","72.69%","-24.84%","11.03%","3.17%","-0.57%","7.80%","-",""
"Horiz. %","199.83%","199.83%","172.11%","152.12%","148.49%","159.36%","92.28%","122.78%","110.58%","107.19%","107.80%","100.00%",""
"Div","-","0","-","-","-","-","-","2,280","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-","-","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","26.81    %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-","-","-","-",""
"Net Worth","207,838","207,838","179,007","158,213","154,446","165,747","95,981","127,704","115,017","111,485","112,119","104,009","6.21%"
"YoY %","0.00%","16.11%","13.14%","2.44%","-6.82%","72.69%","-24.84%","11.03%","3.17%","-0.57%","7.80%","-",""
"Horiz. %","199.83%","199.83%","172.11%","152.12%","148.49%","159.36%","92.28%","122.78%","110.58%","107.19%","107.80%","100.00%",""
"NOSH","546,942","546,942","497,242","376,699","376,699","376,699","228,527","228,042","91,283","90,638","91,153","60,470","26.36%"
"YoY %","0.00%","10.00%","32.00%","0.00%","0.00%","64.84%","0.21%","149.82%","0.71%","-0.57%","50.74%","-",""
"Horiz. %","904.48%","904.48%","822.29%","622.95%","622.95%","622.95%","377.92%","377.11%","150.96%","149.89%","150.74%","100.00%",""
"NP Margin","12.47    %","10.34    %","9.00    %","1.46    %","-24.94    %","0.66    %","12.50    %","18.84    %","7.27    %","5.14    %","0.19    %","41.95    %","-15.71%"
"YoY %","20.60%","14.89%","516.44%","105.85%","-3,878.79%","-94.72%","-33.65%","159.15%","41.44%","2,605.26%","-99.55%","-",""
"Horiz. %","29.73%","24.65%","21.45%","3.48%","-59.45%","1.57%","29.80%","44.91%","17.33%","12.25%","0.45%","100.00%",""
"ROE","16.58    %","13.12    %","11.39    %","0.13    %","-6.57    %","2.12    %","10.28    %","6.66    %","2.35    %","0.38    %","-0.10    %","4.50    %","10.86%"
"YoY %","26.37%","15.19%","8,661.54%","101.98%","-409.91%","-79.38%","54.35%","183.40%","518.42%","480.00%","-102.22%","-",""
"Horiz. %","368.44%","291.56%","253.11%","2.89%","-146.00%","47.11%","228.44%","148.00%","52.22%","8.44%","-2.22%","100.00%",""
"RPS","54.28","51.14","48.08","32.62","17.78","15.08","19.55","20.67","47.07","19.69","13.21","22.33","8.89%"
"YoY %","6.14%","6.36%","47.39%","83.46%","17.90%","-22.86%","-5.42%","-56.09%","139.06%","49.05%","-40.84%","-",""
"Horiz. %","243.08%","229.02%","215.32%","146.08%","79.62%","67.53%","87.55%","92.57%","210.79%","88.18%","59.16%","100.00%",""
"EPS","6.48","4.98","4.10","0.05","-2.69","0.97","2.88","3.73","1.18","0.47","-0.13","5.12","-2.44%"
"YoY %","30.12%","21.46%","8,100.00%","101.86%","-377.32%","-66.32%","-22.79%","216.10%","151.06%","461.54%","-102.54%","-",""
"Horiz. %","126.56%","97.27%","80.08%","0.98%","-52.54%","18.95%","56.25%","72.85%","23.05%","9.18%","-2.54%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-","-","-","-",""
"NAPS","0.3800","0.3800","0.3600","0.4200","0.4100","0.4400","0.4200","0.5600","1.2600","1.2300","1.2300","1.7200","-15.94%"
"YoY %","0.00%","5.56%","-14.29%","2.44%","-6.82%","4.76%","-25.00%","-55.56%","2.44%","0.00%","-28.49%","-",""
"Horiz. %","22.09%","22.09%","20.93%","24.42%","23.84%","25.58%","24.42%","32.56%","73.26%","71.51%","71.51%","100.00%",""
"RPS","54.28","51.14","43.71","22.46","12.24","10.39","8.17","8.62","7.86","3.26","2.20","2.47","37.58%"
"YoY %","6.14%","17.00%","94.61%","83.50%","17.81%","27.17%","-5.22%","9.67%","141.10%","48.18%","-10.93%","-",""
"Horiz. %","2,197.57%","2,070.45%","1,769.64%","909.31%","495.55%","420.65%","330.77%","348.99%","318.22%","131.98%","89.07%","100.00%",""
"EPS","6.48","4.98","3.73","0.04","-1.85","0.64","1.80","1.56","0.49","0.08","-0.02","0.86","17.70%"
"YoY %","30.12%","33.51%","9,225.00%","102.16%","-389.06%","-64.44%","15.38%","218.37%","512.50%","500.00%","-102.33%","-",""
