Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"28/08/2019","2.75","2.80","+0.05 (1.82%)","HOLD","PUBLIC BANK"
"30/05/2019","2.61","2.80","+0.19 (7.28%)","HOLD","PUBLIC BANK"

