Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","115,926","125,876","134,639","155,385","132,000","119,268","109,754","102,611","83,427","52,160","54,470","62,001","8.99%"
"YoY %","-7.90%","-6.51%","-13.35%","17.72%","10.68%","8.67%","6.96%","22.99%","59.94%","-4.24%","-12.15%","-",""
"Horiz. %","186.97%","203.02%","217.16%","250.62%","212.90%","192.36%","177.02%","165.50%","134.56%","84.13%","87.85%","100.00%",""
"PBT","19,798","18,694","15,450","22,625","21,859","21,069","20,597","23,112","18,194","10,180","11,564","15,164","0.21%"
"YoY %","5.91%","21.00%","-31.71%","3.50%","3.75%","2.29%","-10.88%","27.03%","78.72%","-11.97%","-23.74%","-",""
"Horiz. %","130.56%","123.28%","101.89%","149.20%","144.15%","138.94%","135.83%","152.41%","119.98%","67.13%","76.26%","100.00%",""
"Tax","-4,090","-4,617","-4,361","-3,965","-3,910","-3,564","-3,397","-3,821","-2,963","-1,799","-2,252","-2,550","6.14%"
"YoY %","11.41%","-5.87%","-9.99%","-1.41%","-9.71%","-4.92%","11.10%","-28.96%","-64.70%","20.12%","11.69%","-",""
"Horiz. %","160.39%","181.06%","171.02%","155.49%","153.33%","139.76%","133.22%","149.84%","116.20%","70.55%","88.31%","100.00%",""
"NP","15,708","14,077","11,089","18,660","17,949","17,505","17,200","19,291","15,231","8,381","9,312","12,614","-1.42%"
"YoY %","11.59%","26.95%","-40.57%","3.96%","2.54%","1.77%","-10.84%","26.66%","81.73%","-10.00%","-26.18%","-",""
"Horiz. %","124.53%","111.60%","87.91%","147.93%","142.29%","138.77%","136.36%","152.93%","120.75%","66.44%","73.82%","100.00%",""
"NP to SH","15,728","14,064","11,108","18,717","18,279","18,090","17,414","19,359","15,376","8,507","9,322","12,614","-1.40%"
"YoY %","11.83%","26.61%","-40.65%","2.40%","1.04%","3.88%","-10.05%","25.90%","80.75%","-8.74%","-26.10%","-",""
