Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/01/14,31/01/13,31/01/12,31/01/11,31/01/10,CAGR
"Revenue","748,908","1,173,647","1,932,810","755,450","646,146","534,947","0","692,417","642,004","567,821","411,354","252,088","25.65%"
"YoY %","-36.19%","-39.28%","155.85%","16.92%","20.79%","0.00%","0.00%","7.85%","13.06%","38.04%","63.18%","-",""
"Horiz. %","297.08%","465.57%","766.72%","299.68%","256.32%","212.21%","0.00%","274.67%","254.67%","225.25%","163.18%","100.00%",""
"PBT","294,676","129,919","320,677","160,123","222,489","84,018","0","116,788","107,380","113,061","109,040","56,174","21.56%"
"YoY %","126.82%","-59.49%","100.27%","-28.03%","164.81%","0.00%","0.00%","8.76%","-5.02%","3.69%","94.11%","-",""
"Horiz. %","524.58%","231.28%","570.86%","285.05%","396.07%","149.57%","0.00%","207.90%","191.16%","201.27%","194.11%","100.00%",""
"Tax","-33,194","-82,184","-165,243","-24,290","9,872","-40,397","0","-3,337","-15,206","-9,991","-17,673","-11,383","34.97%"
"YoY %","59.61%","50.26%","-580.29%","-346.05%","124.44%","0.00%","0.00%","78.05%","-52.20%","43.47%","-55.26%","-",""
"Horiz. %","291.61%","721.99%","1,451.66%","213.39%","-86.73%","354.89%","-0.00%","29.32%","133.59%","87.77%","155.26%","100.00%",""
"NP","261,482","47,735","155,434","135,833","232,361","43,621","0","113,451","92,174","103,070","91,367","44,791","14.97%"
"YoY %","447.78%","-69.29%","14.43%","-41.54%","432.68%","0.00%","0.00%","23.08%","-10.57%","12.81%","103.99%","-",""
"Horiz. %","583.78%","106.57%","347.02%","303.26%","518.77%","97.39%","0.00%","253.29%","205.79%","230.11%","203.99%","100.00%",""
"NP to SH","261,482","47,735","155,434","135,833","232,361","43,621","0","113,451","92,174","103,070","91,367","44,791","14.97%"
"YoY %","447.78%","-69.29%","14.43%","-41.54%","432.68%","0.00%","0.00%","23.08%","-10.57%","12.81%","103.99%","-",""
"Horiz. %","583.78%","106.57%","347.02%","303.26%","518.77%","97.39%","0.00%","253.29%","205.79%","230.11%","203.99%","100.00%",""
"Tax Rate","11.26    %","63.26    %","51.53    %","15.17    %","-4.44    %","48.08    %","-     %","2.86    %","14.16    %","8.84    %","16.21    %","20.26    %","11.03%"
"YoY %","-82.20%","22.76%","239.68%","441.67%","-109.23%","0.00%","0.00%","-79.80%","60.18%","-45.47%","-19.99%","-",""
"Horiz. %","55.58%","312.24%","254.34%","74.88%","-21.92%","237.31%","0.00%","14.12%","69.89%","43.63%","80.01%","100.00%",""
