Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"17/06/2019","3.89","3.65","-0.24 (6.17%)","HOLD","MIDF"
"31/05/2019","3.42","3.65","+0.23 (6.73%)","HOLD","MIDF"

