F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"T4Q","16-May-2018","30-Apr-2018","1","207,415","2,942","2,960","3,021","2,911","105,525","96.36%","1.43%","2.86%","72,776","285.00","285.00","4.15","4.15","4.00","4.00","1.4500","1.45",""," -1.89%","30-Apr-2018","0.78","0.27","18.79","0.54","5.32%","5.13%","16-May-2018","0.86","0.30","20.72","0.59","4.83%","4.65%"
"31-Jan-2018","27-Mar-2018","31-Jan-2018","4","211,713","3,361","3,018","3,077","2,911","105,525","94.61%","1.43%","2.92%","72,776","290.91","290.91","4.23","4.23","4.00","4.00","1.4500","1.45",""," -49.94%","30-Jan-2018","0.89","0.31","21.05","0.61","4.75%","4.49%","27-Mar-2018","0.76","0.26","17.98","0.52","5.56%","5.26%"
"31-Jan-2017","28-Mar-2017","31-Jan-2017","4","223,156","8,157","5,815","6,147","4,366","106,252","71.04%","2.61%","5.79%","72,776","306.63","306.63","8.45","8.45","6.00","6.00","1.4600","1.46",""," -20.43%","31-Jan-2017","0.90","0.29","10.66","0.62","9.38%","6.67%","28-Mar-2017","0.965","0.31","11.42","0.66","8.75%","6.22%"
"31-Jan-2016","30-Mar-2016","31-Jan-2016","4","224,277","7,444","7,496","7,725","4,366","104,069","56.53%","3.34%","7.42%","72,776","308.17","308.17","10.62","10.62","6.00","6.00","1.4300","1.43",""," -6.30%","29-Jan-2016","0.935","0.30","8.81","0.65","11.35%","6.42%","30-Mar-2016","0.96","0.31","9.04","0.67","11.06%","6.25%"
"31-Jan-2015","25-Mar-2015","31-Jan-2015","4","232,715","10,769","8,024","8,244","4,366","101,886","52.97%","3.45%","8.09%","72,776","319.77","319.77","11.33","11.33","6.00","6.00","1.4000","1.40",""," -54.82%","30-Jan-2015","1.35","0.42","11.92","0.96","8.39%","4.44%","25-Mar-2015","1.30","0.41","11.48","0.93","8.71%","4.62%"
"31-Jan-2014","19-Mar-2014","31-Jan-2014","4","274,306","23,746","18,005","18,247","8,005","101,158","43.87%","6.56%","18.04%","72,776","376.92","376.92","25.07","25.07","11.00","11.00","1.3900","1.39","","  - %","30-Jan-2014","1.27","0.34","5.07","0.91","19.74%","8.66%","19-Mar-2014","1.31","0.35","5.22","0.94","19.14%","8.40%"
"31-Jan-2012","28-Mar-2012","31-Jan-2013","4","265,650","17,381","12,060","13,489","5,094","85,154","37.77%","4.54%","15.84%","72,781","365.00","365.02","18.53","18.53","7.00","7.00","1.1700","1.17",""," -33.49%","31-Jan-2013","1.43","0.39","7.72","1.22","12.96%","4.90%","28-Mar-2012","1.49","0.41","8.04","1.27","12.44%","4.70%"
"31-Jan-2011","31-Mar-2011","31-Jan-2011","4","284,877","26,521","20,280","20,282","20,231","77,140","99.75%","7.12%","26.29%","72,773","391.46","391.44","27.87","27.87","27.80","27.80","1.0600","1.06",""," 150.49%","31-Jan-2011","1.10","0.28","3.95","1.04","25.34%","25.27%","31-Mar-2011","1.07","0.27","3.84","1.01","26.05%","25.98%"
"31-Jan-2010","26-Mar-2010","31-Jan-2010","4","232,577","10,315","8,094","8,097","3,638","70,585","44.94%","3.48%","11.47%","72,768","319.61","319.58","11.13","11.13","5.00","5.00","0.9700","0.97",""," 43.54%","29-Jan-2010","0.52","0.16","4.67","0.54","21.40%","9.62%","26-Mar-2010","0.65","0.20","5.84","0.67","17.12%","7.69%"
"31-Jan-2009","27-Mar-2009","31-Jan-2009","4","239,489","7,016","5,641","5,641","-","63,324","- %","2.36%","8.91%","72,787","329.03","329.08","7.75","7.75","0.00","0.00","0.8700","0.87",""," 9.83%","30-Jan-2009","0.47","0.14","6.06","0.54","16.49%","0.00%","27-Mar-2009","0.35","0.11","4.52","0.40","22.14%","0.00%"
"31-Jan-2008","27-Mar-2008","31-Jan-2008","4","145,357","9,123","5,121","5,136","2,182","59,652","42.49%","3.52%","8.61%","72,746","199.81","199.73","7.06","7.06","3.00","3.00","0.8200","0.82",""," 108.87%","31-Jan-2008","0.35","0.18","4.96","0.43","20.17%","8.57%","27-Mar-2008","0.45","0.23","6.37","0.55","15.69%","6.67%"

