Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","330,062","320,963","209,114","140,851","129,833","153,524","409,755","297,267","210,003","288,819","310,222","204,614","0.24%"
"YoY %","2.83%","53.49%","48.46%","8.49%","-15.43%","-62.53%","37.84%","41.55%","-27.29%","-6.90%","51.61%","-",""
"Horiz. %","161.31%","156.86%","102.20%","68.84%","63.45%","75.03%","200.26%","145.28%","102.63%","141.15%","151.61%","100.00%",""
"PBT","7,498","-4,805","-28,477","-9,338","-16,935","5,103","44,024","34,765","35,326","80,023","23,606","9,301","-"
"YoY %","256.05%","83.13%","-204.96%","44.86%","-431.86%","-88.41%","26.63%","-1.59%","-55.86%","238.99%","153.80%","-",""
"Horiz. %","80.61%","-51.66%","-306.17%","-100.40%","-182.08%","54.87%","473.33%","373.78%","379.81%","860.37%","253.80%","100.00%",""
"Tax","106","-1,422","-712","-2,055","798","-3,373","-16,111","-11,539","-13,325","-24,003","-6,454","-2,456","-12.85%"
"YoY %","107.45%","-99.72%","65.35%","-357.52%","123.66%","79.06%","-39.62%","13.40%","44.49%","-271.91%","-162.79%","-",""
"Horiz. %","-4.32%","57.90%","28.99%","83.67%","-32.49%","137.34%","655.99%","469.83%","542.55%","977.32%","262.79%","100.00%",""
"NP","7,604","-6,227","-29,189","-11,393","-16,137","1,730","27,913","23,226","22,001","56,020","17,152","6,845","-"
"YoY %","222.11%","78.67%","-156.20%","29.40%","-1,032.77%","-93.80%","20.18%","5.57%","-60.73%","226.61%","150.58%","-",""
"Horiz. %","111.09%","-90.97%","-426.43%","-166.44%","-235.75%","25.27%","407.79%","339.31%","321.42%","818.41%","250.58%","100.00%",""
"NP to SH","7,604","-6,233","-29,192","-11,387","-16,137","1,730","27,913","23,226","22,001","56,020","17,152","6,845","-"
"YoY %","222.00%","78.65%","-156.36%","29.44%","-1,032.77%","-93.80%","20.18%","5.57%","-60.73%","226.61%","150.58%","-",""
"Horiz. %","111.09%","-91.06%","-426.47%","-166.35%","-235.75%","25.27%","407.79%","339.31%","321.42%","818.41%","250.58%","100.00%",""
"Tax Rate","-1.41    %","-     %","-     %","-     %","-     %","66.10    %","36.60    %","33.19    %","37.72    %","30.00    %","27.34    %","26.41    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","80.60%","10.27%","-12.01%","25.73%","9.73%","3.52%","-",""
"Horiz. %","-5.34%","0.00%","0.00%","0.00%","0.00%","250.28%","138.58%","125.67%","142.82%","113.59%","103.52%","100.00%",""
"Total Cost","322,458","327,190","238,303","152,244","145,970","151,794","381,842","274,041","188,002","232,799","293,070","197,769","2.09%"
"YoY %","-1.45%","37.30%","56.53%","4.30%","-3.84%","-60.25%","39.34%","45.76%","-19.24%","-20.57%","48.19%","-",""
"Horiz. %","163.05%","165.44%","120.50%","76.98%","73.81%","76.75%","193.07%","138.57%","95.06%","117.71%","148.19%","100.00%",""
"Net Worth","213,549","213,549","212,074","261,119","272,485","290,754","294,028","271,074","259,395","241,481","188,330","171,233","2.40%"
"YoY %","0.00%","0.70%","-18.78%","-4.17%","-6.28%","-1.11%","8.47%","4.50%","7.42%","28.22%","9.98%","-",""
"Horiz. %","124.71%","124.71%","123.85%","152.49%","159.13%","169.80%","171.71%","158.31%","151.49%","141.02%","109.98%","100.00%",""
"Div","-","0","-","-","-","1,992","4,982","4,982","4,982","4,982","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","-60.00%","0.01%","0.00%","-0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","40.00%","100.01%","100.00%","100.00%","100.00%","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","115.20    %","17.85    %","21.45    %","22.65    %","8.89    %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","545.38%","-16.78%","-5.30%","154.78%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","1,295.84%","200.79%","241.28%","254.78%","100.00%","-","-",""
"Net Worth","213,549","213,549","212,074","261,119","272,485","290,754","294,028","271,074","259,395","241,481","188,330","171,233","2.40%"
