Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","31,622","15,454","38,133","100,959","142,730","795,510","142,553","135,902","196,454","66,535","116,293","191,945","-16.43%"
"YoY %","104.62%","-59.47%","-62.23%","-29.27%","-82.06%","458.05%","4.89%","-30.82%","195.26%","-42.79%","-39.41%","-",""
"Horiz. %","16.47%","8.05%","19.87%","52.60%","74.36%","414.45%","74.27%","70.80%","102.35%","34.66%","60.59%","100.00%",""
"PBT","-29,508","-47,790","-26,105","13,885","66,633","280,398","-7,022","20,638","33,812","-12,556","-10,682","11,442","-"
"YoY %","38.25%","-83.07%","-288.01%","-79.16%","-76.24%","4,093.14%","-134.02%","-38.96%","369.29%","-17.54%","-193.36%","-",""
"Horiz. %","-257.89%","-417.67%","-228.15%","121.35%","582.35%","2,450.60%","-61.37%","180.37%","295.51%","-109.74%","-93.36%","100.00%",""
"Tax","-540","-28,469","-28,992","-4,086","-24,176","-79,737","-7,992","-5,231","-17,085","1,120","-2,144","-4,772","22.18%"
"YoY %","98.10%","1.80%","-609.54%","83.10%","69.68%","-897.71%","-52.78%","69.38%","-1,625.45%","152.24%","55.07%","-",""
"Horiz. %","11.32%","596.58%","607.54%","85.62%","506.62%","1,670.93%","167.48%","109.62%","358.03%","-23.47%","44.93%","100.00%",""
"NP","-30,048","-76,259","-55,097","9,799","42,457","200,661","-15,014","15,407","16,727","-11,436","-12,826","6,670","-"
"YoY %","60.60%","-38.41%","-662.27%","-76.92%","-78.84%","1,436.49%","-197.45%","-7.89%","246.27%","10.84%","-292.29%","-",""
"Horiz. %","-450.49%","-1,143.31%","-826.04%","146.91%","636.54%","3,008.41%","-225.10%","230.99%","250.78%","-171.45%","-192.29%","100.00%",""
"NP to SH","-28,298","-74,677","-53,656","11,421","44,210","200,651","-13,653","18,371","16,776","-9,622","-12,410","6,626","-"
"YoY %","62.11%","-39.18%","-569.80%","-74.17%","-77.97%","1,569.65%","-174.32%","9.51%","274.35%","22.47%","-287.29%","-",""
"Horiz. %","-427.08%","-1,127.03%","-809.78%","172.37%","667.22%","3,028.24%","-206.05%","277.26%","253.18%","-145.22%","-187.29%","100.00%",""
"Tax Rate","-     %","-     %","-     %","29.43    %","36.28    %","28.44    %","-     %","25.35    %","50.53    %","-     %","-     %","41.71    %","-"
"YoY %","0.00%","0.00%","0.00%","-18.88%","27.57%","0.00%","0.00%","-49.83%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","70.56%","86.98%","68.19%","0.00%","60.78%","121.15%","0.00%","0.00%","100.00%",""
"Total Cost","61,670","91,713","93,230","91,160","100,273","594,849","157,567","120,495","179,727","77,971","129,119","185,275","-7.34%"
"YoY %","-32.76%","-1.63%","2.27%","-9.09%","-83.14%","277.52%","30.77%","-32.96%","130.50%","-39.61%","-30.31%","-",""
"Horiz. %","33.29%","49.50%","50.32%","49.20%","54.12%","321.06%","85.04%","65.04%","97.01%","42.08%","69.69%","100.00%",""
"Net Worth","508,919","508,919","524,578","594,301","599,383","339,522","143,212","159,747","156,533","107,097","104,616","29,413","37.70%"
"YoY %","0.00%","-2.99%","-11.73%","-0.85%","76.54%","137.08%","-10.35%","2.05%","46.16%","2.37%","255.68%","-",""
"Horiz. %","1,730.24%","1,730.24%","1,783.48%","2,020.52%","2,037.80%","1,154.32%","486.90%","543.12%","532.19%","364.11%","355.68%","100.00%",""
"Div","-","0","-","-","-","266","-","3,328","4,995","4,119","2,179","534","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-33.38%","21.28%","88.99%","307.55%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","49.79%","0.00%","622.32%","934.16%","770.24%","407.55%","100.00%",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","0.13    %","-     %","18.12    %","29.78    %","-     %","-     %","8.07    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-39.15%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","1.61%","0.00%","224.54%","369.02%","0.00%","0.00%","100.00%",""
"Net Worth","508,919","508,919","524,578","594,301","599,383","339,522","143,212","159,747","156,533","107,097","104,616","29,413","37.70%"
"YoY %","0.00%","-2.99%","-11.73%","-0.85%","76.54%","137.08%","-10.35%","2.05%","46.16%","2.37%","255.68%","-",""
"Horiz. %","1,730.24%","1,730.24%","1,783.48%","2,020.52%","2,037.80%","1,154.32%","486.90%","543.12%","532.19%","364.11%","355.68%","100.00%",""
"NOSH","332,627","332,627","332,012","332,012","331,151","332,864","333,052","332,807","333,050","274,609","217,951","53,478","22.48%"
"YoY %","0.00%","0.19%","0.00%","0.26%","-0.51%","-0.06%","0.07%","-0.07%","21.28%","26.00%","307.55%","-",""
"Horiz. %","621.98%","621.98%","620.83%","620.83%","619.22%","622.43%","622.78%","622.32%","622.77%","513.49%","407.55%","100.00%",""
"NP Margin","-95.02    %","-493.46    %","-144.49    %","9.71    %","29.75    %","25.22    %","-10.53    %","11.34    %","8.51    %","-17.19    %","-11.03    %","3.47    %","-"
"YoY %","80.74%","-241.52%","-1,588.05%","-67.36%","17.96%","339.51%","-192.86%","33.25%","149.51%","-55.85%","-417.87%","-",""
"Horiz. %","-2,738.33%","-14,220.75%","-4,163.98%","279.83%","857.35%","726.80%","-303.46%","326.80%","245.24%","-495.39%","-317.87%","100.00%",""
"ROE","-5.56    %","-14.67    %","-10.23    %","1.92    %","7.38    %","59.10    %","-9.53    %","11.50    %","10.72    %","-8.98    %","-11.86    %","22.53    %","-"
"YoY %","62.10%","-43.40%","-632.81%","-73.98%","-87.51%","720.15%","-182.87%","7.28%","219.38%","24.28%","-152.64%","-",""
"Horiz. %","-24.68%","-65.11%","-45.41%","8.52%","32.76%","262.32%","-42.30%","51.04%","47.58%","-39.86%","-52.64%","100.00%",""
"RPS","9.51","4.65","11.49","30.41","43.10","238.99","42.80","40.83","58.99","24.23","53.36","358.92","-31.76%"
"YoY %","104.52%","-59.53%","-62.22%","-29.44%","-81.97%","458.39%","4.82%","-30.78%","143.46%","-54.59%","-85.13%","-",""
"Horiz. %","2.65%","1.30%","3.20%","8.47%","12.01%","66.59%","11.92%","11.38%","16.44%","6.75%","14.87%","100.00%",""
"EPS","-8.50","-22.45","-16.16","3.44","13.34","60.28","-4.10","5.52","5.04","-3.51","-5.70","3.10","-"
"YoY %","62.14%","-38.92%","-569.77%","-74.21%","-77.87%","1,570.24%","-174.28%","9.52%","243.59%","38.42%","-283.87%","-",""
"Horiz. %","-274.19%","-724.19%","-521.29%","110.97%","430.32%","1,944.52%","-132.26%","178.06%","162.58%","-113.23%","-183.87%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.08","0.00","1.00","1.50","1.50","1.00","1.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-33.33%","0.00%","50.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","8.00%","0.00%","100.00%","150.00%","150.00%","100.00%","100.00%",""
