Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","20,044","20,044","20,044","19,383","19,233","21,773","26,819","35,065","42,235","35,983","39,844","46,204","-8.86%"
"YoY %","0.00%","0.00%","3.41%","0.78%","-11.67%","-18.82%","-23.52%","-16.98%","17.37%","-9.69%","-13.77%","-",""
"Horiz. %","43.38%","43.38%","43.38%","41.95%","41.63%","47.12%","58.04%","75.89%","91.41%","77.88%","86.23%","100.00%",""
"PBT","-530","-530","-530","-2,542","-1,044","2,146","1,007","-26,206","-15,906","-15,167","-684","28,263","-"
"YoY %","0.00%","0.00%","79.15%","-143.49%","-148.65%","113.11%","103.84%","-64.76%","-4.87%","-2,117.40%","-102.42%","-",""
"Horiz. %","-1.88%","-1.88%","-1.88%","-8.99%","-3.69%","7.59%","3.56%","-92.72%","-56.28%","-53.66%","-2.42%","100.00%",""
"Tax","-250","-250","-250","-176","-133","-301","-93","-2,000","-163","-371","362","-1,706","-19.20%"
"YoY %","0.00%","0.00%","-42.05%","-32.33%","55.81%","-223.66%","95.35%","-1,126.99%","56.06%","-202.49%","121.22%","-",""
"Horiz. %","14.65%","14.65%","14.65%","10.32%","7.80%","17.64%","5.45%","117.23%","9.55%","21.75%","-21.22%","100.00%",""
"NP","-780","-780","-780","-2,718","-1,177","1,845","914","-28,206","-16,069","-15,538","-322","26,557","-"
"YoY %","0.00%","0.00%","71.30%","-130.93%","-163.79%","101.86%","103.24%","-75.53%","-3.42%","-4,725.47%","-101.21%","-",""
"Horiz. %","-2.94%","-2.94%","-2.94%","-10.23%","-4.43%","6.95%","3.44%","-106.21%","-60.51%","-58.51%","-1.21%","100.00%",""
"NP to SH","-1,551","-1,551","-1,551","-2,667","-1,451","1,915","1,230","-27,086","-16,535","-15,590","-157","26,246","-"
"YoY %","0.00%","0.00%","41.84%","-83.80%","-175.77%","55.69%","104.54%","-63.81%","-6.06%","-9,829.94%","-100.60%","-",""
"Horiz. %","-5.91%","-5.91%","-5.91%","-10.16%","-5.53%","7.30%","4.69%","-103.20%","-63.00%","-59.40%","-0.60%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","-     %","14.03    %","9.24    %","-     %","-     %","-     %","-     %","6.04    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","51.84%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","232.28%","152.98%","0.00%","0.00%","0.00%","0.00%","100.00%",""
"Total Cost","20,824","20,824","20,824","22,101","20,410","19,928","25,905","63,271","58,304","51,521","40,166","19,647","0.65%"
