Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","7,544","10,465","10,133","26,554","41,894","46,391","24,914","22,040","31,126","33,978","63,864","86,042","-21.14%"
"YoY %","-27.91%","3.28%","-61.84%","-36.62%","-9.69%","86.20%","13.04%","-29.19%","-8.39%","-46.80%","-25.78%","-",""
"Horiz. %","8.77%","12.16%","11.78%","30.86%","48.69%","53.92%","28.96%","25.62%","36.18%","39.49%","74.22%","100.00%",""
"PBT","-4,256","-581","-729","10,795","18,609","18,233","56,409","-11,484","-4,354","6,072","6,622","8,481","-"
"YoY %","-632.53%","20.30%","-106.75%","-41.99%","2.06%","-67.68%","591.20%","-163.76%","-171.71%","-8.31%","-21.92%","-",""
"Horiz. %","-50.18%","-6.85%","-8.60%","127.28%","219.42%","214.99%","665.12%","-135.41%","-51.34%","71.60%","78.08%","100.00%",""
"Tax","-16","-8","-13","-3,090","-4,776","-5,277","-9,252","-30","-276","-1,516","-2,014","-2,787","-44.90%"
"YoY %","-100.00%","38.46%","99.58%","35.30%","9.49%","42.96%","-30,740.00%","89.13%","81.79%","24.73%","27.74%","-",""
"Horiz. %","0.57%","0.29%","0.47%","110.87%","171.37%","189.34%","331.97%","1.08%","9.90%","54.40%","72.26%","100.00%",""
"NP","-4,272","-589","-742","7,705","13,833","12,956","47,157","-11,514","-4,630","4,556","4,608","5,694","-"
"YoY %","-625.30%","20.62%","-109.63%","-44.30%","6.77%","-72.53%","509.56%","-148.68%","-201.62%","-1.13%","-19.07%","-",""
"Horiz. %","-75.03%","-10.34%","-13.03%","135.32%","242.94%","227.54%","828.19%","-202.21%","-81.31%","80.01%","80.93%","100.00%",""
"NP to SH","-4,324","-571","-685","7,875","12,527","12,704","47,097","-11,547","-4,738","4,561","4,663","5,725","-"
"YoY %","-657.27%","16.64%","-108.70%","-37.14%","-1.39%","-73.03%","507.87%","-143.71%","-203.88%","-2.19%","-18.55%","-",""
"Horiz. %","-75.53%","-9.97%","-11.97%","137.55%","218.81%","221.90%","822.66%","-201.69%","-82.76%","79.67%","81.45%","100.00%",""
"Tax Rate","-     %","-     %","-     %","28.62    %","25.67    %","28.94    %","16.40    %","-     %","-     %","24.97    %","30.41    %","32.86    %","-"
"YoY %","0.00%","0.00%","0.00%","11.49%","-11.30%","76.46%","0.00%","0.00%","0.00%","-17.89%","-7.46%","-",""
"Horiz. %","0.00%","0.00%","0.00%","87.10%","78.12%","88.07%","49.91%","0.00%","0.00%","75.99%","92.54%","100.00%",""
"Total Cost","11,816","11,054","10,875","18,849","28,061","33,435","-22,243","33,554","35,756","29,422","59,256","80,348","-19.91%"
"YoY %","6.89%","1.65%","-42.30%","-32.83%","-16.07%","250.32%","-166.29%","-6.16%","21.53%","-50.35%","-26.25%","-",""
"Horiz. %","14.71%","13.76%","13.53%","23.46%","34.92%","41.61%","-27.68%","41.76%","44.50%","36.62%","73.75%","100.00%",""
"Net Worth","171,759","171,759","158,474","174,004","168,391","158,568","151,552","105,244","116,470","117,850","116,262","110,806","4.05%"
"YoY %","0.00%","8.38%","-8.92%","3.33%","6.19%","4.63%","44.00%","-9.64%","-1.17%","1.37%","4.92%","-",""
"Horiz. %","155.01%","155.01%","143.02%","157.03%","151.97%","143.10%","136.77%","94.98%","105.11%","106.36%","104.92%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Net Worth","171,759","171,759","158,474","174,004","168,391","158,568","151,552","105,244","116,470","117,850","116,262","110,806","4.05%"
"YoY %","0.00%","8.38%","-8.92%","3.33%","6.19%","4.63%","44.00%","-9.64%","-1.17%","1.37%","4.92%","-",""
"Horiz. %","155.01%","155.01%","143.02%","157.03%","151.97%","143.10%","136.77%","94.98%","105.11%","106.36%","104.92%","100.00%",""
"NOSH","168,391","168,391","153,859","140,326","140,326","140,326","140,326","140,326","140,326","137,035","125,013","123,118","2.51%"
"YoY %","0.00%","9.45%","9.64%","0.00%","0.00%","0.00%","0.00%","0.00%","2.40%","9.62%","1.54%","-",""
"Horiz. %","136.77%","136.77%","124.97%","113.98%","113.98%","113.98%","113.98%","113.98%","113.98%","111.30%","101.54%","100.00%",""
"NP Margin","-56.63    %","-5.63    %","-7.32    %","29.02    %","33.02    %","27.93    %","189.28    %","-52.24    %","-14.88    %","13.41    %","7.22    %","6.62    %","-"
"YoY %","-905.86%","23.09%","-125.22%","-12.11%","18.22%","-85.24%","462.33%","-251.08%","-210.96%","85.73%","9.06%","-",""
"Horiz. %","-855.44%","-85.05%","-110.57%","438.37%","498.79%","421.90%","2,859.21%","-789.12%","-224.77%","202.57%","109.06%","100.00%",""
"ROE","-2.52    %","-0.33    %","-0.43    %","4.53    %","7.44    %","8.01    %","31.08    %","-10.97    %","-4.07    %","3.87    %","4.01    %","5.17    %","-"
"YoY %","-663.64%","23.26%","-109.49%","-39.11%","-7.12%","-74.23%","383.32%","-169.53%","-205.17%","-3.49%","-22.44%","-",""
"Horiz. %","-48.74%","-6.38%","-8.32%","87.62%","143.91%","154.93%","601.16%","-212.19%","-78.72%","74.85%","77.56%","100.00%",""
"RPS","4.48","6.21","6.59","18.92","29.85","33.06","17.75","15.71","22.18","24.79","51.09","69.89","-23.07%"
"YoY %","-27.86%","-5.77%","-65.17%","-36.62%","-9.71%","86.25%","12.99%","-29.17%","-10.53%","-51.48%","-26.90%","-",""
"Horiz. %","6.41%","8.89%","9.43%","27.07%","42.71%","47.30%","25.40%","22.48%","31.74%","35.47%","73.10%","100.00%",""
"EPS","-2.56","-0.34","-0.44","5.61","8.93","9.05","33.56","-8.23","-3.38","3.33","3.73","4.65","-"
"YoY %","-652.94%","22.73%","-107.84%","-37.18%","-1.33%","-73.03%","507.78%","-143.49%","-201.50%","-10.72%","-19.78%","-",""
"Horiz. %","-55.05%","-7.31%","-9.46%","120.65%","192.04%","194.62%","721.72%","-176.99%","-72.69%","71.61%","80.22%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"NAPS","1.0200","1.0200","1.0300","1.2400","1.2000","1.1300","1.0800","0.7500","0.8300","0.8600","0.9300","0.9000","1.51%"
"YoY %","0.00%","-0.97%","-16.94%","3.33%","6.19%","4.63%","44.00%","-9.64%","-3.49%","-7.53%","3.33%","-",""
"Horiz. %","113.33%","113.33%","114.44%","137.78%","133.33%","125.56%","120.00%","83.33%","92.22%","95.56%","103.33%","100.00%",""
"RPS","4.48","6.21","6.02","15.77","24.88","27.55","14.80","13.09","18.48","20.18","37.93","51.10","-21.14%"
"YoY %","-27.86%","3.16%","-61.83%","-36.62%","-9.69%","86.15%","13.06%","-29.17%","-8.42%","-46.80%","-25.77%","-",""
"Horiz. %","8.77%","12.15%","11.78%","30.86%","48.69%","53.91%","28.96%","25.62%","36.16%","39.49%","74.23%","100.00%",""
"EPS","-2.56","-0.34","-0.41","4.68","7.44","7.54","27.97","-6.86","-2.81","2.71","2.77","3.40","-"
"YoY %","-652.94%","17.07%","-108.76%","-37.10%","-1.33%","-73.04%","507.73%","-144.13%","-203.69%","-2.17%","-18.53%","-",""
"Horiz. %","-75.29%","-10.00%","-12.06%","137.65%","218.82%","221.76%","822.65%","-201.76%","-82.65%","79.71%","81.47%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"NAPS","1.0200","1.0200","0.9411","1.0333","1.0000","0.9417","0.9000","0.6250","0.6917","0.6999","0.6904","0.6580","4.05%"
"YoY %","0.00%","8.38%","-8.92%","3.33%","6.19%","4.63%","44.00%","-9.64%","-1.17%","1.38%","4.92%","-",""
"Horiz. %","155.02%","155.02%","143.02%","157.04%","151.98%","143.12%","136.78%","94.98%","105.12%","106.37%","104.92%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","-"
"Price","0.3700","0.3700","0.3750","0.5000","0.5100","0.5200","0.4900","0.5600","0.2550","0.2900","0.4000","0.3600","-"
"P/RPS","8.26","5.95","5.69","2.64","1.71","1.57","2.76","3.57","1.15","1.17","0.78","0.52","30.43%"
"YoY %","38.82%","4.57%","115.53%","54.39%","8.92%","-43.12%","-22.69%","210.43%","-1.71%","50.00%","50.00%","-",""
"Horiz. %","1,588.46%","1,144.23%","1,094.23%","507.69%","328.85%","301.92%","530.77%","686.54%","221.15%","225.00%","150.00%","100.00%",""
"P/EPS","-14.41","-109.12","-84.23","8.91","5.71","5.74","1.46","-6.81","-7.55","8.71","10.72","7.74","-"
"YoY %","86.79%","-29.55%","-1,045.34%","56.04%","-0.52%","293.15%","121.44%","9.80%","-186.68%","-18.75%","38.50%","-",""
"Horiz. %","-186.18%","-1,409.82%","-1,088.24%","115.12%","73.77%","74.16%","18.86%","-87.98%","-97.55%","112.53%","138.50%","100.00%",""
"EY","-6.94","-0.92","-1.19","11.22","17.50","17.41","68.50","-14.69","-13.24","11.48","9.33","12.92","-"
"YoY %","-654.35%","22.69%","-110.61%","-35.89%","0.52%","-74.58%","566.30%","-10.95%","-215.33%","23.04%","-27.79%","-",""
"Horiz. %","-53.72%","-7.12%","-9.21%","86.84%","135.45%","134.75%","530.19%","-113.70%","-102.48%","88.85%","72.21%","100.00%",""
"DY","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"P/NAPS","0.36","0.36","0.36","0.40","0.42","0.46","0.45","0.75","0.31","0.34","0.43","0.40","-1.16%"
"YoY %","0.00%","0.00%","-10.00%","-4.76%","-8.70%","2.22%","-40.00%","141.94%","-8.82%","-20.93%","7.50%","-",""
"Horiz. %","90.00%","90.00%","90.00%","100.00%","105.00%","115.00%","112.50%","187.50%","77.50%","85.00%","107.50%","100.00%",""
"Date","AQR","T4Q","22/02/19","27/02/18","24/02/17","25/02/16","26/02/15","27/02/14","21/02/13","21/02/12","25/02/11","24/02/10","-"
"Price","0.3600","0.3600","0.3750","0.5000","0.5250","0.4800","0.5300","0.6300","0.2750","0.3200","0.3900","0.3500","-"
"P/RPS","8.04","5.79","5.69","2.64","1.76","1.45","2.99","4.01","1.24","1.29","0.76","0.50","31.00%"
"YoY %","38.86%","1.76%","115.53%","50.00%","21.38%","-51.51%","-25.44%","223.39%","-3.88%","69.74%","52.00%","-",""
"Horiz. %","1,608.00%","1,158.00%","1,138.00%","528.00%","352.00%","290.00%","598.00%","802.00%","248.00%","258.00%","152.00%","100.00%",""
"P/EPS","-14.02","-106.17","-84.23","8.91","5.88","5.30","1.58","-7.66","-8.14","9.61","10.46","7.53","-"
"YoY %","86.79%","-26.05%","-1,045.34%","51.53%","10.94%","235.44%","120.63%","5.90%","-184.70%","-8.13%","38.91%","-",""
"Horiz. %","-186.19%","-1,409.96%","-1,118.59%","118.33%","78.09%","70.39%","20.98%","-101.73%","-108.10%","127.62%","138.91%","100.00%",""
"EY","-7.13","-0.94","-1.19","11.22","17.00","18.86","63.33","-13.06","-12.28","10.40","9.56","13.29","-"
"YoY %","-658.51%","21.01%","-110.61%","-34.00%","-9.86%","-70.22%","584.92%","-6.35%","-218.08%","8.79%","-28.07%","-",""
"Horiz. %","-53.65%","-7.07%","-8.95%","84.42%","127.92%","141.91%","476.52%","-98.27%","-92.40%","78.25%","71.93%","100.00%",""
"DY","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"P/NAPS","0.35","0.35","0.36","0.40","0.44","0.42","0.49","0.84","0.33","0.37","0.42","0.39","-0.88%"
"YoY %","0.00%","-2.78%","-10.00%","-9.09%","4.76%","-14.29%","-41.67%","154.55%","-10.81%","-11.90%","7.69%","-",""
"Horiz. %","89.74%","89.74%","92.31%","102.56%","112.82%","107.69%","125.64%","215.38%","84.62%","94.87%","107.69%","100.00%",""

