F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2019","20-Aug-2019","30-Jun-2019","2","8,609,710","558,076","524,862","435,988","201,238","3,260,068","46.16%","6.10%","13.37%","4,024,776","213.92","213.21","10.90","10.80","5.00","4.98","0.8100","0.81"," -5.31%"," -29.92%","28-Jun-2019","4.40","2.06","40.62","5.43","2.46%","1.14%","20-Aug-2019","4.81","2.25","44.40","5.94","2.25%","1.04%"
"31-Dec-2019","27-May-2019","31-Mar-2019","1","8,685,012","622,280","573,364","460,428","198,978","3,382,629","43.22%","6.60%","13.61%","3,979,564","218.24","215.08","11.56","11.40","5.00","4.93","0.8500","0.84"," -26.91%"," -23.51%","29-Mar-2019","4.51","2.07","38.98","5.31","2.57%","1.11%","27-May-2019","4.24","1.94","36.65","4.99","2.73%","1.18%"
"31-Dec-2018","26-Feb-2019","31-Dec-2018","4","9,158,525","874,749","785,114","629,980","256,607","3,237,204","40.73%","8.57%","19.46%","3,947,810","231.99","226.81","16.18","15.60","6.50","6.35","0.8200","0.80"," -0.23%"," 4.51%","31-Dec-2018","4.83","2.08","30.27","5.89","3.30%","1.35%","26-Feb-2019","4.15","1.79","26.01","5.06","3.85%","1.57%"
"31-Dec-2018","22-Nov-2018","30-Sep-2018","3","9,250,857","897,092","799,824","631,430","260,087","2,925,984","41.19%","8.65%","21.58%","3,901,312","237.12","229.09","16.29","15.64","6.67","6.44","0.7500","0.72"," 1.49%"," 4.63%","28-Sep-2018","4.86","2.05","30.03","6.48","3.33%","1.37%","22-Nov-2018","4.90","2.07","30.27","6.53","3.30%","1.36%"
"31-Dec-2018","15-Aug-2018","30-Jun-2018","2","9,128,552","863,324","783,258","622,160","232,083","2,785,004","37.30%","8.58%","22.34%","3,868,061","236.00","226.06","16.10","15.41","6.00","5.75","0.7200","0.69"," 3.36%"," 4.31%","29-Jun-2018","4.36","1.85","27.11","6.06","3.69%","1.38%","15-Aug-2018","4.79","2.03","29.78","6.65","3.36%","1.25%"
"31-Dec-2018","17-May-2018","31-Mar-2018","1","8,501,744","840,956","770,256","601,908","231,607","3,049,504","38.48%","9.06%","19.74%","3,860,132","220.24","210.54","15.60","14.91","6.00","5.74","0.7900","0.76"," -0.15%"," 1.64%","30-Mar-2018","4.32","1.96","27.70","5.47","3.61%","1.39%","17-May-2018","4.96","2.25","31.81","6.28","3.14%","1.21%"
"31-Dec-2017","27-Feb-2018","31-Dec-2017","4","8,170,364","819,531","755,408","602,789","226,497","2,227,223","37.57%","9.25%","27.06%","3,774,956","216.44","202.33","16.13","14.93","6.00","5.61","0.5900","0.55"," -0.11%"," 24.65%","29-Dec-2017","5.39","2.49","33.75","9.14","2.96%","1.11%","27-Feb-2018","5.78","2.67","36.20","9.80","2.76%","1.04%"
"31-Dec-2017","21-Nov-2017","30-Sep-2017","3","8,025,940","825,112","755,645","603,466","223,506","1,750,798","37.04%","9.42%","34.47%","3,725,103","215.46","198.76","16.20","14.94","6.00","5.53","0.4700","0.43"," 1.18%"," 24.45%","29-Sep-2017","3.77","1.75","23.27","8.02","4.30%","1.59%","21-Nov-2017","4.75","2.20","29.32","10.11","3.41%","1.26%"
"31-Dec-2017","16-Aug-2017","30-Jun-2017","2","8,201,210","817,402","751,892","596,434","223,104","2,082,313","37.41%","9.17%","28.64%","3,718,416","220.56","203.10","16.04","14.77","6.00","5.53","0.5600","0.52"," 0.72%"," 23.93%","30-Jun-2017","2.68","1.22","16.71","4.79","5.99%","2.24%","16-Aug-2017","3.29","1.49","20.51","5.88","4.88%","1.82%"
"31-Dec-2017","18-May-2017","31-Mar-2017","1","7,736,896","797,320","740,648","592,196","222,630","2,040,775","37.59%","9.57%","29.02%","3,710,501","208.51","191.60","15.96","14.67","6.00","5.51","0.5500","0.51"," 22.46%"," 56.57%","31-Mar-2017","2.65","1.27","16.60","4.82","6.02%","2.26%","18-May-2017","2.74","1.31","17.17","4.98","5.82%","2.19%"
