Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"29/08/2019","2.12","2.06","-0.06 (2.83%)","HOLD","PUBLIC BANK"
"11/07/2019","2.11","2.28","+0.17 (8.06%)","HOLD","PUBLIC BANK"
"04/07/2019","2.30","2.28","-0.02 (0.87%)","HOLD","PUBLIC BANK"
"03/06/2019","2.33","2.28","-0.05 (2.15%)","HOLD","PUBLIC BANK"
"02/05/2019","2.32","2.00","-0.32 (13.79%)","HOLD","BIMB"
"29/04/2019","2.31","2.28","-0.03 (1.30%)","BUY","PUBLIC BANK"

