Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","290,150","330,016","362,723","333,728","369,722","306,495","390,505","303,086","269,244","214,086","259,709","246,584","4.38%"
"YoY %","-12.08%","-9.02%","8.69%","-9.74%","20.63%","-21.51%","28.84%","12.57%","25.76%","-17.57%","5.32%","-",""
"Horiz. %","117.67%","133.84%","147.10%","135.34%","149.94%","124.30%","158.37%","122.91%","109.19%","86.82%","105.32%","100.00%",""
"PBT","35,816","32,913","26,062","50,134","52,365","25,058","69,984","60,625","63,876","65,224","71,453","70,543","-10.47%"
"YoY %","8.82%","26.29%","-48.02%","-4.26%","108.98%","-64.19%","15.44%","-5.09%","-2.07%","-8.72%","1.29%","-",""
"Horiz. %","50.77%","46.66%","36.94%","71.07%","74.23%","35.52%","99.21%","85.94%","90.55%","92.46%","101.29%","100.00%",""
"Tax","-10,214","-12,797","-10,454","-17,666","-14,363","-6,483","-23,270","-17,860","-15,447","-20,936","-19,123","-18,631","-6.22%"
"YoY %","20.18%","-22.41%","40.82%","-23.00%","-121.55%","72.14%","-30.29%","-15.62%","26.22%","-9.48%","-2.64%","-",""
"Horiz. %","54.82%","68.69%","56.11%","94.82%","77.09%","34.80%","124.90%","95.86%","82.91%","112.37%","102.64%","100.00%",""
"NP","25,602","20,116","15,608","32,468","38,002","18,575","46,714","42,765","48,429","44,288","52,330","51,912","-12.49%"
"YoY %","27.27%","28.88%","-51.93%","-14.56%","104.59%","-60.24%","9.23%","-11.70%","9.35%","-15.37%","0.81%","-",""
"Horiz. %","49.32%","38.75%","30.07%","62.54%","73.20%","35.78%","89.99%","82.38%","93.29%","85.31%","100.81%","100.00%",""
"NP to SH","25,602","20,116","15,608","32,468","38,002","18,575","46,714","42,765","48,429","44,288","52,330","51,912","-12.49%"
"YoY %","27.27%","28.88%","-51.93%","-14.56%","104.59%","-60.24%","9.23%","-11.70%","9.35%","-15.37%","0.81%","-",""
"Horiz. %","49.32%","38.75%","30.07%","62.54%","73.20%","35.78%","89.99%","82.38%","93.29%","85.31%","100.81%","100.00%",""
"Tax Rate","28.52    %","38.88    %","40.11    %","35.24    %","27.43    %","25.87    %","33.25    %","29.46    %","24.18    %","32.10    %","26.76    %","26.41    %","4.75%"
"YoY %","-26.65%","-3.07%","13.82%","28.47%","6.03%","-22.20%","12.86%","21.84%","-24.67%","19.96%","1.33%","-",""
"Horiz. %","107.99%","147.22%","151.87%","133.43%","103.86%","97.96%","125.90%","111.55%","91.56%","121.54%","101.33%","100.00%",""
"Total Cost","264,548","309,900","347,115","301,260","331,720","287,920","343,791","260,321","220,815","169,798","207,379","194,672","6.63%"
"YoY %","-14.63%","-10.72%","15.22%","-9.18%","15.21%","-16.25%","32.06%","17.89%","30.05%","-18.12%","6.53%","-",""
"Horiz. %","135.89%","159.19%","178.31%","154.75%","170.40%","147.90%","176.60%","133.72%","113.43%","87.22%","106.53%","100.00%",""
"Net Worth","920,459","920,459","909,879","929,848","903,581","799,268","811,923","858,375","827,185","787,929","743,530","673,921","3.39%"
"YoY %","0.00%","1.16%","-2.15%","2.91%","13.05%","-1.56%","-5.41%","3.77%","4.98%","5.97%","10.33%","-",""
"Horiz. %","136.58%","136.58%","135.01%","137.98%","134.08%","118.60%","120.48%","127.37%","122.74%","116.92%","110.33%","100.00%",""
"Div","-","105","-","-","-","-","-","10,519","14,403","18,371","17,988","-","-"
