Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"27/05/2019","0.755","0.89","+0.135 (17.88%)","BUY","AmInvest"
"15/04/2019","0.77","0.89","+0.12 (15.58%)","BUY","AmInvest"
"11/03/2019","0.735","0.89","+0.155 (21.09%)","BUY","AmInvest"

