Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","112,660","134,184","139,580","122,211","95,018","105,107","206,870","201,644","162,821","121,505","126,396","126,400","1.08%"
"YoY %","-16.04%","-3.87%","14.21%","28.62%","-9.60%","-49.19%","2.59%","23.84%","34.00%","-3.87%","-0.00%","-",""
"Horiz. %","89.13%","106.16%","110.43%","96.69%","75.17%","83.15%","163.66%","159.53%","128.81%","96.13%","100.00%","100.00%",""
"PBT","-2,332","-13,102","-12,506","1,018","-25,409","-11,792","1,339","-9,701","-8,394","1,342","2,131","-8,140","4.75%"
"YoY %","82.20%","-4.77%","-1,328.49%","104.01%","-115.48%","-980.66%","113.80%","-15.57%","-725.48%","-37.02%","126.18%","-",""
"Horiz. %","28.65%","160.96%","153.64%","-12.51%","312.15%","144.86%","-16.45%","119.18%","103.12%","-16.49%","-26.18%","100.00%",""
"Tax","-2,772","-2,392","-2,204","-1,916","-371","594","-786","2,472","-152","-325","-489","284","-"
"YoY %","-15.89%","-8.53%","-15.03%","-416.44%","-162.46%","175.57%","-131.80%","1,726.32%","53.23%","33.54%","-272.18%","-",""
"Horiz. %","-976.06%","-842.25%","-776.06%","-674.65%","-130.63%","209.15%","-276.76%","870.42%","-53.52%","-114.44%","-172.18%","100.00%",""
"NP","-5,104","-15,494","-14,710","-898","-25,780","-11,198","553","-7,229","-8,546","1,017","1,642","-7,856","7.01%"
"YoY %","67.06%","-5.33%","-1,538.08%","96.52%","-130.22%","-2,124.95%","107.65%","15.41%","-940.31%","-38.06%","120.90%","-",""
"Horiz. %","64.97%","197.23%","187.25%","11.43%","328.16%","142.54%","-7.04%","92.02%","108.78%","-12.95%","-20.90%","100.00%",""
"NP to SH","-4,884","-15,565","-15,329","-2,691","-25,659","-10,295","643","-8,286","-8,670","1,156","2,227","-7,494","8.04%"
"YoY %","68.62%","-1.54%","-469.64%","89.51%","-149.24%","-1,701.09%","107.76%","4.43%","-850.00%","-48.09%","129.72%","-",""
"Horiz. %","65.17%","207.70%","204.55%","35.91%","342.39%","137.38%","-8.58%","110.57%","115.69%","-15.43%","-29.72%","100.00%",""
"Tax Rate","-     %","-     %","-     %","188.21    %","-     %","-     %","58.70    %","-     %","-     %","24.22    %","22.95    %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","5.53%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","820.09%","0.00%","0.00%","255.77%","0.00%","0.00%","105.53%","100.00%","-",""
"Total Cost","117,764","149,678","154,290","123,109","120,798","116,305","206,317","208,873","171,367","120,488","124,754","134,256","1.51%"
"YoY %","-21.32%","-2.99%","25.33%","1.91%","3.86%","-43.63%","-1.22%","21.89%","42.23%","-3.42%","-7.08%","-",""
"Horiz. %","87.72%","111.49%","114.92%","91.70%","89.98%","86.63%","153.67%","155.58%","127.64%","89.74%","92.92%","100.00%",""
"Net Worth","73,725","73,725","58,525","73,048","69,038","55,081","101,581","47,304","52,865","61,120","59,389","57,415","0.21%"
"YoY %","0.00%","25.97%","-19.88%","5.81%","25.34%","-45.78%","114.74%","-10.52%","-13.50%","2.91%","3.44%","-",""
"Horiz. %","128.41%","128.41%","101.93%","127.23%","120.24%","95.93%","176.92%","82.39%","92.08%","106.45%","103.44%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","-","-","-"
