Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,30/06/13,31/12/11,31/12/10,31/12/09,31/12/08,CAGR
"Revenue","444,524","411,373","399,243","356,970","371,835","517,719","430,171","588,600","538,526","393,968","217,815","87,495","16.38%"
"YoY %","8.06%","3.04%","11.84%","-4.00%","-28.18%","20.35%","-26.92%","9.30%","36.69%","80.87%","148.95%","-",""
"Horiz. %","508.06%","470.17%","456.30%","407.99%","424.98%","591.71%","491.65%","672.72%","615.49%","450.27%","248.95%","100.00%",""
"PBT","-49,486","-67,210","-61,525","-16,890","76,041","20,145","10,130","-120,090","-177,781","-225,871","-184,962","-57,759","0.63%"
"YoY %","26.37%","-9.24%","-264.27%","-122.21%","277.47%","98.86%","108.44%","32.45%","21.29%","-22.12%","-220.23%","-",""
"Horiz. %","85.68%","116.36%","106.52%","29.24%","-131.65%","-34.88%","-17.54%","207.92%","307.80%","391.06%","320.23%","100.00%",""
"Tax","-1,904","-947","52","-92","-4,585","-46,497","-234,623","-353","85","308","-2,448","-2,535","-"
"YoY %","-101.06%","-1,921.15%","156.52%","97.99%","90.14%","80.18%","-66,365.45%","-515.29%","-72.40%","112.58%","3.43%","-",""
"Horiz. %","75.11%","37.36%","-2.05%","3.63%","180.87%","1,834.20%","9,255.34%","13.93%","-3.35%","-12.15%","96.57%","100.00%",""
"NP","-51,390","-68,157","-61,473","-16,982","71,456","-26,352","-224,493","-120,443","-177,696","-225,563","-187,410","-60,294","0.19%"
"YoY %","24.60%","-10.87%","-261.99%","-123.77%","371.16%","88.26%","-86.39%","32.22%","21.22%","-20.36%","-210.83%","-",""
"Horiz. %","85.23%","113.04%","101.96%","28.17%","-118.51%","43.71%","372.33%","199.76%","294.72%","374.11%","310.83%","100.00%",""
"NP to SH","-46,390","-72,374","56,408","-16,620","71,465","-2,966","-118,032","-65,656","-85,725","-143,397","-182,645","-55,242","-"
"YoY %","35.90%","-228.30%","439.40%","-123.26%","2,509.47%","97.49%","-79.77%","23.41%","40.22%","21.49%","-230.63%","-",""
"Horiz. %","83.98%","131.01%","-102.11%","30.09%","-129.37%","5.37%","213.66%","118.85%","155.18%","259.58%","330.63%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","6.03    %","230.81    %","2,316.12    %","-     %","-     %","-     %","-     %","-     %","-"
