Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10,CAGR
"Revenue","23,025","23,025","23,025","24,929","24,670","19,029","17,486","11,385","8,146","7,862","10,825","8,671","11.45%"
"YoY %","0.00%","0.00%","-7.64%","1.05%","29.64%","8.82%","53.59%","39.76%","3.61%","-27.37%","24.84%","-",""
"Horiz. %","265.54%","265.54%","265.54%","287.50%","284.51%","219.46%","201.66%","131.30%","93.95%","90.67%","124.84%","100.00%",""
"PBT","3,506","3,506","3,506","583","6,964","1,172","2,987","1,201","-975","-1,644","1,790","1,260","12.03%"
"YoY %","0.00%","0.00%","501.37%","-91.63%","494.20%","-60.76%","148.71%","223.18%","40.69%","-191.84%","42.06%","-",""
"Horiz. %","278.25%","278.25%","278.25%","46.27%","552.70%","93.02%","237.06%","95.32%","-77.38%","-130.48%","142.06%","100.00%",""
"Tax","-190","-189","-190","-255","-585","-130","65","-139","-19","-77","-115","-557","-11.26%"
"YoY %","-0.53%","0.53%","25.49%","56.41%","-350.00%","-300.00%","146.76%","-631.58%","75.32%","33.04%","79.35%","-",""
"Horiz. %","34.11%","33.93%","34.11%","45.78%","105.03%","23.34%","-11.67%","24.96%","3.41%","13.82%","20.65%","100.00%",""
"NP","3,316","3,317","3,316","328","6,379","1,042","3,052","1,062","-994","-1,721","1,675","703","18.80%"
"YoY %","-0.03%","0.03%","910.98%","-94.86%","512.19%","-65.86%","187.38%","206.84%","42.24%","-202.75%","138.26%","-",""
"Horiz. %","471.69%","471.83%","471.69%","46.66%","907.40%","148.22%","434.14%","151.07%","-141.39%","-244.81%","238.26%","100.00%",""
"NP to SH","3,316","3,317","3,316","328","6,379","1,042","3,052","1,062","-994","-1,721","1,675","703","18.80%"
"YoY %","-0.03%","0.03%","910.98%","-94.86%","512.19%","-65.86%","187.38%","206.84%","42.24%","-202.75%","138.26%","-",""
"Horiz. %","471.69%","471.83%","471.69%","46.66%","907.40%","148.22%","434.14%","151.07%","-141.39%","-244.81%","238.26%","100.00%",""
"Tax Rate","5.42    %","5.39    %","5.42    %","43.74    %","8.40    %","11.09    %","-2.18    %","11.57    %","-     %","-     %","6.42    %","44.21    %","-20.79%"
"YoY %","0.56%","-0.55%","-87.61%","420.71%","-24.26%","608.72%","-118.84%","0.00%","0.00%","0.00%","-85.48%","-",""
"Horiz. %","12.26%","12.19%","12.26%","98.94%","19.00%","25.08%","-4.93%","26.17%","0.00%","0.00%","14.52%","100.00%",""
"Total Cost","19,709","19,708","19,709","24,601","18,291","17,987","14,434","10,323","9,140","9,583","9,150","7,968","10.58%"
"YoY %","0.01%","-0.01%","-19.89%","34.50%","1.69%","24.62%","39.82%","12.94%","-4.62%","4.73%","14.83%","-",""
"Horiz. %","247.35%","247.34%","247.35%","308.75%","229.56%","225.74%","181.15%","129.56%","114.71%","120.27%","114.83%","100.00%",""
"Net Worth","31,226","31,226","31,226","28,287","30,239","23,853","23,985","22,668","21,578","22,523","25,605","24,407","2.77%"
"YoY %","0.00%","0.00%","10.39%","-6.46%","26.78%","-0.55%","5.81%","5.05%","-4.20%","-12.04%","4.91%","-",""
"Horiz. %","127.94%","127.94%","127.94%","115.90%","123.90%","97.73%","98.27%","92.88%","88.41%","92.28%","104.91%","100.00%",""
"Div","1,050","1,050","1,050","-","2,520","627","1,262","632","-","-","-","626","5.90%"
"YoY %","0.00%","0.00%","0.00%","0.00%","301.46%","-50.28%","99.70%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","167.52%","167.52%","167.52%","0.00%","402.05%","100.15%","201.41%","100.85%","0.00%","0.00%","0.00%","100.00%",""
"Div Payout %","31.66    %","31.66    %","31.66    %","-     %","39.50    %","60.24    %","41.36    %","59.52    %","-     %","-     %","-     %","89.16    %","-10.86%"
"YoY %","0.00%","0.00%","0.00%","0.00%","-34.43%","45.65%","-30.51%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","35.51%","35.51%","35.51%","0.00%","44.30%","67.56%","46.39%","66.76%","0.00%","0.00%","0.00%","100.00%",""
"Net Worth","31,226","31,226","31,226","28,287","30,239","23,853","23,985","22,668","21,578","22,523","25,605","24,407","2.77%"
"YoY %","0.00%","0.00%","10.39%","-6.46%","26.78%","-0.55%","5.81%","5.05%","-4.20%","-12.04%","4.91%","-",""
"Horiz. %","127.94%","127.94%","127.94%","115.90%","123.90%","97.73%","98.27%","92.88%","88.41%","92.28%","104.91%","100.00%",""
"NOSH","210,000","210,000","210,000","210,000","126,000","125,542","126,239","126,428","125,822","125,620","126,137","125,357","5.90%"
"YoY %","0.00%","0.00%","0.00%","66.67%","0.36%","-0.55%","-0.15%","0.48%","0.16%","-0.41%","0.62%","-",""
"Horiz. %","167.52%","167.52%","167.52%","167.52%","100.51%","100.15%","100.70%","100.85%","100.37%","100.21%","100.62%","100.00%",""
"NP Margin","14.40    %","14.41    %","14.40    %","1.32    %","25.86    %","5.48    %","17.45    %","9.33    %","-12.20    %","-21.89    %","15.47    %","8.11    %","6.58%"
"YoY %","-0.07%","0.07%","990.91%","-94.90%","371.90%","-68.60%","87.03%","176.48%","44.27%","-241.50%","90.75%","-",""
"Horiz. %","177.56%","177.68%","177.56%","16.28%","318.87%","67.57%","215.17%","115.04%","-150.43%","-269.91%","190.75%","100.00%",""
"ROE","10.62    %","10.62    %","10.62    %","1.16    %","21.09    %","4.37    %","12.72    %","4.68    %","-4.61    %","-7.64    %","6.54    %","2.88    %","15.59%"
"YoY %","0.00%","0.00%","815.52%","-94.50%","382.61%","-65.64%","171.79%","201.52%","39.66%","-216.82%","127.08%","-",""
"Horiz. %","368.75%","368.75%","368.75%","40.28%","732.29%","151.74%","441.67%","162.50%","-160.07%","-265.28%","227.08%","100.00%",""
"RPS","10.96","10.96","10.96","11.87","19.58","15.16","13.85","9.01","6.47","6.26","8.58","6.92","5.24%"
"YoY %","0.00%","0.00%","-7.67%","-39.38%","29.16%","9.46%","53.72%","39.26%","3.35%","-27.04%","23.99%","-",""
"Horiz. %","158.38%","158.38%","158.38%","171.53%","282.95%","219.08%","200.14%","130.20%","93.50%","90.46%","123.99%","100.00%",""
"EPS","1.58","1.58","1.58","0.16","5.06","0.83","2.42","0.84","-0.79","-1.37","1.33","0.56","12.21%"
"YoY %","0.00%","0.00%","887.50%","-96.84%","509.64%","-65.70%","188.10%","206.33%","42.34%","-203.01%","137.50%","-",""
"Horiz. %","282.14%","282.14%","282.14%","28.57%","903.57%","148.21%","432.14%","150.00%","-141.07%","-244.64%","237.50%","100.00%",""
"DPS","0.50","0.50","0.50","0.00","2.00","0.50","1.00","0.50","0.00","0.00","0.00","0.50","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","300.00%","-50.00%","100.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","100.00%","100.00%","100.00%","0.00%","400.00%","100.00%","200.00%","100.00%","0.00%","0.00%","0.00%","100.00%",""
"NAPS","0.1487","0.1487","0.1487","0.1347","0.2400","0.1900","0.1900","0.1793","0.1715","0.1793","0.2030","0.1947","-2.95%"
"YoY %","0.00%","0.00%","10.39%","-43.88%","26.32%","0.00%","5.97%","4.55%","-4.35%","-11.67%","4.26%","-",""
"Horiz. %","76.37%","76.37%","76.37%","69.18%","123.27%","97.59%","97.59%","92.09%","88.08%","92.09%","104.26%","100.00%",""
"RPS","10.96","10.96","10.96","11.87","11.75","9.06","8.33","5.42","3.88","3.74","5.15","4.13","11.45%"
"YoY %","0.00%","0.00%","-7.67%","1.02%","29.69%","8.76%","53.69%","39.69%","3.74%","-27.38%","24.70%","-",""
"Horiz. %","265.38%","265.38%","265.38%","287.41%","284.50%","219.37%","201.69%","131.23%","93.95%","90.56%","124.70%","100.00%",""
"EPS","1.58","1.58","1.58","0.16","3.04","0.50","1.45","0.51","-0.47","-0.82","0.80","0.33","18.99%"
"YoY %","0.00%","0.00%","887.50%","-94.74%","508.00%","-65.52%","184.31%","208.51%","42.68%","-202.50%","142.42%","-",""
"Horiz. %","478.79%","478.79%","478.79%","48.48%","921.21%","151.52%","439.39%","154.55%","-142.42%","-248.48%","242.42%","100.00%",""
"DPS","0.50","0.50","0.50","0.00","1.20","0.30","0.60","0.30","0.00","0.00","0.00","0.30","5.84%"
"YoY %","0.00%","0.00%","0.00%","0.00%","300.00%","-50.00%","100.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","166.67%","166.67%","166.67%","0.00%","400.00%","100.00%","200.00%","100.00%","0.00%","0.00%","0.00%","100.00%",""
"NAPS","0.1487","0.1487","0.1487","0.1347","0.1440","0.1136","0.1142","0.1079","0.1028","0.1073","0.1219","0.1162","2.78%"
"YoY %","0.00%","0.00%","10.39%","-6.46%","26.76%","-0.53%","5.84%","4.96%","-4.19%","-11.98%","4.91%","-",""
"Horiz. %","127.97%","127.97%","127.97%","115.92%","123.92%","97.76%","98.28%","92.86%","88.47%","92.34%","104.91%","100.00%",""
"Date","AQR","T4Q","28/06/19","29/06/18","30/06/17","30/06/16","30/06/15","30/06/14","28/06/13","29/06/12","30/06/11","30/06/10","-"
"Price","0.7500","0.7500","0.7500","0.7100","1.9600","0.6400","0.6000","0.5050","0.1850","0.1600","0.1300","0.1900","-"
"P/RPS","6.84","6.84","6.84","5.98","10.01","4.22","4.33","5.61","2.86","2.56","1.51","2.75","10.65%"
"YoY %","0.00%","0.00%","14.38%","-40.26%","137.20%","-2.54%","-22.82%","96.15%","11.72%","69.54%","-45.09%","-",""
"Horiz. %","248.73%","248.73%","248.73%","217.45%","364.00%","153.45%","157.45%","204.00%","104.00%","93.09%","54.91%","100.00%",""
"P/EPS","47.50","47.48","47.50","454.57","38.71","77.11","24.82","60.12","-23.42","-11.68","9.79","33.88","3.82%"
"YoY %","0.04%","-0.04%","-89.55%","1,074.30%","-49.80%","210.68%","-58.72%","356.70%","-100.51%","-219.31%","-71.10%","-",""
"Horiz. %","140.20%","140.14%","140.20%","1,341.71%","114.26%","227.60%","73.26%","177.45%","-69.13%","-34.47%","28.90%","100.00%",""
"EY","2.11","2.11","2.11","0.22","2.58","1.30","4.03","1.66","-4.27","-8.56","10.21","2.95","-3.65%"
"YoY %","0.00%","0.00%","859.09%","-91.47%","98.46%","-67.74%","142.77%","138.88%","50.12%","-183.84%","246.10%","-",""
"Horiz. %","71.53%","71.53%","71.53%","7.46%","87.46%","44.07%","136.61%","56.27%","-144.75%","-290.17%","346.10%","100.00%",""
"DY","0.67","0.67","0.67","0.00","1.02","0.78","1.67","0.99","0.00","0.00","0.00","2.63","-14.09%"
"YoY %","0.00%","0.00%","0.00%","0.00%","30.77%","-53.29%","68.69%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","25.48%","25.48%","25.48%","0.00%","38.78%","29.66%","63.50%","37.64%","0.00%","0.00%","0.00%","100.00%",""
"P/NAPS","5.04","5.04","5.04","5.27","8.17","3.37","3.16","2.82","1.08","0.89","0.64","0.98","19.94%"
"YoY %","0.00%","0.00%","-4.36%","-35.50%","142.43%","6.65%","12.06%","161.11%","21.35%","39.06%","-34.69%","-",""
"Horiz. %","514.29%","514.29%","514.29%","537.76%","833.67%","343.88%","322.45%","287.76%","110.20%","90.82%","65.31%","100.00%",""
"Date","AQR","T4Q","23/08/19","24/08/18","28/08/17","23/08/16","24/08/15","25/08/14","29/08/13","30/08/12","26/08/11","30/08/10","-"
