Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","266,284","285,780","283,583","265,923","276,775","268,837","274,764","262,175","229,809","222,285","221,852","226,633","2.52%"
"YoY %","-6.82%","0.77%","6.64%","-3.92%","2.95%","-2.16%","4.80%","14.08%","3.38%","0.20%","-2.11%","-",""
"Horiz. %","117.50%","126.10%","125.13%","117.34%","122.12%","118.62%","121.24%","115.68%","101.40%","98.08%","97.89%","100.00%",""
"PBT","-9,406","622","345","8,359","7,655","-466","2,630","-19,327","9,174","8,909","7,431","34,262","-39.99%"
"YoY %","-1,612.22%","80.29%","-95.87%","9.20%","1,742.70%","-117.72%","113.61%","-310.67%","2.97%","19.89%","-78.31%","-",""
"Horiz. %","-27.45%","1.82%","1.01%","24.40%","22.34%","-1.36%","7.68%","-56.41%","26.78%","26.00%","21.69%","100.00%",""
"Tax","-4,738","-1,594","-1,485","-4,609","1,084","-6,716","-5,164","-5,539","-3,281","-2,019","-964","-1,591","-0.76%"
"YoY %","-197.24%","-7.34%","67.78%","-525.18%","116.14%","-30.05%","6.77%","-68.82%","-62.51%","-109.44%","39.41%","-",""
"Horiz. %","297.80%","100.19%","93.34%","289.69%","-68.13%","422.12%","324.58%","348.15%","206.22%","126.90%","60.59%","100.00%",""
"NP","-14,144","-972","-1,140","3,750","8,739","-7,182","-2,534","-24,866","5,893","6,890","6,467","32,671","-"
"YoY %","-1,355.14%","14.74%","-130.40%","-57.09%","221.68%","-183.43%","89.81%","-521.96%","-14.47%","6.54%","-80.21%","-",""
"Horiz. %","-43.29%","-2.98%","-3.49%","11.48%","26.75%","-21.98%","-7.76%","-76.11%","18.04%","21.09%","19.79%","100.00%",""
"NP to SH","-17,028","-5,273","-4,895","-664","-2,438","-11,212","-4,643","-23,418","-978","4,227","3,327","30,994","-"
"YoY %","-222.93%","-7.72%","-637.20%","72.76%","78.26%","-141.48%","80.17%","-2,294.48%","-123.14%","27.05%","-89.27%","-",""
"Horiz. %","-54.94%","-17.01%","-15.79%","-2.14%","-7.87%","-36.17%","-14.98%","-75.56%","-3.16%","13.64%","10.73%","100.00%",""
"Tax Rate","-     %","256.27    %","430.43    %","55.14    %","-14.16    %","-     %","196.35    %","-     %","35.76    %","22.66    %","12.97    %","4.64    %","65.37%"
"YoY %","0.00%","-40.46%","680.61%","489.41%","0.00%","0.00%","0.00%","0.00%","57.81%","74.71%","179.53%","-",""
"Horiz. %","0.00%","5,523.06%","9,276.51%","1,188.36%","-305.17%","0.00%","4,231.68%","0.00%","770.69%","488.36%","279.53%","100.00%",""
"Total Cost","280,428","286,752","284,723","262,173","268,036","276,019","277,298","287,041","223,916","215,395","215,385","193,962","4.35%"
"YoY %","-2.21%","0.71%","8.60%","-2.19%","-2.89%","-0.46%","-3.39%","28.19%","3.96%","0.00%","11.04%","-",""
"Horiz. %","144.58%","147.84%","146.79%","135.17%","138.19%","142.31%","142.97%","147.99%","115.44%","111.05%","111.04%","100.00%",""
"Net Worth","421,854","421,854","421,854","432,979","450,033","439,855","377,365","441,655","447,470","456,677","445,508","458,835","-0.93%"
"YoY %","0.00%","0.00%","-2.57%","-3.79%","2.31%","16.56%","-14.56%","-1.30%","-2.02%","2.51%","-2.90%","-",""
"Horiz. %","91.94%","91.94%","91.94%","94.36%","98.08%","95.86%","82.24%","96.26%","97.52%","99.53%","97.10%","100.00%",""
"Div","4,645","2,322","2,322","1,693","1,669","1,658","1,410","2,567","2,502","-","-","-","-"
"YoY %","100.00%","0.00%","37.13%","1.48%","0.64%","17.61%","-45.08%","2.60%","0.00%","0.00%","0.00%","-",""
"Horiz. %","185.64%","92.82%","92.82%","67.69%","66.70%","66.27%","56.35%","102.60%","100.00%","-","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Net Worth","421,854","421,854","421,854","432,979","450,033","439,855","377,365","441,655","447,470","456,677","445,508","458,835","-0.93%"
"YoY %","0.00%","0.00%","-2.57%","-3.79%","2.31%","16.56%","-14.56%","-1.30%","-2.02%","2.51%","-2.90%","-",""
"Horiz. %","91.94%","91.94%","91.94%","94.36%","98.08%","95.86%","82.24%","96.26%","97.52%","99.53%","97.10%","100.00%",""
"NOSH","929,194","929,194","929,194","677,588","667,704","663,431","564,074","513,552","500,526","499,647","475,970","468,199","7.91%"
"YoY %","0.00%","0.00%","37.13%","1.48%","0.64%","17.61%","9.84%","2.60%","0.18%","4.97%","1.66%","-",""
"Horiz. %","198.46%","198.46%","198.46%","144.72%","142.61%","141.70%","120.48%","109.69%","106.90%","106.72%","101.66%","100.00%",""
"NP Margin","-5.31    %","-0.34    %","-0.40    %","1.41    %","3.16    %","-2.67    %","-0.92    %","-9.48    %","2.56    %","3.10    %","2.92    %","14.42    %","-"
"YoY %","-1,461.76%","15.00%","-128.37%","-55.38%","218.35%","-190.22%","90.30%","-470.31%","-17.42%","6.16%","-79.75%","-",""
"Horiz. %","-36.82%","-2.36%","-2.77%","9.78%","21.91%","-18.52%","-6.38%","-65.74%","17.75%","21.50%","20.25%","100.00%",""
"ROE","-4.04    %","-1.25    %","-1.16    %","-0.15    %","-0.54    %","-2.55    %","-1.23    %","-5.30    %","-0.22    %","0.93    %","0.75    %","6.75    %","-"
"YoY %","-223.20%","-7.76%","-673.33%","72.22%","78.82%","-107.32%","76.79%","-2,309.09%","-123.66%","24.00%","-88.89%","-",""
"Horiz. %","-59.85%","-18.52%","-17.19%","-2.22%","-8.00%","-37.78%","-18.22%","-78.52%","-3.26%","13.78%","11.11%","100.00%",""
"RPS","28.66","30.76","30.52","39.25","41.45","40.52","48.71","51.05","45.91","44.49","46.61","48.41","-4.99%"
"YoY %","-6.83%","0.79%","-22.24%","-5.31%","2.30%","-16.81%","-4.58%","11.20%","3.19%","-4.55%","-3.72%","-",""
"Horiz. %","59.20%","63.54%","63.04%","81.08%","85.62%","83.70%","100.62%","105.45%","94.84%","91.90%","96.28%","100.00%",""
"EPS","-1.84","-0.57","-0.54","-0.10","-0.37","-1.69","-0.82","-4.56","-0.19","0.85","0.70","6.62","-"
"YoY %","-222.81%","-5.56%","-440.00%","72.97%","78.11%","-106.10%","82.02%","-2,300.00%","-122.35%","21.43%","-89.43%","-",""
"Horiz. %","-27.79%","-8.61%","-8.16%","-1.51%","-5.59%","-25.53%","-12.39%","-68.88%","-2.87%","12.84%","10.57%","100.00%",""
"DPS","0.50","0.25","0.25","0.25","0.25","0.25","0.25","0.50","0.50","0.00","0.00","0.00","-"
"YoY %","100.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-50.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","100.00%","50.00%","50.00%","50.00%","50.00%","50.00%","50.00%","100.00%","100.00%","-","-","-",""
"NAPS","0.4540","0.4540","0.4540","0.6390","0.6740","0.6630","0.6690","0.8600","0.8940","0.9140","0.9360","0.9800","-8.19%"
"YoY %","0.00%","0.00%","-28.95%","-5.19%","1.66%","-0.90%","-22.21%","-3.80%","-2.19%","-2.35%","-4.49%","-",""
"Horiz. %","46.33%","46.33%","46.33%","65.20%","68.78%","67.65%","68.27%","87.76%","91.22%","93.27%","95.51%","100.00%",""
"RPS","28.66","30.76","30.52","28.62","29.79","28.93","29.57","28.22","24.73","23.92","23.88","24.39","2.52%"
"YoY %","-6.83%","0.79%","6.64%","-3.93%","2.97%","-2.16%","4.78%","14.11%","3.39%","0.17%","-2.09%","-",""
"Horiz. %","117.51%","126.12%","125.13%","117.34%","122.14%","118.61%","121.24%","115.70%","101.39%","98.07%","97.91%","100.00%",""
"EPS","-1.84","-0.57","-0.54","-0.07","-0.26","-1.21","-0.50","-2.52","-0.11","0.45","0.36","3.34","-"
"YoY %","-222.81%","-5.56%","-671.43%","73.08%","78.51%","-142.00%","80.16%","-2,190.91%","-124.44%","25.00%","-89.22%","-",""
"Horiz. %","-55.09%","-17.07%","-16.17%","-2.10%","-7.78%","-36.23%","-14.97%","-75.45%","-3.29%","13.47%","10.78%","100.00%",""
"DPS","0.50","0.25","0.25","0.18","0.18","0.18","0.15","0.28","0.27","0.00","0.00","0.00","-"
"YoY %","100.00%","0.00%","38.89%","0.00%","0.00%","20.00%","-46.43%","3.70%","0.00%","0.00%","0.00%","-",""
