F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2019","29-May-2019","31-Mar-2019","1","221,842","44,943","37,816","33,656","-","1,373,620","- %","17.05%","2.45%","397,000","55.88","52.36","8.48","7.94","0.00","0.00","3.4600","3.24"," -73.96%"," 6.83%","29-Mar-2019","3.85","6.89","45.41","1.11","2.20%","0.00%","29-May-2019","3.39","6.07","39.99","0.98","2.50%","0.00%"
"31-Dec-2018","27-Feb-2019","31-Dec-2018","4","874,119","197,440","159,532","129,266","15,745","1,342,332","12.18%","18.25%","9.63%","393,646","222.06","206.32","33.03","30.51","4.00","3.72","3.4100","3.17"," 31.77%"," -6.56%","31-Dec-2018","3.10","1.40","9.44","0.91","10.59%","1.29%","27-Feb-2019","3.88","1.75","11.82","1.14","8.46%","1.03%"
"31-Dec-2018","27-Nov-2018","30-Sep-2018","3","653,191","146,607","123,353","98,100","7,808","1,343,113","7.96%","18.88%","7.30%","390,440","167.30","154.17","25.12","23.15","2.00","1.84","3.4400","3.17"," 63.66%"," -16.04%","28-Sep-2018","3.40","2.03","13.53","0.99","7.39%","0.59%","27-Nov-2018","3.33","1.99","13.25","0.97","7.55%","0.60%"
"31-Dec-2018","28-Aug-2018","30-Jun-2018","2","434,129","95,042","80,130","59,941","7,808","1,284,439","13.03%","18.46%","4.67%","390,407","111.20","102.47","15.35","14.15","2.00","1.84","3.2900","3.03"," 90.26%"," -21.92%","29-Jun-2018","3.64","3.27","23.71","1.11","4.22%","0.55%","28-Aug-2018","3.53","3.17","22.99","1.07","4.35%","0.57%"
"31-Dec-2018","28-May-2018","31-Mar-2018","1","215,188","42,925","35,937","31,504","-","1,221,920","- %","16.70%","2.58%","390,390","55.12","50.79","8.07","7.44","0.00","0.00","3.1300","2.88"," -77.23%"," -15.71%","30-Mar-2018","3.23","5.86","40.03","1.03","2.50%","0.00%","28-May-2018","3.55","6.44","43.99","1.13","2.27%","0.00%"
"31-Dec-2017","23-Feb-2018","31-Dec-2017","4","910,862","192,935","157,710","138,336","15,611","1,221,573","11.28%","17.31%","11.32%","390,279","233.39","214.99","36.02","32.65","4.00","3.68","3.1300","2.88"," 18.40%"," 14.57%","29-Dec-2017","3.67","1.57","10.35","1.17","9.66%","1.09%","23-Feb-2018","3.60","1.54","10.16","1.15","9.85%","1.11%"
"31-Dec-2017","27-Nov-2017","30-Sep-2017","3","910,390","177,528","141,935","116,838","7,638","1,248,971","6.54%","15.59%","9.35%","381,948","238.35","214.88","30.59","27.58","2.00","1.80","3.2700","2.95"," 52.20%"," 35.61%","29-Sep-2017","3.54","1.49","11.57","1.08","8.64%","0.56%","27-Nov-2017","3.50","1.47","11.44","1.07","8.74%","0.57%"
"31-Dec-2017","25-Aug-2017","30-Jun-2017","2","612,221","122,573","95,633","76,767","7,630","1,236,208","9.94%","15.62%","6.21%","381,545","160.46","144.50","20.12","18.12","2.00","1.80","3.2400","2.92"," 105.39%"," 52.78%","30-Jun-2017","3.94","2.46","19.58","1.22","5.11%","0.51%","25-Aug-2017","3.53","2.20","17.54","1.09","5.70%","0.57%"
"31-Dec-2017","22-May-2017","31-Mar-2017","1","207,161","44,545","36,561","37,377","-","1,212,845","- %","17.65%","3.08%","381,397","54.32","48.90","9.80","8.82","0.00","0.00","3.1800","2.86"," -69.04%"," 58.41%","31-Mar-2017","2.92","5.38","29.80","0.92","3.36%","0.00%","22-May-2017","4.00","7.36","40.82","1.26","2.45%","0.00%"
"31-Dec-2016","27-Feb-2017","31-Dec-2016","4","600,738","137,560","115,556","120,741","17,278","1,057,434","14.31%","19.24%","11.42%","345,566","173.84","141.79","34.19","28.50","5.00","4.08","3.0600","2.50"," 40.14%"," 62.58%","30-Dec-2016","2.15","1.24","6.15","0.70","16.25%","2.33%","27-Feb-2017","2.81","1.62","8.04","0.92","12.43%","1.78%"
"31-Dec-2016","25-Nov-2016","30-Sep-2016","3","630,503","139,753","112,159","86,156","6,689","969,968","7.76%","17.79%","8.88%","334,472","188.51","148.82","25.76","20.34","2.00","1.58","2.9000","2.29"," 71.46%"," 37.18%","30-Sep-2016","1.99","1.06","7.73","0.69","12.94%","1.01%","25-Nov-2016","2.34","1.24","9.08","0.81","11.01%","0.85%"
"31-Dec-2016","29-Aug-2016","30-Jun-2016","2","415,482","88,302","67,817","50,248","6,241","870,757","12.42%","16.32%","5.77%","312,099","133.12","98.07","16.10","11.86","2.00","1.47","2.7900","2.06"," 112.96%"," 38.55%","30-Jun-2016","1.76","1.32","10.93","0.63","9.15%","1.14%","29-Aug-2016","2.06","1.55","12.80","0.74","7.82%","0.97%"
"31-Dec-2016","30-May-2016","31-Mar-2016","1","217,907","40,309","31,475","23,595","-","670,312","- %","14.44%","3.52%","223,437","97.52","51.43","9.26","5.57","-","-","3.0000","1.58"," -68.23%"," 26.40%","31-Mar-2016","1.84","1.89","17.42","0.61","5.74%","0.00%","30-May-2016","1.70","1.74","16.10","0.57","6.21%","0.00%"
"31-Dec-2015","25-Feb-2016","31-Dec-2015","4","588,686","147,524","107,654","74,264","17,819","813,028","24.00%","18.29%","9.13%","222,747","264.28","138.95","33.34","17.53","8.00","4.21","3.6500","1.92"," 18.25%"," 6.24%","31-Dec-2015","2.49","0.94","7.47","0.68","13.39%","3.21%","25-Feb-2016","2.30","0.87","6.90","0.63","14.50%","3.48%"
"31-Dec-2015","23-Nov-2015","30-Sep-2015","3","429,490","112,939","85,584","62,803","6,681","812,875","10.64%","19.93%","7.73%","222,705","192.85","101.37","28.20","14.82","3.00","1.58","3.6500","1.92"," 73.17%"," 12.90%","30-Sep-2015","2.53","1.31","8.97","0.69","11.15%","1.19%","23-Nov-2015","2.50","1.30","8.87","0.68","11.28%","1.20%"
"31-Dec-2015","27-Aug-2015","30-Jun-2015","2","283,724","67,797","50,982","36,267","6,679","761,406","18.42%","17.97%","4.76%","222,633","127.44","66.97","16.29","8.56","3.00","1.58","3.4200","1.80"," 94.28%"," 9.42%","30-Jun-2015","2.26","1.77","13.87","0.66","7.21%","1.33%","27-Aug-2015","2.00","1.57","12.28","0.58","8.15%","1.50%"
"31-Dec-2015","22-May-2015","31-Mar-2015","1","135,840","33,421","24,735","18,667","-","756,469","- %","18.21%","2.47%","222,491","61.05","32.06","8.39","4.41","0.00","0.00","3.4000","1.79"," -73.29%"," 19.40%","31-Mar-2015","2.52","4.13","30.04","0.74","3.33%","0.00%","22-May-2015","2.42","3.96","28.84","0.71","3.47%","0.00%"
"31-Dec-2014","26-Feb-2015","31-Dec-2014","4","672,465","153,020","107,296","69,899","17,808","739,059","25.48%","15.96%","9.46%","222,608","302.08","158.72","31.40","16.50","8.00","4.20","3.3200","1.74"," 25.65%"," -5.61%","31-Dec-2014","2.40","0.79","7.64","0.72","13.08%","3.33%","26-Feb-2015","2.48","0.82","7.90","0.75","12.66%","3.23%"
"31-Dec-2014","27-Nov-2014","30-Sep-2014","3","512,186","115,291","83,922","55,629","6,680","719,302","12.01%","16.39%","7.73%","222,694","230.00","120.89","24.98","13.13","3.00","1.58","3.2300","1.70"," 67.84%"," -10.16%","30-Sep-2014","2.66","1.16","10.65","0.82","9.39%","1.13%","27-Nov-2014","2.52","1.10","10.09","0.78","9.91%","1.19%"
"31-Dec-2014","26-Aug-2014","30-Jun-2014","2","347,855","72,494","51,771","33,144","-","692,727","- %","14.88%","4.78%","222,741","156.17","82.10","14.88","7.82","0.00","0.00","3.1100","1.63"," 112.00%"," -14.64%","30-Jun-2014","2.24","1.43","15.05","0.72","6.64%","0.00%","26-Aug-2014","2.27","1.45","15.26","0.73","6.56%","0.00%"
"31-Dec-2014","21-May-2014","31-Mar-2014","1","168,825","31,657","23,878","15,634","-","683,709","- %","14.14%","2.29%","222,706","75.81","39.85","7.02","3.69","0.00","0.00","3.0700","1.61"," -78.89%"," -2.56%","31-Mar-2014","2.26","2.98","32.19","0.74","3.11%","0.00%","21-May-2014","2.29","3.02","32.62","0.75","3.07%","0.00%"
"31-Dec-2013","27-Feb-2014","31-Dec-2013","4","628,758","154,894","107,185","74,050","16,708","679,459","22.56%","17.05%","10.90%","222,773","282.24","148.41","33.24","17.48","7.50","3.94","3.0500","1.60"," 19.59%"," 27.83%","31-Dec-2013","2.18","0.77","6.56","0.71","15.25%","3.44%","27-Feb-2014","2.33","0.83","7.01","0.76","14.27%","3.22%"
"31-Dec-2013","25-Nov-2013","30-Sep-2013","3","440,616","115,943","87,206","61,918","6,684","679,560","10.80%","19.79%","9.11%","222,806","197.76","104.00","27.79","14.61","3.00","1.58","3.0500","1.60"," 59.47%"," 37.69%","30-Sep-2013","1.80","0.91","6.48","0.59","15.44%","1.67%","25-Nov-2013","1.89","0.96","6.80","0.62","14.70%","1.59%"
"31-Dec-2013","26-Aug-2013","30-Jun-2013","2","291,622","74,372","55,185","38,828","6,686","648,619","17.22%","18.92%","5.99%","222,893","130.83","68.83","17.42","9.16","3.00","1.58","2.9100","1.53"," 142.01%"," 41.92%","28-Jun-2013","1.70","1.30","9.76","0.58","10.25%","1.76%","26-Aug-2013","1.82","1.39","10.45","0.63","9.57%","1.65%"
"31-Dec-2013","21-May-2013","31-Mar-2013","1","133,920","30,428","22,645","16,044","-","633,726","- %","16.91%","2.53%","223,143","60.02","31.61","7.19","3.79","0.00","0.00","2.8400","1.50"," -72.30%"," 11.24%","29-Mar-2013","1.58","2.63","21.97","0.56","4.55%","0.00%","21-May-2013","1.79","2.98","24.90","0.63","4.02%","0.00%"
"31-Dec-2012","25-Feb-2013","31-Dec-2012","4","635,304","129,102","93,662","57,927","15,931","612,580","27.50%","14.74%","9.46%","224,388","283.13","149.95","25.81","13.67","7.10","3.76","2.7300","1.45"," 28.81%"," -22.86%","31-Dec-2012","1.60","0.57","6.20","0.59","16.13%","4.44%","25-Feb-2013","1.59","0.56","6.16","0.58","16.24%","4.47%"
