F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"T4Q","29-Aug-2018","30-Jun-2018","1","40,217","-7,248","-7,250","-7,661","0","25,283","- %","-18.03%","-30.30%","421,395","9.54","9.54","-1.82","-1.82","0.00","0.00","0.0600","0.06",""," 51.67%","29-Jun-2018","0.22","2.31","-12.10","3.67","-8.26%","0.00%","29-Aug-2018","0.225","2.36","-12.38","3.75","-8.08%","0.00%"
"31-Mar-2018","30-May-2018","31-Mar-2018","4","47,162","-4,779","-4,779","-5,050","-","25,283","- %","-10.13%","-19.97%","421,395","11.19","11.19","-1.20","-1.20","0.00","0.00","0.0600","0.06",""," -99.05%","30-Mar-2018","0.21","1.88","-17.52","3.50","-5.71%","0.00%","30-May-2018","0.20","1.79","-16.69","3.33","-5.99%","0.00%"
"31-Mar-2017","30-May-2017","31-Mar-2017","4","45,030","-3,064","-3,093","-2,537","-","29,137","- %","-6.87%","-8.71%","416,253","10.82","10.69","-0.61","-0.60","0.00","0.00","0.0700","0.07",""," 7.27%","31-Mar-2017","0.565","5.22","-92.70","8.07","-1.08%","0.00%","30-May-2017","0.42","3.88","-68.91","6.00","-1.45%","0.00%"
"31-Mar-2016","31-May-2016","31-Mar-2016","4","58,525","-2,756","-2,866","-2,736","-","30,828","- %","-4.90%","-8.88%","385,352","15.19","13.89","-0.71","-0.65","0.00","0.00","0.0800","0.07",""," 35.47%","31-Mar-2016","0.155","1.02","-21.83","1.94","-4.58%","0.00%","31-May-2016","0.15","0.99","-21.13","1.88","-4.73%","0.00%"
"31-Mar-2015","27-May-2015","31-Mar-2015","4","78,234","-3,292","-3,370","-4,240","-","30,558","- %","-4.31%","-13.88%","381,981","20.48","18.57","-1.11","-1.01","0.00","0.00","0.0800","0.07",""," 16.75%","31-Mar-2015","0.215","1.05","-19.37","2.69","-5.16%","0.00%","27-May-2015","0.21","1.03","-18.92","2.63","-5.29%","0.00%"
"31-Mar-2014","23-May-2014","31-Mar-2014","4","54,875","-4,491","-4,637","-5,093","-","33,570","- %","-8.45%","-15.17%","372,999","14.71","13.02","-1.33","-1.21","0.00","0.00","0.0900","0.08",""," -2.56%","31-Mar-2014","0.245","2.84","-22.07","2.72","-4.53%","0.00%","23-May-2014","0.245","2.84","-22.07","2.72","-4.53%","0.00%"
"31-Mar-2013","31-May-2013","31-Mar-2013","4","53,403","-4,904","-4,941","-4,966","-","38,200","- %","-9.25%","-13.00%","382,000","13.98","12.67","-1.30","-1.18","0.00","0.00","0.1000","0.09",""," 25.70%","29-Mar-2013","0.225","1.61","-17.31","2.25","-5.78%","0.00%","31-May-2013","0.27","1.93","-20.77","2.70","-4.81%","0.00%"
"31-Mar-2012","29-May-2012","31-Mar-2012","4","60,170","-4,894","-7,773","-6,684","-","46,096","- %","-12.92%","-14.50%","384,137","15.66","14.28","-1.74","-1.59","0.00","0.00","0.1200","0.11",""," -194.06%","30-Mar-2012","0.34","2.17","-19.54","2.83","-5.12%","0.00%","29-May-2012","0.28","1.79","-16.09","2.33","-6.21%","0.00%"
"31-Mar-2011","30-May-2011","31-Mar-2011","4","89,432","-1,753","-1,818","-2,273","-","50,016","- %","-2.03%","-4.54%","384,745","23.24","21.22","-0.59","-0.54","0.00","0.00","0.1300","0.12",""," 60.02%","31-Mar-2011","0.31","1.33","-52.47","2.38","-1.91%","0.00%","30-May-2011","0.27","1.16","-45.70","2.08","-2.19%","0.00%"
"31-Mar-2010","24-May-2010","31-Mar-2010","4","44,595","-5,683","-5,706","-5,686","-","52,028","- %","-12.80%","-10.93%","371,633","12.00","10.58","-1.53","-1.35","0.00","0.00","0.1400","0.12",""," -1.34%","31-Mar-2010","0.34","2.83","-22.22","2.43","-4.50%","0.00%","24-May-2010","0.31","2.58","-20.26","2.21","-4.94%","0.00%"
"31-Mar-2009","27-May-2009","31-Mar-2009","4","54,164","-5,456","-5,813","-5,611","-","53,268","- %","-10.73%","-10.53%","355,126","15.25","12.85","-1.58","-1.33","0.00","0.00","0.1500","0.13",""," -105.01%","31-Mar-2009","0.19","1.25","-12.03","1.27","-8.32%","0.00%","27-May-2009","0.32","2.10","-20.25","2.13","-4.94%","0.00%"

