Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","893,800","887,591","861,615","832,151","742,868","712,090","740,227","720,276","631,193","540,013","488,599","408,778","8.63%"
"YoY %","0.70%","3.01%","3.54%","12.02%","4.32%","-3.80%","2.77%","14.11%","16.88%","10.52%","19.53%","-",""
"Horiz. %","218.65%","217.13%","210.78%","203.57%","181.73%","174.20%","181.08%","176.20%","154.41%","132.10%","119.53%","100.00%",""
"PBT","62,004","64,564","53,646","52,182","68,144","43,172","18,819","31,837","29,298","28,057","22,659","18,541","12.52%"
"YoY %","-3.97%","20.35%","2.81%","-23.42%","57.84%","129.41%","-40.89%","8.67%","4.42%","23.82%","22.21%","-",""
"Horiz. %","334.42%","348.22%","289.34%","281.44%","367.53%","232.85%","101.50%","171.71%","158.02%","151.32%","122.21%","100.00%",""
"Tax","-9,606","-10,354","-8,343","-6,898","-10,716","-3,493","-421","-2,997","-1,300","-932","-2,864","-3,380","10.55%"
"YoY %","7.22%","-24.10%","-20.95%","35.63%","-206.78%","-729.69%","85.95%","-130.54%","-39.48%","67.46%","15.27%","-",""
"Horiz. %","284.20%","306.33%","246.83%","204.08%","317.04%","103.34%","12.46%","88.67%","38.46%","27.57%","84.73%","100.00%",""
"NP","52,398","54,210","45,303","45,284","57,428","39,679","18,398","28,840","27,998","27,125","19,795","15,161","12.92%"
"YoY %","-3.34%","19.66%","0.04%","-21.15%","44.73%","115.67%","-36.21%","3.01%","3.22%","37.03%","30.57%","-",""
"Horiz. %","345.61%","357.56%","298.81%","298.69%","378.79%","261.72%","121.35%","190.22%","184.67%","178.91%","130.57%","100.00%",""
"NP to SH","53,396","54,849","45,369","44,460","55,854","38,504","17,483","28,180","27,216","27,036","19,795","15,161","12.94%"
"YoY %","-2.65%","20.90%","2.04%","-20.40%","45.06%","120.24%","-37.96%","3.54%","0.67%","36.58%","30.57%","-",""
"Horiz. %","352.19%","361.78%","299.25%","293.25%","368.41%","253.97%","115.32%","185.87%","179.51%","178.33%","130.57%","100.00%",""
"Tax Rate","15.49    %","16.04    %","15.55    %","13.22    %","15.73    %","8.09    %","2.24    %","9.41    %","4.44    %","3.32    %","12.64    %","18.23    %","-1.75%"
"YoY %","-3.43%","3.15%","17.62%","-15.96%","94.44%","261.16%","-76.20%","111.94%","33.73%","-73.73%","-30.66%","-",""
"Horiz. %","84.97%","87.99%","85.30%","72.52%","86.29%","44.38%","12.29%","51.62%","24.36%","18.21%","69.34%","100.00%",""
"Total Cost","841,402","833,381","816,312","786,867","685,440","672,411","721,829","691,436","603,195","512,888","468,804","393,617","8.44%"
"YoY %","0.96%","2.09%","3.74%","14.80%","1.94%","-6.85%","4.40%","14.63%","17.61%","9.40%","19.10%","-",""
"Horiz. %","213.76%","211.72%","207.39%","199.91%","174.14%","170.83%","183.38%","175.66%","153.24%","130.30%","119.10%","100.00%",""
"Net Worth","493,764","493,764","496,074","442,425","389,673","389,248","341,914","289,341","261,944","241,953","216,763","204,037","10.37%"
"YoY %","0.00%","-0.47%","12.13%","13.54%","0.11%","13.84%","18.17%","10.46%","8.26%","11.62%","6.24%","-",""
"Horiz. %","242.00%","242.00%","243.13%","216.84%","190.98%","190.77%","167.57%","141.81%","128.38%","118.58%","106.24%","100.00%",""
"Div","-","10,902","10,902","10,200","12,881","9,468","7,364","8,417","7,363","6,311","5,261","4,206","11.15%"
"YoY %","0.00%","-0.01%","6.89%","-20.82%","36.05%","28.57%","-12.51%","14.30%","16.67%","19.97%","25.06%","-",""
