Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","122,169","122,169","122,169","168,133","229,447","298,996","413,466","1,803,848","2,146,511","1,999,306","1,688,494","1,991,181","-25.45%"
"YoY %","0.00%","0.00%","-27.34%","-26.72%","-23.26%","-27.69%","-77.08%","-15.96%","7.36%","18.41%","-15.20%","-",""
"Horiz. %","6.14%","6.14%","6.14%","8.44%","11.52%","15.02%","20.76%","90.59%","107.80%","100.41%","84.80%","100.00%",""
"PBT","-216,524","-216,524","-216,524","-116,699","-337,081","-89,876","-93,526","-1,248,373","-236,143","-308,082","-95,850","-67,388","13.07%"
"YoY %","0.00%","0.00%","-85.54%","65.38%","-275.05%","3.90%","92.51%","-428.65%","23.35%","-221.42%","-42.24%","-",""
"Horiz. %","321.31%","321.31%","321.31%","173.17%","500.21%","133.37%","138.79%","1,852.52%","350.42%","457.18%","142.24%","100.00%",""
"Tax","0","0","0","1,535","1,360","1,338","1,374","-110,838","-45,307","-25,837","-4,228","51,865","-"
"YoY %","0.00%","0.00%","0.00%","12.87%","1.64%","-2.62%","101.24%","-144.64%","-75.36%","-511.09%","-108.15%","-",""
"Horiz. %","0.00%","0.00%","0.00%","2.96%","2.62%","2.58%","2.65%","-213.70%","-87.36%","-49.82%","-8.15%","100.00%",""
"NP","-216,524","-216,524","-216,524","-115,164","-335,721","-88,538","-92,152","-1,359,211","-281,450","-333,919","-100,078","-15,523","31.97%"
"YoY %","0.00%","0.00%","-88.01%","65.70%","-279.18%","3.92%","93.22%","-382.93%","15.71%","-233.66%","-544.71%","-",""
"Horiz. %","1,394.86%","1,394.86%","1,394.86%","741.89%","2,162.73%","570.37%","593.65%","8,756.11%","1,813.12%","2,151.12%","644.71%","100.00%",""
"NP to SH","-182,082","-182,082","-182,082","-94,681","-318,750","-70,357","7,001","-546,814","-110,196","-131,328","-35,405","18,942","-"
"YoY %","0.00%","0.00%","-92.31%","70.30%","-353.05%","-1,104.96%","101.28%","-396.22%","16.09%","-270.93%","-286.91%","-",""
"Horiz. %","-961.26%","-961.26%","-961.26%","-499.85%","-1,682.77%","-371.43%","36.96%","-2,886.78%","-581.75%","-693.32%","-186.91%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Total Cost","338,693","338,693","338,693","283,297","565,168","387,534","505,618","3,163,059","2,427,961","2,333,225","1,788,572","2,006,704","-17.08%"
"YoY %","0.00%","0.00%","19.55%","-49.87%","45.84%","-23.35%","-84.01%","30.28%","4.06%","30.45%","-10.87%","-",""
"Horiz. %","16.88%","16.88%","16.88%","14.12%","28.16%","19.31%","25.20%","157.62%","120.99%","116.27%","89.13%","100.00%",""
"Net Worth","-665,376","-665,376","-665,376","-107,597","14,269","353,452","443,570","-66,759","530,985","603,752","754,302","788,040","-"
"YoY %","0.00%","0.00%","-518.39%","-854.01%","-95.96%","-20.32%","764.43%","-112.57%","-12.05%","-19.96%","-4.28%","-",""
"Horiz. %","-84.43%","-84.43%","-84.43%","-13.65%","1.81%","44.85%","56.29%","-8.47%","67.38%","76.61%","95.72%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","9,428","9,271","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","1.70%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","101.70%","100.00%",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","48.94    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%",""
"Net Worth","-665,376","-665,376","-665,376","-107,597","14,269","353,452","443,570","-66,759","530,985","603,752","754,302","788,040","-"
"YoY %","0.00%","0.00%","-518.39%","-854.01%","-95.96%","-20.32%","764.43%","-112.57%","-12.05%","-19.96%","-4.28%","-",""
"Horiz. %","-84.43%","-84.43%","-84.43%","-13.65%","1.81%","44.85%","56.29%","-8.47%","67.38%","76.61%","95.72%","100.00%",""
"NOSH","1,041,604","1,041,604","1,041,604","1,041,604","1,041,604","1,042,325","1,044,925","1,041,497","1,041,147","973,795","942,877","927,106","1.23%"
"YoY %","0.00%","0.00%","0.00%","0.00%","-0.07%","-0.25%","0.33%","0.03%","6.92%","3.28%","1.70%","-",""
"Horiz. %","112.35%","112.35%","112.35%","112.35%","112.35%","112.43%","112.71%","112.34%","112.30%","105.04%","101.70%","100.00%",""
"NP Margin","-177.23    %","-177.23    %","-177.23    %","-68.50    %","-146.32    %","-29.61    %","-22.29    %","-75.35    %","-13.11    %","-16.70    %","-5.93    %","-0.78    %","77.02%"
"YoY %","0.00%","0.00%","-158.73%","53.18%","-394.16%","-32.84%","70.42%","-474.75%","21.50%","-181.62%","-660.26%","-",""
