Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10,CAGR
"Revenue","4,725,835","4,725,835","4,725,835","4,839,565","4,550,649","4,177,862","4,066,948","4,039,059","4,006,795","3,877,605","2,551,711","2,085,079","9.51%"
"YoY %","0.00%","0.00%","-2.35%","6.35%","8.92%","2.73%","0.69%","0.81%","3.33%","51.96%","22.38%","-",""
"Horiz. %","226.65%","226.65%","226.65%","232.10%","218.25%","200.37%","195.05%","193.71%","192.17%","185.97%","122.38%","100.00%",""
"PBT","3,186,020","3,186,020","3,186,020","3,246,255","2,748,252","2,381,699","2,746,158","2,613,221","2,392,947","2,236,157","1,415,216","1,213,408","11.32%"
"YoY %","0.00%","0.00%","-1.86%","18.12%","15.39%","-13.27%","5.09%","9.21%","7.01%","58.01%","16.63%","-",""
"Horiz. %","262.57%","262.57%","262.57%","267.53%","226.49%","196.28%","226.32%","215.36%","197.21%","184.29%","116.63%","100.00%",""
"Tax","-521,513","-521,513","-521,513","-608,177","-603,236","-478,282","-512,971","-510,951","-536,675","-492,562","-277,770","-204,321","10.97%"
"YoY %","0.00%","0.00%","14.25%","-0.82%","-26.13%","6.76%","-0.40%","4.79%","-8.96%","-77.33%","-35.95%","-",""
"Horiz. %","255.24%","255.24%","255.24%","297.66%","295.24%","234.08%","251.06%","250.07%","262.66%","241.07%","135.95%","100.00%",""
"NP","2,664,507","2,664,507","2,664,507","2,638,078","2,145,016","1,903,417","2,233,187","2,102,270","1,856,272","1,743,595","1,137,446","1,009,087","11.38%"
"YoY %","0.00%","0.00%","1.00%","22.99%","12.69%","-14.77%","6.23%","13.25%","6.46%","53.29%","12.72%","-",""
"Horiz. %","264.05%","264.05%","264.05%","261.43%","212.57%","188.63%","221.31%","208.33%","183.96%","172.79%","112.72%","100.00%",""
"NP to SH","2,664,507","2,664,507","2,664,507","2,638,078","2,145,016","1,903,417","2,233,187","2,102,270","1,856,272","1,743,595","1,137,446","1,009,132","11.38%"
"YoY %","0.00%","0.00%","1.00%","22.99%","12.69%","-14.77%","6.23%","13.25%","6.46%","53.29%","12.72%","-",""
"Horiz. %","264.04%","264.04%","264.04%","261.42%","212.56%","188.62%","221.30%","208.32%","183.95%","172.78%","112.72%","100.00%",""
