Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","215,072","208,855","199,985","196,282","186,948","165,773","149,524","126,426","110,226","104,027","92,188","87,635","9.59%"
"YoY %","2.98%","4.44%","1.89%","4.99%","12.77%","10.87%","18.27%","14.70%","5.96%","12.84%","5.20%","-",""
"Horiz. %","245.42%","238.32%","228.20%","223.98%","213.33%","189.16%","170.62%","144.26%","125.78%","118.70%","105.20%","100.00%",""
"PBT","11,168","23,717","30,066","36,053","41,540","40,121","26,285","20,645","16,881","18,117","17,810","17,745","6.03%"
"YoY %","-52.91%","-21.12%","-16.61%","-13.21%","3.54%","52.64%","27.32%","22.30%","-6.82%","1.72%","0.37%","-",""
"Horiz. %","62.94%","133.65%","169.43%","203.17%","234.09%","226.10%","148.13%","116.34%","95.13%","102.10%","100.37%","100.00%",""
"Tax","-2,524","-6,062","-6,634","-6,947","-8,558","-8,094","-5,356","-4,484","-3,350","-3,909","-3,651","-4,181","5.26%"
"YoY %","58.36%","8.62%","4.51%","18.82%","-5.73%","-51.12%","-19.45%","-33.85%","14.30%","-7.07%","12.68%","-",""
"Horiz. %","60.37%","144.99%","158.67%","166.16%","204.69%","193.59%","128.10%","107.25%","80.12%","93.49%","87.32%","100.00%",""
"NP","8,644","17,655","23,432","29,106","32,982","32,027","20,929","16,161","13,531","14,208","14,159","13,564","6.26%"
"YoY %","-51.04%","-24.65%","-19.49%","-11.75%","2.98%","53.03%","29.50%","19.44%","-4.76%","0.35%","4.39%","-",""
"Horiz. %","63.73%","130.16%","172.75%","214.58%","243.16%","236.12%","154.30%","119.15%","99.76%","104.75%","104.39%","100.00%",""
"NP to SH","8,644","17,655","23,432","29,106","32,982","32,027","20,908","16,176","13,544","14,206","14,163","13,575","6.25%"
"YoY %","-51.04%","-24.65%","-19.49%","-11.75%","2.98%","53.18%","29.25%","19.43%","-4.66%","0.30%","4.33%","-",""
"Horiz. %","63.68%","130.06%","172.61%","214.41%","242.96%","235.93%","154.02%","119.16%","99.77%","104.65%","104.33%","100.00%",""
"Tax Rate","22.60    %","25.56    %","22.06    %","19.27    %","20.60    %","20.17    %","20.38    %","21.72    %","19.84    %","21.58    %","20.50    %","23.56    %","-0.73%"
"YoY %","-11.58%","15.87%","14.48%","-6.46%","2.13%","-1.03%","-6.17%","9.48%","-8.06%","5.27%","-12.99%","-",""
"Horiz. %","95.93%","108.49%","93.63%","81.79%","87.44%","85.61%","86.50%","92.19%","84.21%","91.60%","87.01%","100.00%",""
"Total Cost","206,428","191,200","176,553","167,176","153,966","133,746","128,595","110,265","96,695","89,819","78,029","74,071","10.13%"
"YoY %","7.96%","8.30%","5.61%","8.58%","15.12%","4.01%","16.62%","14.03%","7.66%","15.11%","5.34%","-",""
"Horiz. %","278.69%","258.13%","238.36%","225.70%","207.86%","180.56%","173.61%","148.86%","130.54%","121.26%","105.34%","100.00%",""
"Net Worth","316,377","316,377","323,567","309,186","268,930","201,513","107,105","135,600","118,791","107,984","93,640","82,751","16.35%"
"YoY %","0.00%","-2.22%","4.65%","14.97%","33.46%","88.15%","-21.01%","14.15%","10.01%","15.32%","13.16%","-",""
"Horiz. %","382.32%","382.32%","391.01%","373.63%","324.99%","243.52%","129.43%","163.86%","143.55%","130.49%","113.16%","100.00%",""
"Div","17,975","8,987","8,987","898","1,494","-","-","-","-","-","-","-","-"
