Column1,AQR,T4Q,31/10/18,31/10/17,31/10/16,31/10/15,31/10/14,31/10/13,31/10/12,31/10/11,31/10/10,31/10/09,CAGR
"Revenue","192,152","172,632","153,284","140,165","121,824","99,092","100,985","239,497","224,422","253,525","203,060","321,702","-7.90%"
"YoY %","11.31%","12.62%","9.36%","15.06%","22.94%","-1.87%","-57.83%","6.72%","-11.48%","24.85%","-36.88%","-",""
"Horiz. %","59.73%","53.66%","47.65%","43.57%","37.87%","30.80%","31.39%","74.45%","69.76%","78.81%","63.12%","100.00%",""
"PBT","102,096","75,111","10,899","114,449","98,759","629,055","214,949","132,171","122,139","139,574","71,686","61,558","-17.49%"
"YoY %","35.93%","589.15%","-90.48%","15.89%","-84.30%","192.65%","62.63%","8.21%","-12.49%","94.70%","16.45%","-",""
"Horiz. %","165.85%","122.02%","17.71%","185.92%","160.43%","1,021.89%","349.18%","214.71%","198.41%","226.74%","116.45%","100.00%",""
"Tax","-9,956","-13,236","-12,995","-21,850","-31,397","-35,375","-18,058","-30,892","-46,473","-22,346","-20,952","-21,015","-5.20%"
"YoY %","24.78%","-1.85%","40.53%","30.41%","11.25%","-95.90%","41.54%","33.53%","-107.97%","-6.65%","0.30%","-",""
"Horiz. %","47.38%","62.98%","61.84%","103.97%","149.40%","168.33%","85.93%","147.00%","221.14%","106.33%","99.70%","100.00%",""
"NP","92,140","61,875","-2,096","92,599","67,362","593,680","196,891","101,279","75,666","117,228","50,734","40,543","-"
"YoY %","48.91%","3,052.05%","-102.26%","37.46%","-88.65%","201.53%","94.40%","33.85%","-35.45%","131.06%","25.14%","-",""
"Horiz. %","227.26%","152.62%","-5.17%","228.40%","166.15%","1,464.32%","485.64%","249.81%","186.63%","289.14%","125.14%","100.00%",""
"NP to SH","92,140","61,875","-2,096","92,599","67,362","593,680","198,049","95,337","69,045","110,828","41,456","32,973","-"
"YoY %","48.91%","3,052.05%","-102.26%","37.46%","-88.65%","199.76%","107.74%","38.08%","-37.70%","167.34%","25.73%","-",""
"Horiz. %","279.44%","187.65%","-6.36%","280.83%","204.29%","1,800.50%","600.64%","289.14%","209.40%","336.12%","125.73%","100.00%",""
"Tax Rate","9.75    %","17.62    %","119.23    %","19.09    %","31.79    %","5.62    %","8.40    %","23.37    %","38.05    %","16.01    %","29.23    %","34.14    %","14.90%"
"YoY %","-44.67%","-85.22%","524.57%","-39.95%","465.66%","-33.10%","-64.06%","-38.58%","137.66%","-45.23%","-14.38%","-",""
"Horiz. %","28.56%","51.61%","349.24%","55.92%","93.12%","16.46%","24.60%","68.45%","111.45%","46.90%","85.62%","100.00%",""
"Total Cost","100,012","110,757","155,380","47,566","54,462","-494,588","-95,906","138,218","148,756","136,297","152,326","281,159","-6.37%"
"YoY %","-9.70%","-28.72%","226.66%","-12.66%","111.01%","-415.70%","-169.39%","-7.08%","9.14%","-10.52%","-45.82%","-",""
"Horiz. %","35.57%","39.39%","55.26%","16.92%","19.37%","-175.91%","-34.11%","49.16%","52.91%","48.48%","54.18%","100.00%",""
"Net Worth","2,498,095","2,498,095","2,463,733","2,539,329","2,511,840","2,601,180","2,040,963","1,947,966","1,886,794","1,848,851","1,759,834","1,745,790","3.90%"
"YoY %","0.00%","1.39%","-2.98%","1.09%","-3.43%","27.45%","4.77%","3.24%","2.05%","5.06%","0.80%","-",""
"Horiz. %","143.09%","143.09%","141.12%","145.45%","143.88%","149.00%","116.91%","111.58%","108.08%","105.90%","100.80%","100.00%",""
"Div","-","0","-","-","-","171,808","-","-","-","-","34,371","34,365","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.02%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","499.94%","0.00%","0.00%","0.00%","0.00%","100.02%","100.00%",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","28.94    %","-     %","-     %","-     %","-     %","82.91    %","104.22    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-20.45%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","27.77%","0.00%","0.00%","0.00%","0.00%","79.55%","100.00%",""
"Net Worth","2,498,095","2,498,095","2,463,733","2,539,329","2,511,840","2,601,180","2,040,963","1,947,966","1,886,794","1,848,851","1,759,834","1,745,790","3.90%"
"YoY %","0.00%","1.39%","-2.98%","1.09%","-3.43%","27.45%","4.77%","3.24%","2.05%","5.06%","0.80%","-",""
"Horiz. %","143.09%","143.09%","141.12%","145.45%","143.88%","149.00%","116.91%","111.58%","108.08%","105.90%","100.80%","100.00%",""
"NOSH","343,617","343,617","343,617","343,617","343,617","343,617","343,617","343,556","343,617","343,652","343,717","343,659","-0.00%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.02%","-0.02%","-0.01%","-0.02%","0.02%","-",""
"Horiz. %","99.99%","99.99%","99.99%","99.99%","99.99%","99.99%","99.99%","99.97%","99.99%","100.00%","100.02%","100.00%",""
"NP Margin","47.95    %","35.84    %","-1.37    %","66.06    %","55.29    %","599.12    %","194.97    %","42.29    %","33.72    %","46.24    %","24.98    %","12.60    %","-"
"YoY %","33.79%","2,716.06%","-102.07%","19.48%","-90.77%","207.29%","361.03%","25.42%","-27.08%","85.11%","98.25%","-",""
"Horiz. %","380.56%","284.44%","-10.87%","524.29%","438.81%","4,754.92%","1,547.38%","335.63%","267.62%","366.98%","198.25%","100.00%",""
"ROE","3.69    %","2.48    %","-0.09    %","3.65    %","2.68    %","22.82    %","9.70    %","4.89    %","3.66    %","5.99    %","2.36    %","1.89    %","-"
"YoY %","48.79%","2,855.56%","-102.47%","36.19%","-88.26%","135.26%","98.36%","33.61%","-38.90%","153.81%","24.87%","-",""
"Horiz. %","195.24%","131.22%","-4.76%","193.12%","141.80%","1,207.41%","513.23%","258.73%","193.65%","316.93%","124.87%","100.00%",""
"RPS","55.92","50.24","44.61","40.79","35.45","28.84","29.39","69.71","65.30","73.77","59.08","93.61","-7.90%"
"YoY %","11.31%","12.62%","9.37%","15.06%","22.92%","-1.87%","-57.84%","6.75%","-11.48%","24.86%","-36.89%","-",""
"Horiz. %","59.74%","53.67%","47.66%","43.57%","37.87%","30.81%","31.40%","74.47%","69.76%","78.81%","63.11%","100.00%",""
"EPS","26.80","18.01","-0.61","26.95","19.60","172.77","57.64","27.75","20.09","32.25","12.06","9.60","-"
"YoY %","48.81%","3,052.46%","-102.26%","37.50%","-88.66%","199.74%","107.71%","38.13%","-37.71%","167.41%","25.62%","-",""
"Horiz. %","279.17%","187.60%","-6.35%","280.73%","204.17%","1,799.69%","600.42%","289.06%","209.27%","335.94%","125.62%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","50.00","0.00","0.00","0.00","0.00","10.00","10.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","500.00%","0.00%","0.00%","0.00%","0.00%","100.00%","100.00%",""
"NAPS","7.2700","7.2700","7.1700","7.3900","7.3100","7.5700","5.9400","5.6700","5.4900","5.3800","5.1200","5.0800","3.90%"
"YoY %","0.00%","1.39%","-2.98%","1.09%","-3.43%","27.44%","4.76%","3.28%","2.04%","5.08%","0.79%","-",""
"Horiz. %","143.11%","143.11%","141.14%","145.47%","143.90%","149.02%","116.93%","111.61%","108.07%","105.91%","100.79%","100.00%",""
"RPS","55.92","50.24","44.61","40.79","35.45","28.84","29.39","69.70","65.30","73.78","59.09","93.62","-7.90%"
"YoY %","11.31%","12.62%","9.37%","15.06%","22.92%","-1.87%","-57.83%","6.74%","-11.49%","24.86%","-36.88%","-",""
"Horiz. %","59.73%","53.66%","47.65%","43.57%","37.87%","30.81%","31.39%","74.45%","69.75%","78.81%","63.12%","100.00%",""
"EPS","26.80","18.01","-0.61","26.95","19.60","172.77","57.64","27.75","20.09","32.25","12.06","9.60","-"
"YoY %","48.81%","3,052.46%","-102.26%","37.50%","-88.66%","199.74%","107.71%","38.13%","-37.71%","167.41%","25.62%","-",""
"Horiz. %","279.17%","187.60%","-6.35%","280.73%","204.17%","1,799.69%","600.42%","289.06%","209.27%","335.94%","125.62%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","50.00","0.00","0.00","0.00","0.00","10.00","10.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","500.00%","0.00%","0.00%","0.00%","0.00%","100.00%","100.00%",""
"NAPS","7.2700","7.2700","7.1700","7.3900","7.3100","7.5700","5.9400","5.6690","5.4900","5.3806","5.1215","5.0806","3.90%"
"YoY %","0.00%","1.39%","-2.98%","1.09%","-3.43%","27.44%","4.78%","3.26%","2.03%","5.06%","0.81%","-",""
"Horiz. %","143.09%","143.09%","141.13%","145.46%","143.88%","149.00%","116.92%","111.58%","108.06%","105.90%","100.81%","100.00%",""
"Date","AQR","T4Q","31/10/18","31/10/17","31/10/16","30/10/15","31/10/14","31/10/13","31/10/12","31/10/11","29/10/10","30/10/09","-"
"Price","6.1200","6.1200","5.3600","4.8000","5.0000","5.3000","5.8600","4.1900","3.5000","3.3500","3.6600","3.2100","-"
"P/RPS","10.94","12.18","12.02","11.77","14.10","18.38","19.94","6.01","5.36","4.54","6.20","3.43","14.94%"
"YoY %","-10.18%","1.33%","2.12%","-16.52%","-23.29%","-7.82%","231.78%","12.13%","18.06%","-26.77%","80.76%","-",""
"Horiz. %","318.95%","355.10%","350.44%","343.15%","411.08%","535.86%","581.34%","175.22%","156.27%","132.36%","180.76%","100.00%",""
