Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","1,207,338","1,332,575","1,513,296","1,420,119","1,486,345","1,580,024","922,463","644,976","656,192","674,691","589,246","466,320","13.96%"
"YoY %","-9.40%","-11.94%","6.56%","-4.46%","-5.93%","71.28%","43.02%","-1.71%","-2.74%","14.50%","26.36%","-",""
"Horiz. %","258.91%","285.76%","324.52%","304.54%","318.74%","338.83%","197.82%","138.31%","140.72%","144.68%","126.36%","100.00%",""
"PBT","-16,756","1,687","28,227","-17,061","48,823","68,525","15,532","1,347","18,112","34,226","34,999","30,548","-0.87%"
"YoY %","-1,093.24%","-94.02%","265.45%","-134.94%","-28.75%","341.19%","1,053.08%","-92.56%","-47.08%","-2.21%","14.57%","-",""
"Horiz. %","-54.85%","5.52%","92.40%","-55.85%","159.82%","224.32%","50.84%","4.41%","59.29%","112.04%","114.57%","100.00%",""
"Tax","7,338","614","-5,908","4,591","-10,412","-16,400","-5,198","2,891","-1,949","-7,605","-8,223","-2,376","10.64%"
"YoY %","1,095.11%","110.39%","-228.69%","144.09%","36.51%","-215.51%","-279.80%","248.33%","74.37%","7.52%","-246.09%","-",""
"Horiz. %","-308.84%","-25.84%","248.65%","-193.22%","438.22%","690.24%","218.77%","-121.68%","82.03%","320.08%","346.09%","100.00%",""
"NP","-9,418","2,301","22,319","-12,470","38,411","52,125","10,334","4,238","16,163","26,621","26,776","28,172","-2.55%"
"YoY %","-509.30%","-89.69%","278.98%","-132.46%","-26.31%","404.40%","143.84%","-73.78%","-39.28%","-0.58%","-4.96%","-",""
"Horiz. %","-33.43%","8.17%","79.22%","-44.26%","136.34%","185.02%","36.68%","15.04%","57.37%","94.49%","95.04%","100.00%",""
"NP to SH","-9,418","2,301","22,319","-12,470","38,411","52,125","10,334","4,238","16,163","26,621","26,776","28,172","-2.55%"
"YoY %","-509.30%","-89.69%","278.98%","-132.46%","-26.31%","404.40%","143.84%","-73.78%","-39.28%","-0.58%","-4.96%","-",""
"Horiz. %","-33.43%","8.17%","79.22%","-44.26%","136.34%","185.02%","36.68%","15.04%","57.37%","94.49%","95.04%","100.00%",""
"Tax Rate","-     %","-36.40    %","20.93    %","-     %","21.33    %","23.93    %","33.47    %","-214.63    %","10.76    %","22.22    %","23.49    %","7.78    %","11.62%"
"YoY %","0.00%","-273.91%","0.00%","0.00%","-10.87%","-28.50%","115.59%","-2,094.70%","-51.58%","-5.41%","201.93%","-",""
"Horiz. %","0.00%","-467.87%","269.02%","0.00%","274.16%","307.58%","430.21%","-2,758.74%","138.30%","285.60%","301.93%","100.00%",""
"Total Cost","1,216,756","1,330,274","1,490,977","1,432,589","1,447,934","1,527,899","912,129","640,738","640,029","648,070","562,470","438,148","14.57%"
"YoY %","-8.53%","-10.78%","4.08%","-1.06%","-5.23%","67.51%","42.36%","0.11%","-1.24%","15.22%","28.37%","-",""
"Horiz. %","277.70%","303.61%","340.29%","326.96%","330.47%","348.72%","208.18%","146.24%","146.08%","147.91%","128.37%","100.00%",""
"Net Worth","286,391","286,391","293,309","270,983","288,514","260,526","208,401","198,074","193,833","191,516","176,068","149,732","7.75%"
"YoY %","0.00%","-2.36%","8.24%","-6.08%","10.74%","25.01%","5.21%","2.19%","1.21%","8.77%","17.59%","-",""
"Horiz. %","191.27%","191.27%","195.89%","180.98%","192.69%","173.99%","139.18%","132.29%","129.45%","127.91%","117.59%","100.00%",""
"Div","-","0","-","-","5,037","50","-","-","5,037","10,076","10,073","130,973","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","9,900.83%","0.00%","0.00%","0.00%","-50.01%","0.02%","-92.31%","-",""
