Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"26/07/2019","7.05","6.40","-0.65 (9.22%)","HOLD","HLG"
"26/04/2019","7.25","6.68","-0.57 (7.86%)","HOLD","HLG"

