Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10,CAGR
"Revenue","1,152,860","1,152,860","1,152,860","1,376,042","1,176,311","1,043,120","933,099","793,655","241,140","180,775","119,624","0","-"
"YoY %","0.00%","0.00%","-16.22%","16.98%","12.77%","11.79%","17.57%","229.13%","33.39%","51.12%","0.00%","-",""
"Horiz. %","963.74%","963.74%","963.74%","1,150.31%","983.34%","872.00%","780.03%","663.46%","201.58%","151.12%","100.00%","-",""
"PBT","216,205","216,205","216,205","295,458","240,828","153,131","151,967","106,934","43,289","20,302","20,484","0","-"
"YoY %","0.00%","0.00%","-26.82%","22.68%","57.27%","0.77%","42.11%","147.02%","113.23%","-0.89%","0.00%","-",""
"Horiz. %","1,055.48%","1,055.48%","1,055.48%","1,442.38%","1,175.69%","747.56%","741.88%","522.04%","211.33%","99.11%","100.00%","-",""
"Tax","-23,858","-23,858","-23,858","-35,328","-12,105","-6,040","-1,719","-6,535","-2,046","-1,016","-1,725","0","-"
"YoY %","0.00%","0.00%","32.47%","-191.85%","-100.41%","-251.37%","73.70%","-219.40%","-101.38%","41.10%","0.00%","-",""
"Horiz. %","1,383.07%","1,383.07%","1,383.07%","2,048.00%","701.74%","350.14%","99.65%","378.84%","118.61%","58.90%","100.00%","-",""
"NP","192,347","192,347","192,347","260,130","228,723","147,091","150,248","100,399","41,243","19,286","18,759","0","-"
"YoY %","0.00%","0.00%","-26.06%","13.73%","55.50%","-2.10%","49.65%","143.43%","113.85%","2.81%","0.00%","-",""
"Horiz. %","1,025.36%","1,025.36%","1,025.36%","1,386.69%","1,219.27%","784.11%","800.94%","535.20%","219.86%","102.81%","100.00%","-",""
"NP to SH","191,723","191,723","191,723","249,266","227,853","148,254","152,535","99,220","42,014","19,887","18,759","0","-"
"YoY %","0.00%","0.00%","-23.08%","9.40%","53.69%","-2.81%","53.73%","136.16%","111.26%","6.01%","0.00%","-",""
"Horiz. %","1,022.03%","1,022.03%","1,022.03%","1,328.78%","1,214.63%","790.31%","813.13%","528.92%","223.97%","106.01%","100.00%","-",""
"Tax Rate","11.03    %","11.03    %","11.03    %","11.96    %","5.03    %","3.94    %","1.13    %","6.11    %","4.73    %","5.00    %","8.42    %","-     %","-"
"YoY %","0.00%","0.00%","-7.78%","137.77%","27.66%","248.67%","-81.51%","29.18%","-5.40%","-40.62%","0.00%","-",""
"Horiz. %","131.00%","131.00%","131.00%","142.04%","59.74%","46.79%","13.42%","72.57%","56.18%","59.38%","100.00%","-",""
"Total Cost","960,513","960,513","960,513","1,115,912","947,588","896,029","782,851","693,256","199,897","161,489","100,865","0","-"
"YoY %","0.00%","0.00%","-13.93%","17.76%","5.75%","14.46%","12.92%","246.81%","23.78%","60.10%","0.00%","-",""
"Horiz. %","952.28%","952.28%","952.28%","1,106.34%","939.46%","888.34%","776.14%","687.31%","198.18%","160.10%","100.00%","-",""
"Net Worth","1,128,255","1,128,255","1,128,255","1,073,757","856,594","671,508","472,714","236,542","119,392","82,074","30,539","-","-"
"YoY %","0.00%","0.00%","5.08%","25.35%","27.56%","42.05%","99.84%","98.12%","45.47%","168.75%","0.00%","-",""
"Horiz. %","3,694.37%","3,694.37%","3,694.37%","3,515.92%","2,804.84%","2,198.80%","1,547.86%","774.54%","390.94%","268.75%","100.00%","-",""
"Div","166,674","165,431","166,674","266,771","191,178","78,868","56,992","32,150","15,346","9,188","-","-","-"
"YoY %","0.75%","-0.75%","-37.52%","39.54%","142.40%","38.38%","77.27%","109.50%","67.01%","0.00%","0.00%","-",""
"Horiz. %","1,813.90%","1,800.37%","1,813.90%","2,903.26%","2,080.57%","858.32%","620.24%","349.89%","167.01%","100.00%","-","-",""
"Div Payout %","86.93    %","86.29    %","86.93    %","107.02    %","83.90    %","53.20    %","37.36    %","32.40    %","36.53    %","46.20    %","-     %","-     %","-"
"YoY %","0.74%","-0.74%","-18.77%","27.56%","57.71%","42.40%","15.31%","-11.31%","-20.93%","0.00%","0.00%","-",""
"Horiz. %","188.16%","186.77%","188.16%","231.65%","181.60%","115.15%","80.87%","70.13%","79.07%","100.00%","-","-",""
"Net Worth","1,128,255","1,128,255","1,128,255","1,073,757","856,594","671,508","472,714","236,542","119,392","82,074","30,539","-","-"
"YoY %","0.00%","0.00%","5.08%","25.35%","27.56%","42.05%","99.84%","98.12%","45.47%","168.75%","0.00%","-",""
"Horiz. %","3,694.37%","3,694.37%","3,694.37%","3,515.92%","2,804.84%","2,198.80%","1,547.86%","774.54%","390.94%","268.75%","100.00%","-",""
"NOSH","3,205,270","3,205,270","3,205,270","3,175,857","1,950,796","938,910","640,361","472,801","341,022","328,168","167,341","-","-"
"YoY %","0.00%","0.00%","0.93%","62.80%","107.77%","46.62%","35.44%","38.64%","3.92%","96.11%","0.00%","-",""
"Horiz. %","1,915.40%","1,915.40%","1,915.40%","1,897.83%","1,165.76%","561.07%","382.67%","282.54%","203.79%","196.11%","100.00%","-",""
"NP Margin","16.68    %","16.68    %","16.68    %","18.90    %","19.44    %","14.10    %","16.10    %","12.65    %","17.10    %","10.67    %","15.68    %","-     %","-"
"YoY %","0.00%","0.00%","-11.75%","-2.78%","37.87%","-12.42%","27.27%","-26.02%","60.26%","-31.95%","0.00%","-",""
"Horiz. %","106.38%","106.38%","106.38%","120.54%","123.98%","89.92%","102.68%","80.68%","109.06%","68.05%","100.00%","-",""
"ROE","16.99    %","16.99    %","16.99    %","23.21    %","26.60    %","22.08    %","32.27    %","41.95    %","35.19    %","24.23    %","61.42    %","-     %","-"
"YoY %","0.00%","0.00%","-26.80%","-12.74%","20.47%","-31.58%","-23.08%","19.21%","45.23%","-60.55%","0.00%","-",""
"Horiz. %","27.66%","27.66%","27.66%","37.79%","43.31%","35.95%","52.54%","68.30%","57.29%","39.45%","100.00%","-",""
"RPS","35.97","35.97","35.97","43.33","60.30","111.10","145.71","167.86","70.71","55.09","71.48","-","-"
"YoY %","0.00%","0.00%","-16.99%","-28.14%","-45.72%","-23.75%","-13.20%","137.39%","28.35%","-22.93%","0.00%","-",""
"Horiz. %","50.32%","50.32%","50.32%","60.62%","84.36%","155.43%","203.85%","234.83%","98.92%","77.07%","100.00%","-",""
"EPS","6.06","5.98","6.06","8.08","11.68","7.76","18.39","20.98","12.32","6.06","11.21","0.00","-"
"YoY %","1.34%","-1.32%","-25.00%","-30.82%","50.52%","-57.80%","-12.35%","70.29%","103.30%","-45.94%","0.00%","-",""
"Horiz. %","54.06%","53.35%","54.06%","72.08%","104.19%","69.22%","164.05%","187.15%","109.90%","54.06%","100.00%","-",""
"DPS","5.20","5.20","5.20","8.40","9.80","8.40","8.90","6.80","4.50","2.80","0.00","0.00","-"
"YoY %","0.00%","0.00%","-38.10%","-14.29%","16.67%","-5.62%","30.88%","51.11%","60.71%","0.00%","0.00%","-",""
"Horiz. %","185.71%","185.71%","185.71%","300.00%","350.00%","300.00%","317.86%","242.86%","160.71%","100.00%","-","-",""
"NAPS","0.3520","0.3520","0.3520","0.3381","0.4391","0.7152","0.7382","0.5003","0.3501","0.2501","0.1825","0.0000","-"
"YoY %","0.00%","0.00%","4.11%","-23.00%","-38.60%","-3.12%","47.55%","42.90%","39.98%","37.04%","0.00%","-",""
"Horiz. %","192.88%","192.88%","192.88%","185.26%","240.60%","391.89%","404.49%","274.14%","191.84%","137.04%","100.00%","-",""
"RPS","36.26","36.26","36.26","43.28","37.00","32.81","29.35","24.96","7.59","5.69","3.76","-","-"
"YoY %","0.00%","0.00%","-16.22%","16.97%","12.77%","11.79%","17.59%","228.85%","33.39%","51.33%","0.00%","-",""
"Horiz. %","964.36%","964.36%","964.36%","1,151.06%","984.04%","872.61%","780.59%","663.83%","201.86%","151.33%","100.00%","-",""
"EPS","6.03","6.03","6.03","7.84","7.17","4.66","4.80","3.12","1.32","0.63","0.59","0.00","-"
"YoY %","0.00%","0.00%","-23.09%","9.34%","53.86%","-2.92%","53.85%","136.36%","109.52%","6.78%","0.00%","-",""
"Horiz. %","1,022.03%","1,022.03%","1,022.03%","1,328.81%","1,215.25%","789.83%","813.56%","528.81%","223.73%","106.78%","100.00%","-",""
"DPS","5.24","5.20","5.24","8.39","6.01","2.48","1.79","1.01","0.48","0.29","0.00","0.00","-"
"YoY %","0.77%","-0.76%","-37.54%","39.60%","142.34%","38.55%","77.23%","110.42%","65.52%","0.00%","0.00%","-",""
"Horiz. %","1,806.90%","1,793.10%","1,806.90%","2,893.10%","2,072.41%","855.17%","617.24%","348.28%","165.52%","100.00%","-","-",""
"NAPS","0.3549","0.3549","0.3549","0.3378","0.2694","0.2112","0.1487","0.0744","0.0376","0.0258","0.0096","0.0000","-"
"YoY %","0.00%","0.00%","5.06%","25.39%","27.56%","42.03%","99.87%","97.87%","45.74%","168.75%","0.00%","-",""
"Horiz. %","3,696.88%","3,696.88%","3,696.88%","3,518.75%","2,806.25%","2,200.00%","1,548.96%","775.00%","391.67%","268.75%","100.00%","-",""
"Date","AQR","T4Q","28/06/19","29/06/18","30/06/17","30/06/16","30/06/15","30/06/14","28/06/13","29/06/12","-","-","-"
"Price","1.6000","1.6000","1.6000","2.2600","2.1100","2.9700","3.2500","3.0300","0.7150","0.3700","0.0000","0.0000","-"
"P/RPS","4.45","4.45","4.45","5.22","3.50","2.67","2.23","1.81","1.01","0.67","0.00","0.00","-"
"YoY %","0.00%","0.00%","-14.75%","49.14%","31.09%","19.73%","23.20%","79.21%","50.75%","0.00%","0.00%","-",""
"Horiz. %","664.18%","664.18%","664.18%","779.10%","522.39%","398.51%","332.84%","270.15%","150.75%","100.00%","-","-",""
"P/EPS","26.75","26.75","26.75","28.79","18.07","18.81","13.64","14.44","5.80","6.11","0.00","0.00","-"
"YoY %","0.00%","0.00%","-7.09%","59.32%","-3.93%","37.90%","-5.54%","148.97%","-5.07%","0.00%","0.00%","-",""
"Horiz. %","437.81%","437.81%","437.81%","471.19%","295.74%","307.86%","223.24%","236.33%","94.93%","100.00%","-","-",""
"EY","3.74","3.74","3.74","3.47","5.54","5.32","7.33","6.93","17.23","16.38","0.00","0.00","-"
"YoY %","0.00%","0.00%","7.78%","-37.36%","4.14%","-27.42%","5.77%","-59.78%","5.19%","0.00%","0.00%","-",""
"Horiz. %","22.83%","22.83%","22.83%","21.18%","33.82%","32.48%","44.75%","42.31%","105.19%","100.00%","-","-",""
"DY","3.25","3.25","3.25","3.72","4.64","2.83","2.74","2.24","6.29","7.57","0.00","0.00","-"
"YoY %","0.00%","0.00%","-12.63%","-19.83%","63.96%","3.28%","22.32%","-64.39%","-16.91%","0.00%","0.00%","-",""
"Horiz. %","42.93%","42.93%","42.93%","49.14%","61.29%","37.38%","36.20%","29.59%","83.09%","100.00%","-","-",""
"P/NAPS","4.55","4.55","4.55","6.68","4.81","4.15","4.40","6.06","2.04","1.48","0.00","0.00","-"
"YoY %","0.00%","0.00%","-31.89%","38.88%","15.90%","-5.68%","-27.39%","197.06%","37.84%","0.00%","0.00%","-",""
"Horiz. %","307.43%","307.43%","307.43%","451.35%","325.00%","280.41%","297.30%","409.46%","137.84%","100.00%","-","-",""
"Date","AQR","T4Q","28/08/19","28/08/18","22/08/17","24/08/16","20/08/15","26/08/14","27/08/13","27/08/12","25/08/11","-","-"
"Price","1.5900","1.5900","1.5900","2.3700","2.5000","3.0600","3.1300","3.2300","0.7850","0.3600","0.4250","0.0000","-"
"P/RPS","4.42","4.42","4.42","5.47","4.15","2.75","2.15","1.92","1.11","0.65","0.59","0.00","-"
"YoY %","0.00%","0.00%","-19.20%","31.81%","50.91%","27.91%","11.98%","72.97%","70.77%","10.17%","0.00%","-",""
"Horiz. %","749.15%","749.15%","749.15%","927.12%","703.39%","466.10%","364.41%","325.42%","188.14%","110.17%","100.00%","-",""
"P/EPS","26.58","26.58","26.58","30.20","21.40","19.38","13.14","15.39","6.37","5.94","3.79","0.00","-"
"YoY %","0.00%","0.00%","-11.99%","41.12%","10.42%","47.49%","-14.62%","141.60%","7.24%","56.73%","0.00%","-",""
"Horiz. %","701.32%","701.32%","701.32%","796.83%","564.64%","511.35%","346.70%","406.07%","168.07%","156.73%","100.00%","-",""
"EY","3.76","3.76","3.76","3.31","4.67","5.16","7.61","6.50","15.69","16.83","26.38","0.00","-"
"YoY %","0.00%","0.00%","13.60%","-29.12%","-9.50%","-32.19%","17.08%","-58.57%","-6.77%","-36.20%","0.00%","-",""
"Horiz. %","14.25%","14.25%","14.25%","12.55%","17.70%","19.56%","28.85%","24.64%","59.48%","63.80%","100.00%","-",""
"DY","3.27","3.27","3.27","3.54","3.92","2.75","2.84","2.11","5.73","7.78","0.00","0.00","-"
