Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","502,615","502,615","502,615","463,549","462,143","503,610","335,372","320,885","320,942","316,614","282,317","251,881","7.75%"
"YoY %","0.00%","0.00%","8.43%","0.30%","-8.23%","50.16%","4.51%","-0.02%","1.37%","12.15%","12.08%","-",""
"Horiz. %","199.54%","199.54%","199.54%","184.03%","183.48%","199.94%","133.15%","127.40%","127.42%","125.70%","112.08%","100.00%",""
"PBT","3,627","3,627","3,627","9,788","5,531","9,168","11,929","5,025","10,118","12,343","6,083","1,532","9.76%"
"YoY %","0.00%","0.00%","-62.94%","76.97%","-39.67%","-23.15%","137.39%","-50.34%","-18.03%","102.91%","297.06%","-",""
"Horiz. %","236.75%","236.75%","236.75%","638.90%","361.03%","598.43%","778.66%","328.00%","660.44%","805.68%","397.06%","100.00%",""
"Tax","-1,365","-1,365","-1,365","-2,180","-1,818","-1,735","-1,842","-1,741","-3,123","-3,902","-2,277","-1,295","0.57%"
"YoY %","0.00%","0.00%","37.39%","-19.91%","-4.78%","5.81%","-5.80%","44.25%","19.96%","-71.37%","-75.83%","-",""
"Horiz. %","105.41%","105.41%","105.41%","168.34%","140.39%","133.98%","142.24%","134.44%","241.16%","301.31%","175.83%","100.00%",""
"NP","2,262","2,262","2,262","7,608","3,713","7,433","10,087","3,284","6,995","8,441","3,806","237","27.60%"
"YoY %","0.00%","0.00%","-70.27%","104.90%","-50.05%","-26.31%","207.16%","-53.05%","-17.13%","121.78%","1,505.91%","-",""
"Horiz. %","954.43%","954.43%","954.43%","3,210.13%","1,566.67%","3,136.29%","4,256.12%","1,385.65%","2,951.48%","3,561.60%","1,605.91%","100.00%",""
"NP to SH","2,262","3,074","2,262","5,556","3,713","7,433","10,087","3,284","6,995","8,441","3,806","237","27.60%"
"YoY %","-26.42%","35.90%","-59.29%","49.64%","-50.05%","-26.31%","207.16%","-53.05%","-17.13%","121.78%","1,505.91%","-",""
"Horiz. %","954.43%","1,297.05%","954.43%","2,344.30%","1,566.67%","3,136.29%","4,256.12%","1,385.65%","2,951.48%","3,561.60%","1,605.91%","100.00%",""
"Tax Rate","37.63    %","37.63    %","37.63    %","22.27    %","32.87    %","18.92    %","15.44    %","34.65    %","30.87    %","31.61    %","37.43    %","84.53    %","-8.37%"
"YoY %","0.00%","0.00%","68.97%","-32.25%","73.73%","22.54%","-55.44%","12.24%","-2.34%","-15.55%","-55.72%","-",""
"Horiz. %","44.52%","44.52%","44.52%","26.35%","38.89%","22.38%","18.27%","40.99%","36.52%","37.40%","44.28%","100.00%",""
"Total Cost","500,353","500,353","500,353","455,941","458,430","496,177","325,285","317,601","313,947","308,173","278,511","251,644","7.71%"
"YoY %","0.00%","0.00%","9.74%","-0.54%","-7.61%","52.54%","2.42%","1.16%","1.87%","10.65%","10.68%","-",""
"Horiz. %","198.83%","198.83%","198.83%","181.18%","182.17%","197.17%","129.26%","126.21%","124.76%","122.46%","110.68%","100.00%",""
"Net Worth","159,989","159,989","159,989","151,785","146,041","141,939","132,914","123,069","119,787","114,043","106,633","102,972","4.88%"
"YoY %","0.00%","0.00%","5.41%","3.93%","2.89%","6.79%","8.00%","2.74%","5.04%","6.95%","3.56%","-",""
"Horiz. %","155.37%","155.37%","155.37%","147.40%","141.83%","137.84%","129.08%","119.52%","116.33%","110.75%","103.56%","100.00%",""
"Div","410","410","410","410","-","-","-","-","-","2,461","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","16.67%","16.67%","16.67%","16.67%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-","-",""
"Div Payout %","18.14    %","13.35    %","18.14    %","7.38    %","-     %","-     %","-     %","-     %","-     %","29.16    %","-     %","-     %","-"
"YoY %","35.88%","-26.41%","145.80%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","62.21%","45.78%","62.21%","25.31%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-","-",""
"Net Worth","159,989","159,989","159,989","151,785","146,041","141,939","132,914","123,069","119,787","114,043","106,633","102,972","4.88%"
"YoY %","0.00%","0.00%","5.41%","3.93%","2.89%","6.79%","8.00%","2.74%","5.04%","6.95%","3.56%","-",""
"Horiz. %","155.37%","155.37%","155.37%","147.40%","141.83%","137.84%","129.08%","119.52%","116.33%","110.75%","103.56%","100.00%",""
"NOSH","82,046","82,046","82,046","82,046","82,046","82,046","82,046","82,046","82,046","82,046","82,025","81,724","0.04%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.02%","0.37%","-",""
"Horiz. %","100.39%","100.39%","100.39%","100.39%","100.39%","100.39%","100.39%","100.39%","100.39%","100.39%","100.37%","100.00%",""
"NP Margin","0.45    %","0.45    %","0.45    %","1.64    %","0.80    %","1.48    %","3.01    %","1.02    %","2.18    %","2.67    %","1.35    %","0.09    %","18.99%"
"YoY %","0.00%","0.00%","-72.56%","105.00%","-45.95%","-50.83%","195.10%","-53.21%","-18.35%","97.78%","1,400.00%","-",""
"Horiz. %","500.00%","500.00%","500.00%","1,822.22%","888.89%","1,644.44%","3,344.44%","1,133.33%","2,422.22%","2,966.67%","1,500.00%","100.00%",""
"ROE","1.41    %","1.92    %","1.41    %","3.66    %","2.54    %","5.24    %","7.59    %","2.67    %","5.84    %","7.40    %","3.57    %","0.23    %","21.64%"
"YoY %","-26.56%","36.17%","-61.48%","44.09%","-51.53%","-30.96%","184.27%","-54.28%","-21.08%","107.28%","1,452.17%","-",""
"Horiz. %","613.04%","834.78%","613.04%","1,591.30%","1,104.35%","2,278.26%","3,300.00%","1,160.87%","2,539.13%","3,217.39%","1,552.17%","100.00%",""
"RPS","612.60","612.60","612.60","564.99","563.27","613.81","408.76","391.10","391.17","385.90","344.18","308.21","7.70%"
"YoY %","0.00%","0.00%","8.43%","0.31%","-8.23%","50.16%","4.52%","-0.02%","1.37%","12.12%","11.67%","-",""
"Horiz. %","198.76%","198.76%","198.76%","183.31%","182.76%","199.15%","132.62%","126.89%","126.92%","125.21%","111.67%","100.00%",""
"EPS","2.76","3.75","2.76","9.27","4.53","9.06","12.29","4.00","8.53","10.29","4.64","0.29","27.56%"
"YoY %","-26.40%","35.87%","-70.23%","104.64%","-50.00%","-26.28%","207.25%","-53.11%","-17.10%","121.77%","1,500.00%","-",""
"Horiz. %","951.72%","1,293.10%","951.72%","3,196.55%","1,562.07%","3,124.14%","4,237.93%","1,379.31%","2,941.38%","3,548.28%","1,600.00%","100.00%",""
"DPS","0.50","0.50","0.50","0.50","0.00","0.00","0.00","0.00","0.00","3.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","16.67%","16.67%","16.67%","16.67%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-","-",""
"NAPS","1.9500","1.9500","1.9500","1.8500","1.7800","1.7300","1.6200","1.5000","1.4600","1.3900","1.3000","1.2600","4.83%"
"YoY %","0.00%","0.00%","5.41%","3.93%","2.89%","6.79%","8.00%","2.74%","5.04%","6.92%","3.17%","-",""
"Horiz. %","154.76%","154.76%","154.76%","146.83%","141.27%","137.30%","128.57%","119.05%","115.87%","110.32%","103.17%","100.00%",""
"RPS","612.60","612.60","612.60","564.99","563.27","613.81","408.76","391.10","391.17","385.90","344.10","307.00","7.75%"
