Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,31/12/10,CAGR
"Revenue","42,114","42,114","42,114","42,764","109,569","186,134","276,622","272,800","238,197","214,411","11,282","40,136","0.57%"
"YoY %","0.00%","0.00%","-1.52%","-60.97%","-41.13%","-32.71%","1.40%","14.53%","11.09%","1,800.47%","-71.89%","-",""
"Horiz. %","104.93%","104.93%","104.93%","106.55%","272.99%","463.76%","689.21%","679.69%","593.47%","534.21%","28.11%","100.00%",""
"PBT","1,973","1,973","1,973","28,542","9,058","50,492","72,040","62,056","45,441","31,536","-10,479","-832","-"
"YoY %","0.00%","0.00%","-93.09%","215.10%","-82.06%","-29.91%","16.09%","36.56%","44.09%","400.94%","-1,159.50%","-",""
"Horiz. %","-237.14%","-237.14%","-237.14%","-3,430.53%","-1,088.70%","-6,068.75%","-8,658.65%","-7,458.65%","-5,461.66%","-3,790.38%","1,259.50%","100.00%",""
"Tax","8,958","8,958","8,958","-15,900","-1,563","-11,209","-5,486","-13,550","-13,326","-15,636","-7","0","-"
"YoY %","0.00%","0.00%","156.34%","-917.27%","86.06%","-104.32%","59.51%","-1.68%","14.77%","-223,271.44%","0.00%","-",""
"Horiz. %","-127,971.42%","-127,971.42%","-127,971.42%","227,142.84%","22,328.57%","160,128.58%","78,371.43%","193,571.42%","190,371.42%","223,371.44%","100.00%","-",""
"NP","10,931","10,931","10,931","12,642","7,495","39,283","66,554","48,506","32,115","15,900","-10,486","-832","-"
"YoY %","0.00%","0.00%","-13.53%","68.67%","-80.92%","-40.98%","37.21%","51.04%","101.98%","251.63%","-1,160.34%","-",""
"Horiz. %","-1,313.82%","-1,313.82%","-1,313.82%","-1,519.47%","-900.84%","-4,721.51%","-7,999.28%","-5,830.05%","-3,859.98%","-1,911.06%","1,260.34%","100.00%",""
"NP to SH","10,931","6,780","10,931","13,642","11,313","32,224","55,111","29,305","17,354","3,836","-10,499","474","44.65%"
"YoY %","61.22%","-37.97%","-19.87%","20.59%","-64.89%","-41.53%","88.06%","68.87%","352.40%","136.54%","-2,314.98%","-",""
"Horiz. %","2,306.12%","1,430.38%","2,306.12%","2,878.06%","2,386.71%","6,798.31%","11,626.79%","6,182.49%","3,661.18%","809.28%","-2,214.98%","100.00%",""
"Tax Rate","-454.03    %","-454.03    %","-454.03    %","55.71    %","17.26    %","22.20    %","7.62    %","21.84    %","29.33    %","49.58    %","-     %","-     %","-"
"YoY %","0.00%","0.00%","-914.99%","222.77%","-22.25%","191.34%","-65.11%","-25.54%","-40.84%","0.00%","0.00%","-",""
"Horiz. %","-915.75%","-915.75%","-915.75%","112.36%","34.81%","44.78%","15.37%","44.05%","59.16%","100.00%","-","-",""
"Total Cost","31,183","31,183","31,183","30,122","102,074","146,851","210,068","224,294","206,082","198,511","21,768","40,968","-3.16%"
"YoY %","0.00%","0.00%","3.52%","-70.49%","-30.49%","-30.09%","-6.34%","8.84%","3.81%","811.94%","-46.87%","-",""
"Horiz. %","76.12%","76.12%","76.12%","73.53%","249.16%","358.45%","512.76%","547.49%","503.03%","484.55%","53.13%","100.00%",""
"Net Worth","322,133","322,133","322,133","317,322","304,208","292,295","259,922","204,363","178,240","160,446","146,585","155,166","8.97%"
"YoY %","0.00%","0.00%","1.52%","4.31%","4.08%","12.46%","27.19%","14.66%","11.09%","9.46%","-5.53%","-",""
