Column1,AQR,T4Q,30/09/18,30/09/17,30/09/16,30/09/15,30/09/14,30/09/13,30/09/12,30/09/11,31/03/11,31/03/10,CAGR
"Revenue","42,141","42,141","42,141","55,076","72,311","76,390","80,898","67,051","62,897","97,561","62,875","61,759","-4.39%"
"YoY %","0.00%","0.00%","-23.49%","-23.83%","-5.34%","-5.57%","20.65%","6.60%","-35.53%","55.17%","1.81%","-",""
"Horiz. %","68.23%","68.23%","68.23%","89.18%","117.09%","123.69%","130.99%","108.57%","101.84%","157.97%","101.81%","100.00%",""
"PBT","-5,271","-5,264","-5,271","-4,028","-9,768","-7,750","-2,536","-4,319","-5,911","-11,101","-9,210","-5,746","-1.01%"
"YoY %","-0.13%","0.13%","-30.86%","58.76%","-26.04%","-205.60%","41.28%","26.93%","46.75%","-20.53%","-60.29%","-",""
"Horiz. %","91.73%","91.61%","91.73%","70.10%","170.00%","134.88%","44.14%","75.17%","102.87%","193.20%","160.29%","100.00%",""
"Tax","-28","0","-28","-233","-520","-759","-727","-253","143","-274","-223","17","-"
"YoY %","0.00%","0.00%","87.98%","55.19%","31.49%","-4.40%","-187.35%","-276.92%","152.19%","-22.87%","-1,411.76%","-",""
"Horiz. %","-164.71%","0.00%","-164.71%","-1,370.59%","-3,058.82%","-4,464.71%","-4,276.47%","-1,488.24%","841.18%","-1,611.76%","-1,311.76%","100.00%",""
"NP","-5,299","-5,264","-5,299","-4,261","-10,288","-8,509","-3,263","-4,572","-5,768","-11,375","-9,433","-5,729","-0.91%"
"YoY %","-0.66%","0.66%","-24.36%","58.58%","-20.91%","-160.77%","28.63%","20.74%","49.29%","-20.59%","-64.65%","-",""
"Horiz. %","92.49%","91.88%","92.49%","74.38%","179.58%","148.53%","56.96%","79.80%","100.68%","198.55%","164.65%","100.00%",""
"NP to SH","-5,299","-5,264","-5,299","-4,261","-10,288","-8,509","-3,263","-4,572","-5,814","-11,326","-9,492","-5,519","-0.48%"
"YoY %","-0.66%","0.66%","-24.36%","58.58%","-20.91%","-160.77%","28.63%","21.36%","48.67%","-19.32%","-71.99%","-",""
"Horiz. %","96.01%","95.38%","96.01%","77.21%","186.41%","154.18%","59.12%","82.84%","105.35%","205.22%","171.99%","100.00%",""
