Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","30,421","30,422","30,421","26,784","22,466","19,681","20,277","20,487","19,633","30,523","29,944","12,297","10.58%"
"YoY %","-0.00%","0.00%","13.58%","19.22%","14.15%","-2.94%","-1.03%","4.35%","-35.68%","1.93%","143.51%","-",""
"Horiz. %","247.39%","247.39%","247.39%","217.81%","182.69%","160.05%","164.89%","166.60%","159.66%","248.22%","243.51%","100.00%",""
"PBT","5,593","5,593","5,593","5,080","4,744","3,827","2,779","2,733","1,374","1,553","4,056","-10,588","-"
"YoY %","0.00%","0.00%","10.10%","7.08%","23.96%","37.71%","1.68%","98.91%","-11.53%","-61.71%","138.31%","-",""
"Horiz. %","-52.82%","-52.82%","-52.82%","-47.98%","-44.81%","-36.14%","-26.25%","-25.81%","-12.98%","-14.67%","-38.31%","100.00%",""
"Tax","-1,613","-1,613","-1,613","-1,408","-1,214","-1,148","-935","-939","-355","-1,369","-363","544","-"
"YoY %","0.00%","0.00%","-14.56%","-15.98%","-5.75%","-22.78%","0.43%","-164.51%","74.07%","-277.13%","-166.73%","-",""
"Horiz. %","-296.51%","-296.51%","-296.51%","-258.82%","-223.16%","-211.03%","-171.88%","-172.61%","-65.26%","-251.65%","-66.73%","100.00%",""
"NP","3,980","3,980","3,980","3,672","3,530","2,679","1,844","1,794","1,019","184","3,693","-10,044","-"
"YoY %","0.00%","0.00%","8.39%","4.02%","31.77%","45.28%","2.79%","76.05%","453.80%","-95.02%","136.77%","-",""
"Horiz. %","-39.63%","-39.63%","-39.63%","-36.56%","-35.15%","-26.67%","-18.36%","-17.86%","-10.15%","-1.83%","-36.77%","100.00%",""
"NP to SH","3,980","3,980","3,980","3,527","3,193","2,358","151","735","95","-43","2,516","-9,626","-"
"YoY %","0.00%","0.00%","12.84%","10.46%","35.41%","1,461.59%","-79.46%","673.68%","320.93%","-101.71%","126.14%","-",""
"Horiz. %","-41.35%","-41.35%","-41.35%","-36.64%","-33.17%","-24.50%","-1.57%","-7.64%","-0.99%","0.45%","-26.14%","100.00%",""
"Tax Rate","28.84    %","28.84    %","28.84    %","27.72    %","25.59    %","30.00    %","33.65    %","34.36    %","25.84    %","88.15    %","8.95    %","-     %","-"
"YoY %","0.00%","0.00%","4.04%","8.32%","-14.70%","-10.85%","-2.07%","32.97%","-70.69%","884.92%","0.00%","-",""
"Horiz. %","322.23%","322.23%","322.23%","309.72%","285.92%","335.20%","375.98%","383.91%","288.72%","984.92%","100.00%","-",""
