Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","82,936","145,034","178,551","95,359","49,907","66,247","102,426","45,835","90,013","5,310","14,581","10,408","37.11%"
"YoY %","-42.82%","-18.77%","87.24%","91.07%","-24.67%","-35.32%","123.47%","-49.08%","1,595.16%","-63.58%","40.09%","-",""
"Horiz. %","796.85%","1,393.49%","1,715.52%","916.21%","479.51%","636.50%","984.11%","440.38%","864.84%","51.02%","140.09%","100.00%",""
"PBT","3,738","-15,428","-29,314","32,689","8,524","-3,529","-11,249","19,431","12,002","-30,829","-26,778","-112,473","-13.87%"
"YoY %","124.23%","47.37%","-189.68%","283.49%","341.54%","68.63%","-157.89%","61.90%","138.93%","-15.13%","76.19%","-",""
"Horiz. %","-3.32%","13.72%","26.06%","-29.06%","-7.58%","3.14%","10.00%","-17.28%","-10.67%","27.41%","23.81%","100.00%",""
"Tax","-196","-367","-359","-1,475","-158","1,253","-2,451","-2,364","3,923","4,848","11,288","-269","3.26%"
"YoY %","46.59%","-2.23%","75.66%","-833.54%","-112.61%","151.12%","-3.68%","-160.26%","-19.08%","-57.05%","4,296.28%","-",""
"Horiz. %","72.86%","136.43%","133.46%","548.33%","58.74%","-465.80%","911.15%","878.81%","-1,458.36%","-1,802.23%","-4,196.28%","100.00%",""
"NP","3,542","-15,795","-29,673","31,214","8,366","-2,276","-13,700","17,067","15,925","-25,981","-15,490","-112,742","-13.78%"
"YoY %","122.42%","46.77%","-195.06%","273.11%","467.57%","83.39%","-180.27%","7.17%","161.29%","-67.73%","86.26%","-",""
"Horiz. %","-3.14%","14.01%","26.32%","-27.69%","-7.42%","2.02%","12.15%","-15.14%","-14.13%","23.04%","13.74%","100.00%",""
"NP to SH","3,542","-15,795","-29,673","31,214","8,366","-2,276","-13,700","17,067","14,395","-27,896","-15,490","-114,424","-13.92%"
"YoY %","122.42%","46.77%","-195.06%","273.11%","467.57%","83.39%","-180.27%","18.56%","151.60%","-80.09%","86.46%","-",""
"Horiz. %","-3.10%","13.80%","25.93%","-27.28%","-7.31%","1.99%","11.97%","-14.92%","-12.58%","24.38%","13.54%","100.00%",""
"Tax Rate","5.24    %","-     %","-     %","4.51    %","1.85    %","-     %","-     %","12.17    %","-32.69    %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","143.78%","0.00%","0.00%","0.00%","137.23%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-16.03%","0.00%","0.00%","-13.80%","-5.66%","0.00%","0.00%","-37.23%","100.00%","-","-","-",""
"Total Cost","79,394","160,829","208,224","64,145","41,541","68,523","116,126","28,768","74,088","31,291","30,071","123,150","6.01%"
"YoY %","-50.63%","-22.76%","224.61%","54.41%","-39.38%","-40.99%","303.66%","-61.17%","136.77%","4.06%","-75.58%","-",""
"Horiz. %","64.47%","130.60%","169.08%","52.09%","33.73%","55.64%","94.30%","23.36%","60.16%","25.41%","24.42%","100.00%",""
"Net Worth","176,800","176,800","174,836","215,097","187,572","177,700","180,057","197,679","180,182","158,614","193,815","193,789","-1.14%"
"YoY %","0.00%","1.12%","-18.72%","14.67%","5.56%","-1.31%","-8.91%","9.71%","13.60%","-18.16%","0.01%","-",""
"Horiz. %","91.23%","91.23%","90.22%","111.00%","96.79%","91.70%","92.91%","102.01%","92.98%","81.85%","100.01%","100.00%",""
"Div","-","0","-","9,866","3,948","-","3,914","-","4,896","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","149.86%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","201.52%","80.65%","0.00%","79.94%","0.00%","100.00%","-","-","-",""
"Div Payout %","-     %","-     %","-     %","31.61    %","47.20    %","-     %","-     %","-     %","34.01    %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","-33.03%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","92.94%","138.78%","0.00%","0.00%","0.00%","100.00%","-","-","-",""
"Net Worth","176,800","176,800","174,836","215,097","187,572","177,700","180,057","197,679","180,182","158,614","193,815","193,789","-1.14%"
"YoY %","0.00%","1.12%","-18.72%","14.67%","5.56%","-1.31%","-8.91%","9.71%","13.60%","-18.16%","0.01%","-",""
"Horiz. %","91.23%","91.23%","90.22%","111.00%","96.79%","91.70%","92.91%","102.01%","92.98%","81.85%","100.01%","100.00%",""
"NOSH","196,445","196,445","196,445","197,337","197,445","197,445","195,714","195,722","195,850","182,315","190,015","146,810","3.29%"
"YoY %","0.00%","0.00%","-0.45%","-0.05%","0.00%","0.88%","-0.00%","-0.07%","7.42%","-4.05%","29.43%","-",""
"Horiz. %","133.81%","133.81%","133.81%","134.42%","134.49%","134.49%","133.31%","133.32%","133.40%","124.18%","129.43%","100.00%",""
"NP Margin","4.27    %","-10.89    %","-16.62    %","32.73    %","16.76    %","-3.44    %","-13.38    %","37.24    %","17.69    %","-489.28    %","-106.23    %","-1,083.22    %","-37.11%"
"YoY %","139.21%","34.48%","-150.78%","95.29%","587.21%","74.29%","-135.93%","110.51%","103.62%","-360.59%","90.19%","-",""
"Horiz. %","-0.39%","1.01%","1.53%","-3.02%","-1.55%","0.32%","1.24%","-3.44%","-1.63%","45.17%","9.81%","100.00%",""
"ROE","2.00    %","-8.93    %","-16.97    %","14.51    %","4.46    %","-1.28    %","-7.61    %","8.63    %","7.99    %","-17.59    %","-7.99    %","-59.05    %","-12.93%"
"YoY %","122.40%","47.38%","-216.95%","225.34%","448.44%","83.18%","-188.18%","8.01%","145.42%","-120.15%","86.47%","-",""
"Horiz. %","-3.39%","15.12%","28.74%","-24.57%","-7.55%","2.17%","12.89%","-14.61%","-13.53%","29.79%","13.53%","100.00%",""
