F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"30-Apr-2018","22-Jun-2018","30-Apr-2018","4","109,385","15,862","12,266","12,266","5,558","11,800,427","45.31%","11.21%","0.10%","158,800","68.88","68.37","7.72","7.67","3.50","3.47","74.3100","73.75"," -15.48%"," -48.28%","30-Apr-2018","1.20","1.74","15.54","0.02","6.44%","2.92%","22-Jun-2018","1.24","1.80","16.05","0.02","6.23%","2.82%"
"30-Apr-2018","20-Mar-2018","31-Jan-2018","3","112,037","19,254","14,513","14,513","7,410","114,383","51.06%","12.95%","12.69%","158,800","70.55","70.02","9.13","9.07","4.67","4.63","0.7203","0.71"," 1.12%"," -37.24%","30-Jan-2018","1.69","2.40","18.49","2.35","5.41%","2.76%","20-Mar-2018","1.60","2.27","17.51","2.22","5.71%","2.92%"
"30-Apr-2018","14-Dec-2017","31-Oct-2017","2","113,782","18,836","14,352","14,352","7,940","112,843","55.32%","12.61%","12.72%","158,800","71.65","71.11","9.04","8.97","5.00","4.96","0.7106","0.71"," 0.56%"," -35.30%","31-Oct-2017","2.19","3.06","24.23","3.08","4.13%","2.28%","14-Dec-2017","2.03","2.83","22.46","2.86","4.45%","2.46%"
"30-Apr-2018","26-Sep-2017","31-Jul-2017","1","105,304","18,216","14,164","14,272","9,528","109,175","66.76%","13.45%","13.07%","158,800","66.31","65.82","8.92","8.92","6.00","5.96","0.6875","0.68"," -39.82%"," -41.04%","31-Jul-2017","2.63","3.97","29.26","3.83","3.42%","2.28%","26-Sep-2017","2.76","4.16","30.71","4.01","3.26%","2.17%"
"30-Apr-2017","20-Jun-2017","30-Apr-2017","4","106,269","30,223","23,715","23,715","8,734","107,991","36.83%","22.32%","21.96%","79,400","133.84","66.42","29.87","14.82","11.00","5.46","1.3601","0.67"," 2.54%"," 42.35%","28-Apr-2017","3.40","2.54","11.38","2.50","8.78%","3.24%","20-Jun-2017","1.92","1.43","6.43","1.41","15.56%","5.73%"
"30-Apr-2017","24-Mar-2017","31-Jan-2017","3","98,297","29,784","23,126","23,126","5,823","79,406","25.18%","23.53%","29.12%","79,406","123.79","61.44","14.56","14.45","7.33","3.64","1.0000","0.50"," 4.26%"," 33.87%","31-Jan-2017","2.55","2.06","8.76","2.55","11.42%","2.88%","24-Mar-2017","2.70","2.18","9.27","2.70","10.79%","2.72%"
"30-Apr-2017","15-Dec-2016","31-Oct-2016","2","95,842","28,740","22,188","22,182","7,940","98,550","35.80%","23.15%","22.51%","79,406","120.70","59.90","27.94","13.86","10.00","4.96","1.2411","0.62"," -8.37%"," 28.16%","31-Oct-2016","2.38","1.97","8.52","1.92","11.74%","4.20%","15-Dec-2016","2.46","2.04","8.81","1.98","11.36%","4.07%"
"30-Apr-2017","27-Sep-2016","31-Jul-2016","1","102,500","32,188","24,220","24,208","7,931","93,405","32.77%","23.63%","25.92%","79,318","129.23","64.06","30.52","15.13","10.00","4.96","1.1776","0.58"," 45.31%"," 56.95%","29-Jul-2016","2.14","1.66","7.01","1.82","14.26%","4.67%","27-Sep-2016","2.38","1.84","7.80","2.02","12.82%","4.20%"
"30-Apr-2016","24-Jun-2016","30-Apr-2016","4","90,411","21,362","16,660","16,660","7,146","89,454","42.90%","18.43%","18.62%","79,408","113.85","56.51","20.98","10.41","9.00","4.47","1.1265","0.56"," -3.57%"," 77.59%","29-Apr-2016","1.97","1.73","9.39","1.75","10.65%","4.57%","24-Jun-2016","2.25","1.98","10.72","2.00","9.32%","4.00%"
"30-Apr-2016","24-Mar-2016","31-Jan-2016","3","89,073","22,080","17,276","17,276","9,527","91,294","55.15%","19.40%","18.92%","79,393","112.19","55.67","21.76","10.80","12.00","5.95","1.1499","0.57"," -0.18%"," 111.03%","29-Jan-2016","1.90","1.69","8.73","1.65","11.45%","6.32%","24-Mar-2016","2.06","1.84","9.47","1.79","10.56%","5.83%"
