Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"30/08/2019","0.50","0.70","+0.20 (40.00%)","HOLD","MalaccaSecurities"
"30/05/2019","0.53","0.70","+0.17 (32.08%)","HOLD","MalaccaSecurities"

