Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"28/08/2019","0.215","0.29","+0.075 (34.88%)","HOLD","PUBLIC BANK"
"28/08/2019","0.215","0.18","-0.035 (16.28%)","SELL","MAYBANK"
"19/08/2019","0.24","0.38","+0.14 (58.33%)","HOLD","PUBLIC BANK"
"29/07/2019","0.28","0.38","+0.10 (35.71%)","HOLD","PUBLIC BANK"
"04/07/2019","0.325","0.38","+0.055 (16.92%)","HOLD","PUBLIC BANK"
"29/05/2019","0.325","0.25","-0.075 (23.08%)","HOLD","PUBLIC BANK"
"29/05/2019","0.325","0.33","+0.005 (1.54%)","HOLD","MAYBANK"
"21/05/2019","0.35","0.27","-0.08 (22.86%)","HOLD","PUBLIC BANK"

