Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","183,250","187,984","179,272","165,121","161,946","154,592","153,491","147,451","130,578","120,226","74,748","0","-"
"YoY %","-2.52%","4.86%","8.57%","1.96%","4.76%","0.72%","4.10%","12.92%","8.61%","60.84%","0.00%","-",""
"Horiz. %","245.16%","251.49%","239.84%","220.90%","216.66%","206.82%","205.34%","197.26%","174.69%","160.84%","100.00%","-",""
"PBT","11,700","14,627","10,887","1,911","643","4,593","4,104","8,360","9,478","9,208","9,525","0","-"
"YoY %","-20.01%","34.35%","469.70%","197.20%","-86.00%","11.92%","-50.91%","-11.80%","2.93%","-3.33%","0.00%","-",""
"Horiz. %","122.83%","153.56%","114.30%","20.06%","6.75%","48.22%","43.09%","87.77%","99.51%","96.67%","100.00%","-",""
"Tax","-4,036","-4,522","-3,788","-2,368","-1,926","-3,393","-3,001","-3,659","-3,436","-2,209","-3,266","0","-"
"YoY %","10.75%","-19.38%","-59.97%","-22.95%","43.24%","-13.06%","17.98%","-6.49%","-55.55%","32.36%","0.00%","-",""
"Horiz. %","123.58%","138.46%","115.98%","72.50%","58.97%","103.89%","91.89%","112.03%","105.21%","67.64%","100.00%","-",""
"NP","7,664","10,105","7,099","-457","-1,283","1,200","1,103","4,701","6,042","6,999","6,259","0","-"
"YoY %","-24.16%","42.34%","1,653.39%","64.38%","-206.92%","8.79%","-76.54%","-22.19%","-13.67%","11.82%","0.00%","-",""
"Horiz. %","122.45%","161.45%","113.42%","-7.30%","-20.50%","19.17%","17.62%","75.11%","96.53%","111.82%","100.00%","-",""
"NP to SH","7,664","10,105","7,099","-458","-1,198","1,331","1,167","4,771","6,049","7,012","6,279","0","-"
"YoY %","-24.16%","42.34%","1,650.00%","61.77%","-190.01%","14.05%","-75.54%","-21.13%","-13.73%","11.67%","0.00%","-",""
"Horiz. %","122.06%","160.93%","113.06%","-7.29%","-19.08%","21.20%","18.59%","75.98%","96.34%","111.67%","100.00%","-",""
"Tax Rate","34.50    %","30.92    %","34.79    %","123.91    %","299.53    %","73.87    %","73.12    %","43.77    %","36.25    %","23.99    %","34.29    %","-     %","-"
"YoY %","11.58%","-11.12%","-71.92%","-58.63%","305.48%","1.03%","67.06%","20.74%","51.10%","-30.04%","0.00%","-",""
"Horiz. %","100.61%","90.17%","101.46%","361.36%","873.52%","215.43%","213.24%","127.65%","105.72%","69.96%","100.00%","-",""
"Total Cost","175,586","177,879","172,173","165,578","163,229","153,392","152,388","142,750","124,536","113,227","68,489","0","-"
"YoY %","-1.29%","3.31%","3.98%","1.44%","6.41%","0.66%","6.75%","14.63%","9.99%","65.32%","0.00%","-",""
"Horiz. %","256.37%","259.72%","251.39%","241.76%","238.33%","223.97%","222.50%","208.43%","181.83%","165.32%","100.00%","-",""
"Net Worth","57,964","57,964","57,288","52,338","52,799","54,087","52,750","54,945","53,493","50,759","38,692","-","-"
"YoY %","0.00%","1.18%","9.46%","-0.87%","-2.38%","2.53%","-3.99%","2.71%","5.39%","31.18%","0.00%","-",""
"Horiz. %","149.81%","149.81%","148.06%","135.26%","136.46%","139.79%","136.33%","142.00%","138.25%","131.18%","100.00%","-",""
"Div","4,950","2,475","1,650","-","-","-","1,650","3,300","1,650","3,301","2,065","-","-"
"YoY %","100.00%","50.00%","0.00%","0.00%","0.00%","0.00%","-50.00%","100.00%","-50.02%","59.84%","0.00%","-",""
"Horiz. %","239.66%","119.83%","79.89%","0.00%","0.00%","0.00%","79.89%","159.77%","79.89%","159.84%","100.00%","-",""
"Div Payout %","64.59    %","24.49    %","23.24    %","-     %","-     %","-     %","141.39    %","69.17    %","27.28    %","47.08    %","32.89    %","-     %","-"
"YoY %","163.74%","5.38%","0.00%","0.00%","0.00%","0.00%","104.41%","153.56%","-42.06%","43.14%","0.00%","-",""
"Horiz. %","196.38%","74.46%","70.66%","0.00%","0.00%","0.00%","429.89%","210.31%","82.94%","143.14%","100.00%","-",""
"Net Worth","57,964","57,964","57,288","52,338","52,799","54,087","52,750","54,945","53,493","50,759","38,692","-","-"
"YoY %","0.00%","1.18%","9.46%","-0.87%","-2.38%","2.53%","-3.99%","2.71%","5.39%","31.18%","0.00%","-",""
"Horiz. %","149.81%","149.81%","148.06%","135.26%","136.46%","139.79%","136.33%","142.00%","138.25%","131.18%","100.00%","-",""
"NOSH","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,070","137,697","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-0.04%","19.88%","0.00%","-",""
"Horiz. %","119.83%","119.83%","119.83%","119.83%","119.83%","119.83%","119.83%","119.83%","119.83%","119.88%","100.00%","-",""
"NP Margin","4.18    %","5.38    %","3.96    %","-0.28    %","-0.79    %","0.78    %","0.72    %","3.19    %","4.63    %","5.82    %","8.37    %","-     %","-"
"YoY %","-22.30%","35.86%","1,514.29%","64.56%","-201.28%","8.33%","-77.43%","-31.10%","-20.45%","-30.47%","0.00%","-",""
"Horiz. %","49.94%","64.28%","47.31%","-3.35%","-9.44%","9.32%","8.60%","38.11%","55.32%","69.53%","100.00%","-",""
"ROE","13.22    %","17.43    %","12.39    %","-0.88    %","-2.27    %","2.46    %","2.21    %","8.68    %","11.31    %","13.81    %","16.23    %","-     %","-"
"YoY %","-24.15%","40.68%","1,507.95%","61.23%","-192.28%","11.31%","-74.54%","-23.25%","-18.10%","-14.91%","0.00%","-",""
"Horiz. %","81.45%","107.39%","76.34%","-5.42%","-13.99%","15.16%","13.62%","53.48%","69.69%","85.09%","100.00%","-",""
"RPS","111.06","113.93","108.65","100.07","98.15","93.69","93.02","89.36","79.14","72.83","54.28","-","-"
"YoY %","-2.52%","4.86%","8.57%","1.96%","4.76%","0.72%","4.10%","12.91%","8.66%","34.17%","0.00%","-",""
"Horiz. %","204.61%","209.89%","200.17%","184.36%","180.82%","172.61%","171.37%","164.63%","145.80%","134.17%","100.00%","-",""
"EPS","4.64","6.12","4.30","-0.28","-0.73","0.81","0.71","2.89","3.67","4.25","4.56","0.00","-"
"YoY %","-24.18%","42.33%","1,635.71%","61.64%","-190.12%","14.08%","-75.43%","-21.25%","-13.65%","-6.80%","0.00%","-",""
"Horiz. %","101.75%","134.21%","94.30%","-6.14%","-16.01%","17.76%","15.57%","63.38%","80.48%","93.20%","100.00%","-",""
"DPS","3.00","1.50","1.00","0.00","0.00","0.00","1.00","2.00","1.00","2.00","1.50","0.00","-"
"YoY %","100.00%","50.00%","0.00%","0.00%","0.00%","0.00%","-50.00%","100.00%","-50.00%","33.33%","0.00%","-",""
"Horiz. %","200.00%","100.00%","66.67%","0.00%","0.00%","0.00%","66.67%","133.33%","66.67%","133.33%","100.00%","-",""
"NAPS","0.3513","0.3513","0.3472","0.3172","0.3200","0.3278","0.3197","0.3330","0.3242","0.3075","0.2810","0.0000","-"
"YoY %","0.00%","1.18%","9.46%","-0.87%","-2.38%","2.53%","-3.99%","2.71%","5.43%","9.43%","0.00%","-",""
"Horiz. %","125.02%","125.02%","123.56%","112.88%","113.88%","116.65%","113.77%","118.51%","115.37%","109.43%","100.00%","-",""
"RPS","83.30","85.45","81.49","75.06","73.61","70.27","69.77","67.02","59.35","54.65","33.98","-","-"
"YoY %","-2.52%","4.86%","8.57%","1.97%","4.75%","0.72%","4.10%","12.92%","8.60%","60.83%","0.00%","-",""
"Horiz. %","245.14%","251.47%","239.82%","220.89%","216.63%","206.80%","205.33%","197.23%","174.66%","160.83%","100.00%","-",""
"EPS","3.48","4.59","3.23","-0.21","-0.54","0.61","0.53","2.17","2.75","3.19","2.85","0.00","-"
"YoY %","-24.18%","42.11%","1,638.10%","61.11%","-188.52%","15.09%","-75.58%","-21.09%","-13.79%","11.93%","0.00%","-",""
"Horiz. %","122.11%","161.05%","113.33%","-7.37%","-18.95%","21.40%","18.60%","76.14%","96.49%","111.93%","100.00%","-",""
"DPS","2.25","1.13","0.75","0.00","0.00","0.00","0.75","1.50","0.75","1.50","0.94","0.00","-"
"YoY %","99.12%","50.67%","0.00%","0.00%","0.00%","0.00%","-50.00%","100.00%","-50.00%","59.57%","0.00%","-",""
"Horiz. %","239.36%","120.21%","79.79%","0.00%","0.00%","0.00%","79.79%","159.57%","79.79%","159.57%","100.00%","-",""
"NAPS","0.2635","0.2635","0.2604","0.2379","0.2400","0.2459","0.2398","0.2498","0.2432","0.2307","0.1759","0.0000","-"
"YoY %","0.00%","1.19%","9.46%","-0.87%","-2.40%","2.54%","-4.00%","2.71%","5.42%","31.15%","0.00%","-",""
"Horiz. %","149.80%","149.80%","148.04%","135.25%","136.44%","139.80%","136.33%","142.01%","138.26%","131.15%","100.00%","-",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","-","-"
"Price","0.4400","0.4400","0.1900","0.1900","0.2100","0.2100","0.2550","0.2800","0.2850","0.3500","0.3500","0.0000","-"
"P/RPS","0.40","0.39","0.17","0.19","0.21","0.22","0.27","0.31","0.36","0.48","0.64","0.00","-"
"YoY %","2.56%","129.41%","-10.53%","-9.52%","-4.55%","-18.52%","-12.90%","-13.89%","-25.00%","-25.00%","0.00%","-",""
"Horiz. %","62.50%","60.94%","26.56%","29.69%","32.81%","34.38%","42.19%","48.44%","56.25%","75.00%","100.00%","-",""
"P/EPS","9.47","7.18","4.42","-68.45","-28.92","26.03","36.05","9.68","7.77","8.24","7.68","0.00","-"
"YoY %","31.89%","62.44%","106.46%","-136.69%","-211.10%","-27.79%","272.42%","24.58%","-5.70%","7.29%","0.00%","-",""
"Horiz. %","123.31%","93.49%","57.55%","-891.28%","-376.56%","338.93%","469.40%","126.04%","101.17%","107.29%","100.00%","-",""
"EY","10.56","13.92","22.64","-1.46","-3.46","3.84","2.77","10.33","12.86","12.14","13.03","0.00","-"
"YoY %","-24.14%","-38.52%","1,650.68%","57.80%","-190.10%","38.63%","-73.18%","-19.67%","5.93%","-6.83%","0.00%","-",""
"Horiz. %","81.04%","106.83%","173.75%","-11.20%","-26.55%","29.47%","21.26%","79.28%","98.70%","93.17%","100.00%","-",""
"DY","6.82","3.41","5.26","0.00","0.00","0.00","3.92","7.14","3.51","5.71","4.29","0.00","-"
"YoY %","100.00%","-35.17%","0.00%","0.00%","0.00%","0.00%","-45.10%","103.42%","-38.53%","33.10%","0.00%","-",""
"Horiz. %","158.97%","79.49%","122.61%","0.00%","0.00%","0.00%","91.38%","166.43%","81.82%","133.10%","100.00%","-",""
"P/NAPS","1.25","1.25","0.55","0.60","0.66","0.64","0.80","0.84","0.88","1.14","1.25","0.00","-"
"YoY %","0.00%","127.27%","-8.33%","-9.09%","3.13%","-20.00%","-4.76%","-4.55%","-22.81%","-8.80%","0.00%","-",""
"Horiz. %","100.00%","100.00%","44.00%","48.00%","52.80%","51.20%","64.00%","67.20%","70.40%","91.20%","100.00%","-",""
"Date","AQR","T4Q","26/02/19","26/02/18","28/02/17","24/02/16","25/02/15","25/02/14","26/02/13","22/02/12","24/02/11","-","-"
"Price","0.5550","0.5550","0.2000","0.1700","0.2450","0.2350","0.3000","0.2700","0.2950","0.3000","0.3200","0.0000","-"
"P/RPS","0.50","0.49","0.18","0.17","0.25","0.25","0.32","0.30","0.37","0.41","0.59","0.00","-"
"YoY %","2.04%","172.22%","5.88%","-32.00%","0.00%","-21.87%","6.67%","-18.92%","-9.76%","-30.51%","0.00%","-",""
"Horiz. %","84.75%","83.05%","30.51%","28.81%","42.37%","42.37%","54.24%","50.85%","62.71%","69.49%","100.00%","-",""
"P/EPS","11.95","9.06","4.65","-61.24","-33.74","29.13","42.42","9.34","8.05","7.06","7.02","0.00","-"
"YoY %","31.90%","94.84%","107.59%","-81.51%","-215.83%","-31.33%","354.18%","16.02%","14.02%","0.57%","0.00%","-",""
"Horiz. %","170.23%","129.06%","66.24%","-872.36%","-480.63%","414.96%","604.27%","133.05%","114.67%","100.57%","100.00%","-",""
"EY","8.37","11.03","21.51","-1.63","-2.96","3.43","2.36","10.71","12.43","14.16","14.25","0.00","-"
"YoY %","-24.12%","-48.72%","1,419.63%","44.93%","-186.30%","45.34%","-77.96%","-13.84%","-12.22%","-0.63%","0.00%","-",""
"Horiz. %","58.74%","77.40%","150.95%","-11.44%","-20.77%","24.07%","16.56%","75.16%","87.23%","99.37%","100.00%","-",""
"DY","5.41","2.70","5.00","0.00","0.00","0.00","3.33","7.41","3.39","6.67","4.69","0.00","-"
"YoY %","100.37%","-46.00%","0.00%","0.00%","0.00%","0.00%","-55.06%","118.58%","-49.18%","42.22%","0.00%","-",""
"Horiz. %","115.35%","57.57%","106.61%","0.00%","0.00%","0.00%","71.00%","158.00%","72.28%","142.22%","100.00%","-",""
"P/NAPS","1.58","1.58","0.58","0.54","0.77","0.72","0.94","0.81","0.91","0.98","1.14","0.00","-"
"YoY %","0.00%","172.41%","7.41%","-29.87%","6.94%","-23.40%","16.05%","-10.99%","-7.14%","-14.04%","0.00%","-",""
"Horiz. %","138.60%","138.60%","50.88%","47.37%","67.54%","63.16%","82.46%","71.05%","79.82%","85.96%","100.00%","-",""

