Column1,AQR,T4Q,30/06/19,31/12/18,30/06/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,CAGR
"Revenue","0","0","0","0","0","0","51,816","400,854","401,327","383,782","414,486","416,820","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-87.07%","-0.12%","4.57%","-7.41%","-0.56%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","12.43%","96.17%","96.28%","92.07%","99.44%","100.00%",""
"PBT","-688","-323","-688","-326","-519","-148","-585,713","-13,667","45,027","40,985","91,121","106,288","-"
"YoY %","-113.00%","53.05%","-111.04%","37.19%","-250.68%","99.97%","-4,185.60%","-130.35%","9.86%","-55.02%","-14.27%","-",""
"Horiz. %","-0.65%","-0.30%","-0.65%","-0.31%","-0.49%","-0.14%","-551.06%","-12.86%","42.36%","38.56%","85.73%","100.00%",""
"Tax","0","0","0","0","0","0","0","-6,184","-11,892","-18,400","-23,496","-28,234","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","48.00%","35.37%","21.69%","16.78%","-",""
"Horiz. %","-0.00%","-0.00%","-0.00%","-0.00%","-0.00%","-0.00%","-0.00%","21.90%","42.12%","65.17%","83.22%","100.00%",""
"NP","-688","-323","-688","-326","-519","-148","-585,713","-19,851","33,135","22,585","67,625","78,054","-"
"YoY %","-113.00%","53.05%","-111.04%","37.19%","-250.68%","99.97%","-2,850.55%","-159.91%","46.71%","-66.60%","-13.36%","-",""
"Horiz. %","-0.88%","-0.41%","-0.88%","-0.42%","-0.66%","-0.19%","-750.39%","-25.43%","42.45%","28.94%","86.64%","100.00%",""
"NP to SH","-688","-323","-688","-326","-519","-148","-585,713","-19,851","33,135","22,585","67,625","78,054","-"
"YoY %","-113.00%","53.05%","-111.04%","37.19%","-250.68%","99.97%","-2,850.55%","-159.91%","46.71%","-66.60%","-13.36%","-",""
"Horiz. %","-0.88%","-0.41%","-0.88%","-0.42%","-0.66%","-0.19%","-750.39%","-25.43%","42.45%","28.94%","86.64%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","26.41    %","44.89    %","25.79    %","26.56    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-41.17%","74.06%","-2.90%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","99.44%","169.01%","97.10%","100.00%",""
"Total Cost","688","323","688","326","519","148","637,529","420,705","368,192","361,197","346,861","338,766","-56.24%"
"YoY %","113.00%","-53.05%","111.04%","-37.19%","250.68%","-99.98%","51.54%","14.26%","1.94%","4.13%","2.39%","-",""
"Horiz. %","0.20%","0.10%","0.20%","0.10%","0.15%","0.04%","188.19%","124.19%","108.69%","106.62%","102.39%","100.00%",""
"Net Worth","-2,730","-2,730","-2,730","-2,366","-1,960","-2,062","-1,993","543,037","509,209","452,166","429,309","296,135","-"
"YoY %","0.00%","0.00%","-15.38%","-20.71%","4.96%","-3.48%","-100.37%","6.64%","12.62%","5.32%","44.97%","-",""
"Horiz. %","-0.92%","-0.92%","-0.92%","-0.80%","-0.66%","-0.70%","-0.67%","183.37%","171.95%","152.69%","144.97%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","-","13,998","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
