Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","52,676","56,797","57,821","56,859","62,345","58,592","64,299","65,051","84,300","95,583","97,399","75,556","-2.93%"
"YoY %","-7.26%","-1.77%","1.69%","-8.80%","6.41%","-8.88%","-1.16%","-22.83%","-11.80%","-1.86%","28.91%","-",""
"Horiz. %","69.72%","75.17%","76.53%","75.25%","82.51%","77.55%","85.10%","86.10%","111.57%","126.51%","128.91%","100.00%",""
"PBT","964","7,751","7,928","2,257","4,110","4,354","6,728","9,748","16,001","16,071","15,762","9,270","-1.72%"
"YoY %","-87.56%","-2.23%","251.26%","-45.09%","-5.60%","-35.29%","-30.98%","-39.08%","-0.44%","1.96%","70.03%","-",""
"Horiz. %","10.40%","83.61%","85.52%","24.35%","44.34%","46.97%","72.58%","105.16%","172.61%","173.37%","170.03%","100.00%",""
"Tax","-560","-1,209","-1,258","-865","-1,284","-1,023","-796","-1,918","-3,005","-3,254","-3,752","-2,438","-7.08%"
"YoY %","53.68%","3.90%","-45.43%","32.63%","-25.51%","-28.52%","58.50%","36.17%","7.65%","13.27%","-53.90%","-",""
"Horiz. %","22.97%","49.59%","51.60%","35.48%","52.67%","41.96%","32.65%","78.67%","123.26%","133.47%","153.90%","100.00%",""
"NP","404","6,542","6,670","1,392","2,826","3,331","5,932","7,830","12,996","12,817","12,010","6,832","-0.27%"
"YoY %","-93.82%","-1.92%","379.17%","-50.74%","-15.16%","-43.85%","-24.24%","-39.75%","1.40%","6.72%","75.79%","-",""
"Horiz. %","5.91%","95.76%","97.63%","20.37%","41.36%","48.76%","86.83%","114.61%","190.22%","187.60%","175.79%","100.00%",""
"NP to SH","404","6,457","6,527","1,317","2,901","3,318","5,966","7,843","12,989","12,817","12,010","6,832","-0.51%"
"YoY %","-93.74%","-1.07%","395.60%","-54.60%","-12.57%","-44.38%","-23.93%","-39.62%","1.34%","6.72%","75.79%","-",""
"Horiz. %","5.91%","94.51%","95.54%","19.28%","42.46%","48.57%","87.32%","114.80%","190.12%","187.60%","175.79%","100.00%",""
"Tax Rate","58.09    %","15.60    %","15.87    %","38.33    %","31.24    %","23.50    %","11.83    %","19.68    %","18.78    %","20.25    %","23.80    %","26.30    %","-5.45%"
"YoY %","272.37%","-1.70%","-58.60%","22.70%","32.94%","98.65%","-39.89%","4.79%","-7.26%","-14.92%","-9.51%","-",""
"Horiz. %","220.87%","59.32%","60.34%","145.74%","118.78%","89.35%","44.98%","74.83%","71.41%","77.00%","90.49%","100.00%",""
"Total Cost","52,272","50,255","51,151","55,467","59,519","55,261","58,367","57,221","71,304","82,766","85,389","68,724","-3.23%"
"YoY %","4.01%","-1.75%","-7.78%","-6.81%","7.71%","-5.32%","2.00%","-19.75%","-13.85%","-3.07%","24.25%","-",""
"Horiz. %","76.06%","73.13%","74.43%","80.71%","86.61%","80.41%","84.93%","83.26%","103.75%","120.43%","124.25%","100.00%",""
"Net Worth","72,172","72,172","72,172","68,634","69,341","67,058","72,617","72,715","77,632","76,667","77,886","77,272","-0.76%"
"YoY %","0.00%","0.00%","5.15%","-1.02%","3.40%","-7.65%","-0.13%","-6.33%","1.26%","-1.57%","0.79%","-",""
"Horiz. %","93.40%","93.40%","93.40%","88.82%","89.74%","86.78%","93.98%","94.10%","100.47%","99.22%","100.79%","100.00%",""
"Div","-","42","42","2,122","4,245","4,358","4,627","15,731","15,457","13,911","11,590","179","-14.78%"
