Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","381,756","393,100","510,473","637,567","378,500","407,378","439,555","362,266","252,297","244,374","151,196","120,153","17.43%"
"YoY %","-2.89%","-22.99%","-19.93%","68.45%","-7.09%","-7.32%","21.33%","43.59%","3.24%","61.63%","25.84%","-",""
"Horiz. %","317.72%","327.17%","424.85%","530.63%","315.02%","339.05%","365.83%","301.50%","209.98%","203.39%","125.84%","100.00%",""
"PBT","-24,986","-40,541","-27,922","35,176","32,699","1,400","21,975","20,733","55,524","99,845","62,820","35,105","-"
"YoY %","38.37%","-45.19%","-179.38%","7.58%","2,235.64%","-93.63%","5.99%","-62.66%","-44.39%","58.94%","78.95%","-",""
"Horiz. %","-71.18%","-115.48%","-79.54%","100.20%","93.15%","3.99%","62.60%","59.06%","158.17%","284.42%","178.95%","100.00%",""
"Tax","4,730","3,379","-1,187","-14,327","-12,644","3,632","-11,216","-5,540","-15,824","-25,027","-16,761","-9,545","-20.66%"
"YoY %","39.98%","384.67%","91.71%","-13.31%","-448.13%","132.38%","-102.45%","64.99%","36.77%","-49.32%","-75.60%","-",""
"Horiz. %","-49.55%","-35.40%","12.44%","150.10%","132.47%","-38.05%","117.51%","58.04%","165.78%","262.20%","175.60%","100.00%",""
"NP","-20,256","-37,162","-29,109","20,849","20,055","5,032","10,759","15,193","39,700","74,818","46,059","25,560","-"
"YoY %","45.49%","-27.66%","-239.62%","3.96%","298.55%","-53.23%","-29.18%","-61.73%","-46.94%","62.44%","80.20%","-",""
"Horiz. %","-79.25%","-145.39%","-113.88%","81.57%","78.46%","19.69%","42.09%","59.44%","155.32%","292.72%","180.20%","100.00%",""
"NP to SH","-20,234","-37,126","-29,311","17,240","20,159","-4,945","10,684","15,043","39,567","73,997","45,738","25,341","-"
"YoY %","45.50%","-26.66%","-270.02%","-14.48%","507.66%","-146.28%","-28.98%","-61.98%","-46.53%","61.78%","80.49%","-",""
"Horiz. %","-79.85%","-146.51%","-115.67%","68.03%","79.55%","-19.51%","42.16%","59.36%","156.14%","292.01%","180.49%","100.00%",""
"Tax Rate","-     %","-     %","-     %","40.73    %","38.67    %","-259.43    %","51.04    %","26.72    %","28.50    %","25.07    %","26.68    %","27.19    %","-"
"YoY %","0.00%","0.00%","0.00%","5.33%","114.91%","-608.29%","91.02%","-6.25%","13.68%","-6.03%","-1.88%","-",""
"Horiz. %","0.00%","0.00%","0.00%","149.80%","142.22%","-954.14%","187.72%","98.27%","104.82%","92.20%","98.12%","100.00%",""
"Total Cost","402,012","430,262","539,582","616,718","358,445","402,346","428,796","347,073","212,597","169,556","105,137","94,593","21.33%"
"YoY %","-6.57%","-20.26%","-12.51%","72.05%","-10.91%","-6.17%","23.55%","63.25%","25.38%","61.27%","11.15%","-",""
"Horiz. %","424.99%","454.86%","570.42%","651.97%","378.93%","425.34%","453.31%","366.91%","224.75%","179.25%","111.15%","100.00%",""
"Net Worth","604,667","595,234","66,802,900","91,708,512","81,276,271","935,746","920,890","183,018","895,902","584,173","283,880","281,052","83.59%"
"YoY %","1.58%","-99.11%","-27.16%","12.84%","8,585.72%","1.61%","403.17%","-79.57%","53.36%","105.78%","1.01%","-",""
"Horiz. %","215.14%","211.79%","23,768.81%","32,630.36%","28,918.51%","332.94%","327.66%","65.12%","318.77%","207.85%","101.01%","100.00%",""
"Div","-","0","-","23,276","20,576","-","-","-","-","46,184","-","-","-"
"YoY %","0.00%","0.00%","0.00%","13.12%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","50.40%","44.55%","0.00%","0.00%","0.00%","0.00%","100.00%","-","-",""
"Div Payout %","-     %","-     %","-     %","135.01    %","102.07    %","-     %","-     %","-     %","-     %","62.41    %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","32.27%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","216.33%","163.55%","0.00%","0.00%","0.00%","0.00%","100.00%","-","-",""
"Net Worth","604,667","595,234","66,802,900","91,708,512","81,276,271","935,746","920,890","183,018","895,902","584,173","283,880","281,052","83.59%"
"YoY %","1.58%","-99.11%","-27.16%","12.84%","8,585.72%","1.61%","403.17%","-79.57%","53.36%","105.78%","1.01%","-",""
"Horiz. %","215.14%","211.79%","23,768.81%","32,630.36%","28,918.51%","332.94%","327.66%","65.12%","318.77%","207.85%","101.01%","100.00%",""
"NOSH","2,352,790","2,316,086","2,327,627","2,327,627","2,057,627","1,901,923","1,864,151","365,306","365,674","249,646","210,281","186,127","32.38%"
"YoY %","1.58%","-0.50%","0.00%","13.12%","8.19%","2.03%","410.30%","-0.10%","46.48%","18.72%","12.98%","-",""
"Horiz. %","1,264.07%","1,244.35%","1,250.55%","1,250.55%","1,105.49%","1,021.84%","1,001.54%","196.27%","196.46%","134.13%","112.98%","100.00%",""
"NP Margin","-5.31    %","-9.45    %","-5.70    %","3.27    %","5.30    %","1.24    %","2.45    %","4.19    %","15.74    %","30.62    %","30.46    %","21.27    %","-"
"YoY %","43.81%","-65.79%","-274.31%","-38.30%","327.42%","-49.39%","-41.53%","-73.38%","-48.60%","0.53%","43.21%","-",""
"Horiz. %","-24.96%","-44.43%","-26.80%","15.37%","24.92%","5.83%","11.52%","19.70%","74.00%","143.96%","143.21%","100.00%",""
"ROE","-3.35    %","-6.24    %","-0.04    %","0.02    %","0.02    %","-0.53    %","1.16    %","8.22    %","4.42    %","12.67    %","16.11    %","9.02    %","-"
"YoY %","46.31%","-15,500.00%","-300.00%","0.00%","103.77%","-145.69%","-85.89%","85.97%","-65.11%","-21.35%","78.60%","-",""
"Horiz. %","-37.14%","-69.18%","-0.44%","0.22%","0.22%","-5.88%","12.86%","91.13%","49.00%","140.47%","178.60%","100.00%",""
"RPS","16.23","16.97","21.93","27.39","18.39","21.42","23.58","99.17","68.99","97.89","71.90","64.55","-11.30%"
"YoY %","-4.36%","-22.62%","-19.93%","48.94%","-14.15%","-9.16%","-76.22%","43.75%","-29.52%","36.15%","11.39%","-",""
"Horiz. %","25.14%","26.29%","33.97%","42.43%","28.49%","33.18%","36.53%","153.63%","106.88%","151.65%","111.39%","100.00%",""
"EPS","-0.86","-1.60","-1.26","0.74","1.04","-0.26","0.57","0.82","10.83","29.64","21.76","13.61","-"
"YoY %","46.25%","-26.98%","-270.27%","-28.85%","500.00%","-145.61%","-30.49%","-92.43%","-63.46%","36.21%","59.88%","-",""
"Horiz. %","-6.32%","-11.76%","-9.26%","5.44%","7.64%","-1.91%","4.19%","6.02%","79.57%","217.78%","159.88%","100.00%",""
"DPS","0.00","0.00","0.00","1.00","1.00","0.00","0.00","0.00","0.00","18.50","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","5.41%","5.41%","0.00%","0.00%","0.00%","0.00%","100.00%","-","-",""
"NAPS","0.2570","0.2570","28.7000","39.4000","39.5000","0.4920","0.4940","0.5010","2.4500","2.3400","1.3500","1.5100","38.68%"
"YoY %","0.00%","-99.10%","-27.16%","-0.25%","7,928.45%","-0.40%","-1.40%","-79.55%","4.70%","73.33%","-10.60%","-",""
"Horiz. %","17.02%","17.02%","1,900.66%","2,609.27%","2,615.89%","32.58%","32.72%","33.18%","162.25%","154.97%","89.40%","100.00%",""
"RPS","16.48","16.97","22.04","27.53","16.34","17.59","18.98","15.64","10.89","10.55","6.53","5.19","17.42%"
"YoY %","-2.89%","-23.00%","-19.94%","68.48%","-7.11%","-7.32%","21.36%","43.62%","3.22%","61.56%","25.82%","-",""
"Horiz. %","317.53%","326.97%","424.66%","530.44%","314.84%","338.92%","365.70%","301.35%","209.83%","203.28%","125.82%","100.00%",""
"EPS","-0.87","-1.60","-1.27","0.74","0.87","-0.21","0.46","0.65","1.71","3.19","1.97","1.09","-"
