Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","1,920,602","1,920,602","1,920,602","1,560,455","1,324,430","1,802,492","1,819,813","1,525,749","2,971,723","2,655,610","2,272,995","2,008,858","-0.50%"
"YoY %","0.00%","0.00%","23.08%","17.82%","-26.52%","-0.95%","19.27%","-48.66%","11.90%","16.83%","13.15%","-",""
"Horiz. %","95.61%","95.61%","95.61%","77.68%","65.93%","89.73%","90.59%","75.95%","147.93%","132.20%","113.15%","100.00%",""
"PBT","674,996","674,996","674,996","550,699","599,871","514,409","801,065","854,236","826,652","709,148","637,533","497,160","3.45%"
"YoY %","0.00%","0.00%","22.57%","-8.20%","16.61%","-35.78%","-6.22%","3.34%","16.57%","11.23%","28.23%","-",""
"Horiz. %","135.77%","135.77%","135.77%","110.77%","120.66%","103.47%","161.13%","171.82%","166.27%","142.64%","128.23%","100.00%",""
"Tax","-147,576","-147,576","-147,576","-126,261","-135,740","-132,236","-202,563","-204,215","-197,710","-201,153","-148,908","-125,317","1.83%"
"YoY %","0.00%","0.00%","-16.88%","6.98%","-2.65%","34.72%","0.81%","-3.29%","1.71%","-35.09%","-18.83%","-",""
"Horiz. %","117.76%","117.76%","117.76%","100.75%","108.32%","105.52%","161.64%","162.96%","157.77%","160.52%","118.83%","100.00%",""
"NP","527,420","527,420","527,420","424,438","464,131","382,173","598,502","650,021","628,942","507,995","488,625","371,843","3.96%"
"YoY %","0.00%","0.00%","24.26%","-8.55%","21.45%","-36.15%","-7.93%","3.35%","23.81%","3.96%","31.41%","-",""
"Horiz. %","141.84%","141.84%","141.84%","114.14%","124.82%","102.78%","160.96%","174.81%","169.14%","136.62%","131.41%","100.00%",""
"NP to SH","503,086","503,086","503,086","417,855","464,131","369,269","592,677","650,021","628,942","507,995","488,625","371,843","3.41%"
"YoY %","0.00%","0.00%","20.40%","-9.97%","25.69%","-37.69%","-8.82%","3.35%","23.81%","3.96%","31.41%","-",""
"Horiz. %","135.30%","135.30%","135.30%","112.37%","124.82%","99.31%","159.39%","174.81%","169.14%","136.62%","131.41%","100.00%",""
"Tax Rate","21.86    %","21.86    %","21.86    %","22.93    %","22.63    %","25.71    %","25.29    %","23.91    %","23.92    %","28.37    %","23.36    %","25.21    %","-1.57%"
"YoY %","0.00%","0.00%","-4.67%","1.33%","-11.98%","1.66%","5.77%","-0.04%","-15.69%","21.45%","-7.34%","-",""
"Horiz. %","86.71%","86.71%","86.71%","90.96%","89.77%","101.98%","100.32%","94.84%","94.88%","112.53%","92.66%","100.00%",""
"Total Cost","1,393,182","1,393,182","1,393,182","1,136,017","860,299","1,420,319","1,221,311","875,728","2,342,781","2,147,615","1,784,370","1,637,015","-1.78%"
"YoY %","0.00%","0.00%","22.64%","32.05%","-39.43%","16.29%","39.46%","-62.62%","9.09%","20.36%","9.00%","-",""
"Horiz. %","85.11%","85.11%","85.11%","69.40%","52.55%","86.76%","74.61%","53.50%","143.11%","131.19%","109.00%","100.00%",""
"Net Worth","8,665,550","8,665,550","8,666,526","7,877,566","6,683,743","8,276,961","7,927,229","6,382,132","6,038,321","5,589,588","5,200,045","4,737,710","6.94%"
"YoY %","0.00%","-0.01%","10.02%","17.86%","-19.25%","4.41%","24.21%","5.69%","8.03%","7.49%","9.76%","-",""
"Horiz. %","182.91%","182.91%","182.93%","166.27%","141.08%","174.70%","167.32%","134.71%","127.45%","117.98%","109.76%","100.00%",""
"Div","97,147","97,147","97,158","43,271","161,653","155,241","291,442","224,196","224,195","179,345","134,483","127,036","-2.93%"
"YoY %","0.00%","-0.01%","124.53%","-73.23%","4.13%","-46.73%","29.99%","0.00%","25.01%","33.36%","5.86%","-",""
"Horiz. %","76.47%","76.47%","76.48%","34.06%","127.25%","122.20%","229.42%","176.48%","176.48%","141.18%","105.86%","100.00%",""
"Div Payout %","19.31    %","19.31    %","19.31    %","10.36    %","34.83    %","42.04    %","49.17    %","34.49    %","35.65    %","35.30    %","27.52    %","34.16    %","-6.14%"
"YoY %","0.00%","0.00%","86.39%","-70.26%","-17.15%","-14.50%","42.56%","-3.25%","0.99%","28.27%","-19.44%","-",""
"Horiz. %","56.53%","56.53%","56.53%","30.33%","101.96%","123.07%","143.94%","100.97%","104.36%","103.34%","80.56%","100.00%",""
"Net Worth","8,665,550","8,665,550","8,666,526","7,877,566","6,683,743","8,276,961","7,927,229","6,382,132","6,038,321","5,589,588","5,200,045","4,737,710","6.94%"
"YoY %","0.00%","-0.01%","10.02%","17.86%","-19.25%","4.41%","24.21%","5.69%","8.03%","7.49%","9.76%","-",""
"Horiz. %","182.91%","182.91%","182.93%","166.27%","141.08%","174.70%","167.32%","134.71%","127.45%","117.98%","109.76%","100.00%",""
"NOSH","1,942,948","1,942,948","1,943,167","1,849,194","1,942,948","1,942,948","1,942,948","1,494,644","1,494,633","1,494,542","1,494,266","1,494,545","2.96%"
"YoY %","0.00%","-0.01%","5.08%","-4.83%","0.00%","0.00%","29.99%","0.00%","0.01%","0.02%","-0.02%","-",""
"Horiz. %","130.00%","130.00%","130.02%","123.73%","130.00%","130.00%","130.00%","100.01%","100.01%","100.00%","99.98%","100.00%",""
"NP Margin","27.46    %","27.46    %","27.46    %","27.20    %","35.04    %","21.20    %","32.89    %","42.60    %","21.16    %","19.13    %","21.50    %","18.51    %","4.48%"
"YoY %","0.00%","0.00%","0.96%","-22.37%","65.28%","-35.54%","-22.79%","101.32%","10.61%","-11.02%","16.15%","-",""
"Horiz. %","148.35%","148.35%","148.35%","146.95%","189.30%","114.53%","177.69%","230.15%","114.32%","103.35%","116.15%","100.00%",""
"ROE","5.81    %","5.81    %","5.80    %","5.30    %","6.94    %","4.46    %","7.48    %","10.19    %","10.42    %","9.09    %","9.40    %","7.85    %","-3.30%"
"YoY %","0.00%","0.17%","9.43%","-23.63%","55.61%","-40.37%","-26.59%","-2.21%","14.63%","-3.30%","19.75%","-",""
"Horiz. %","74.01%","74.01%","73.89%","67.52%","88.41%","56.82%","95.29%","129.81%","132.74%","115.80%","119.75%","100.00%",""
