Column1,AQR,T4Q,31/05/19,31/05/18,31/05/17,31/05/16,31/05/15,31/05/14,31/05/13,31/05/12,31/05/11,31/05/10,CAGR
"Revenue","699,893","699,893","699,893","594,295","542,801","673,530","587,398","544,946","356,466","246,347","350,486","270,454","11.14%"
"YoY %","0.00%","0.00%","17.77%","9.49%","-19.41%","14.66%","7.79%","52.87%","44.70%","-29.71%","29.59%","-",""
"Horiz. %","258.78%","258.78%","258.78%","219.74%","200.70%","249.04%","217.19%","201.49%","131.80%","91.09%","129.59%","100.00%",""
"PBT","71,018","71,019","71,018","132,564","140,919","126,075","84,824","63,085","32,472","17,918","-1,197","19,064","15.72%"
"YoY %","-0.00%","0.00%","-46.43%","-5.93%","11.77%","48.63%","34.46%","94.28%","81.23%","1,596.91%","-106.28%","-",""
"Horiz. %","372.52%","372.53%","372.52%","695.36%","739.19%","661.33%","444.94%","330.91%","170.33%","93.99%","-6.28%","100.00%",""
"Tax","-27,430","-27,430","-27,430","-37,310","-40,251","-31,373","-24,043","-18,707","-11,809","-4,183","-2,978","-5,225","20.22%"
"YoY %","0.00%","0.00%","26.48%","7.31%","-28.30%","-30.49%","-28.52%","-58.41%","-182.31%","-40.46%","43.00%","-",""
"Horiz. %","524.98%","524.98%","524.98%","714.07%","770.35%","600.44%","460.15%","358.03%","226.01%","80.06%","57.00%","100.00%",""
"NP","43,588","43,589","43,588","95,254","100,668","94,702","60,781","44,378","20,663","13,735","-4,175","13,839","13.59%"
"YoY %","-0.00%","0.00%","-54.24%","-5.38%","6.30%","55.81%","36.96%","114.77%","50.44%","428.98%","-130.17%","-",""
"Horiz. %","314.96%","314.97%","314.96%","688.30%","727.42%","684.31%","439.20%","320.67%","149.31%","99.25%","-30.17%","100.00%",""
"NP to SH","43,486","43,488","43,486","95,122","100,376","94,767","59,620","43,225","20,470","14,451","-4,404","14,867","12.66%"
"YoY %","-0.00%","0.00%","-54.28%","-5.23%","5.92%","58.95%","37.93%","111.16%","41.65%","428.13%","-129.62%","-",""
"Horiz. %","292.50%","292.51%","292.50%","639.82%","675.16%","637.43%","401.02%","290.74%","137.69%","97.20%","-29.62%","100.00%",""
"Tax Rate","38.62    %","38.62    %","38.62    %","28.14    %","28.56    %","24.88    %","28.34    %","29.65    %","36.37    %","23.35    %","-     %","27.41    %","3.88%"
"YoY %","0.00%","0.00%","37.24%","-1.47%","14.79%","-12.21%","-4.42%","-18.48%","55.76%","0.00%","0.00%","-",""
"Horiz. %","140.90%","140.90%","140.90%","102.66%","104.20%","90.77%","103.39%","108.17%","132.69%","85.19%","0.00%","100.00%",""
"Total Cost","656,305","656,304","656,305","499,041","442,133","578,828","526,617","500,568","335,803","232,612","354,661","256,615","10.99%"
"YoY %","0.00%","-0.00%","31.51%","12.87%","-23.62%","9.91%","5.20%","49.07%","44.36%","-34.41%","38.21%","-",""
