Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"22/08/2019","6.10","5.90","-0.20 (3.28%)","HOLD","KENANGA"
"04/07/2019","6.20","5.90","-0.30 (4.84%)","HOLD","KENANGA"
"30/05/2019","5.92","6.80","+0.88 (14.86%)","BUY","KENANGA"
"30/05/2019","5.92","6.00","+0.08 (1.35%)","HOLD","BIMB"
"25/03/2019","6.00","6.00","0.00 (0.00%)","HOLD","BIMB"

