Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10,CAGR
"Revenue","462,259","462,211","462,259","440,421","613,160","665,438","695,329","691,608","632,318","579,812","461,381","360,099","2.81%"
"YoY %","0.01%","-0.01%","4.96%","-28.17%","-7.86%","-4.30%","0.54%","9.38%","9.06%","25.67%","28.13%","-",""
"Horiz. %","128.37%","128.36%","128.37%","122.31%","170.28%","184.79%","193.09%","192.06%","175.60%","161.01%","128.13%","100.00%",""
"PBT","38,986","39,404","38,986","29,940","56,168","45,093","72,706","85,540","71,859","66,882","56,546","45,455","-1.69%"
"YoY %","-1.06%","1.07%","30.21%","-46.70%","24.56%","-37.98%","-15.00%","19.04%","7.44%","18.28%","24.40%","-",""
"Horiz. %","85.77%","86.69%","85.77%","65.87%","123.57%","99.20%","159.95%","188.19%","158.09%","147.14%","124.40%","100.00%",""
"Tax","-15,725","-16,143","-15,725","-5,040","-16,770","-15,785","-21,910","-24,950","-24,291","-21,325","-13,942","-12,252","2.81%"
"YoY %","2.59%","-2.66%","-212.00%","69.95%","-6.24%","27.96%","12.18%","-2.71%","-13.91%","-52.96%","-13.79%","-",""
"Horiz. %","128.35%","131.76%","128.35%","41.14%","136.88%","128.84%","178.83%","203.64%","198.26%","174.05%","113.79%","100.00%",""
"NP","23,261","23,261","23,261","24,900","39,398","29,308","50,796","60,590","47,568","45,557","42,604","33,203","-3.87%"
"YoY %","0.00%","0.00%","-6.58%","-36.80%","34.43%","-42.30%","-16.16%","27.38%","4.41%","6.93%","28.31%","-",""
"Horiz. %","70.06%","70.06%","70.06%","74.99%","118.66%","88.27%","152.99%","182.48%","143.26%","137.21%","128.31%","100.00%",""
"NP to SH","18,028","18,028","18,028","19,785","31,734","24,369","45,324","55,123","41,348","40,885","39,152","33,547","-6.66%"
"YoY %","0.00%","0.00%","-8.88%","-37.65%","30.22%","-46.23%","-17.78%","33.31%","1.13%","4.43%","16.71%","-",""
"Horiz. %","53.74%","53.74%","53.74%","58.98%","94.60%","72.64%","135.11%","164.32%","123.25%","121.87%","116.71%","100.00%",""
"Tax Rate","40.33    %","40.97    %","40.33    %","16.83    %","29.86    %","35.01    %","30.14    %","29.17    %","33.80    %","31.88    %","24.66    %","26.95    %","4.58%"
"YoY %","-1.56%","1.59%","139.63%","-43.64%","-14.71%","16.16%","3.33%","-13.70%","6.02%","29.28%","-8.50%","-",""
"Horiz. %","149.65%","152.02%","149.65%","62.45%","110.80%","129.91%","111.84%","108.24%","125.42%","118.29%","91.50%","100.00%",""
"Total Cost","438,998","438,950","438,998","415,521","573,762","636,130","644,533","631,018","584,750","534,255","418,777","326,896","3.33%"
"YoY %","0.01%","-0.01%","5.65%","-27.58%","-9.80%","-1.30%","2.14%","7.91%","9.45%","27.58%","28.11%","-",""
"Horiz. %","134.29%","134.28%","134.29%","127.11%","175.52%","194.60%","197.17%","193.03%","178.88%","163.43%","128.11%","100.00%",""
"Net Worth","378,757","378,757","378,757","443,108","435,195","403,042","386,971","346,741","302,395","270,169","231,756","203,543","7.14%"
