F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2019","26-Aug-2019","30-Jun-2019","2","60,777","-585","-566","-566","-","2,790,549","- %","-0.93%","-0.02%","385,435","15.77","14.28","-0.15","-0.13","0.00","0.00","7.2400","6.55"," -466.00%"," -178.50%","28-Jun-2019","0.06","0.38","-40.86","0.01","-2.45%","0.00%","26-Aug-2019","0.11","0.70","-74.91","0.02","-1.33%","0.00%"
"31-Dec-2019","28-May-2019","31-Mar-2019","1","29,383","-94","-100","-100","-","28,304","- %","-0.34%","-0.35%","380,952","7.71","6.90","-0.02","-0.02","0.00","0.00","0.0743","0.07"," 99.75%"," -107.42%","29-Mar-2019","0.075","0.97","-285.71","1.01","-0.35%","0.00%","28-May-2019","0.075","0.97","-285.71","1.01","-0.35%","0.00%"
"31-Dec-2018","28-Feb-2019","31-Dec-2018","4","152,647","-40,612","-40,504","-40,504","-","28,076","- %","-26.53%","-144.26%","380,952","40.07","35.85","-11.04","-9.51","0.00","0.00","0.0737","0.07"," -5,612.84%"," -71.32%","31-Dec-2018","0.085","0.21","-0.80","1.15","-125.09%","0.00%","28-Feb-2019","0.08","0.20","-0.75","1.09","-132.90%","0.00%"
"31-Dec-2018","23-Nov-2018","30-Sep-2018","3","123,121","-722","-709","-709","-","5,478,089","- %","-0.58%","-0.01%","380,952","32.32","28.92","-0.19","-0.17","0.00","0.00","14.3800","12.87"," -198.34%"," 94.20%","28-Sep-2018","0.10","0.31","-53.73","0.01","-1.86%","0.00%","23-Nov-2018","0.09","0.28","-48.36","0.01","-2.07%","0.00%"
"31-Dec-2018","21-Aug-2018","30-Jun-2018","2","91,593","1,035","721","721","-","5,801,898","- %","0.79%","0.01%","380,952","24.04","21.51","0.21","0.17","0.00","0.00","15.2300","13.63"," -46.51%"," 108.83%","29-Jun-2018","0.09","0.37","47.55","0.01","2.10%","0.00%","21-Aug-2018","0.11","0.46","58.12","0.01","1.72%","0.00%"
"31-Dec-2018","24-May-2018","31-Mar-2018","1","48,109","1,679","1,348","1,348","-","4,924,163","- %","2.80%","0.03%","323,320","14.88","11.30","0.42","0.32","0.00","0.00","15.2300","11.57"," 105.70%"," 124.50%","30-Mar-2018","0.12","0.81","28.78","0.01","3.47%","0.00%","24-May-2018","0.11","0.74","26.38","0.01","3.79%","0.00%"
"31-Dec-2017","28-Feb-2018","31-Dec-2017","4","188,693","-23,717","-23,642","-23,642","-","5,022,705","- %","-12.53%","-0.47%","293,040","64.39","44.32","-8.22","-5.55","0.00","0.00","17.1400","11.80"," -93.26%"," 65.58%","29-Dec-2017","0.105","0.16","-1.30","0.01","-76.84%","0.00%","28-Feb-2018","0.095","0.15","-1.18","0.01","-84.92%","0.00%"
"31-Dec-2017","17-Nov-2017","30-Sep-2017","3","144,051","-12,233","-12,233","-12,233","-","7,519,406","- %","-8.49%","-0.16%","293,040","49.16","33.83","-4.28","-2.87","0.00","0.00","25.6600","17.66"," -49.79%"," 47.00%","29-Sep-2017","0.07","0.14","-1.68","0.00","-59.64%","0.00%","17-Nov-2017","0.07","0.14","-1.68","0.00","-59.64%","0.00%"
"31-Dec-2017","18-Aug-2017","30-Jun-2017","2","98,280","-8,167","-8,167","-8,167","-","7,608,386","- %","-8.31%","-0.11%","282,001","34.85","23.08","-2.89","-1.92","0.00","0.00","26.9800","17.87"," -48.44%"," 44.97%","30-Jun-2017","0.09","0.26","-3.11","0.00","-32.18%","0.00%","18-Aug-2017","0.075","0.22","-2.59","0.00","-38.61%","0.00%"
"31-Dec-2017","29-May-2017","31-Mar-2017","1","48,026","-5,502","-5,502","-5,502","-","7,651,230","- %","-11.46%","-0.07%","270,840","17.73","11.28","-2.03","-1.29","0.00","0.00","28.2500","17.97"," 91.99%"," 8.70%","31-Mar-2017","0.075","0.42","-3.69","0.00","-27.09%","0.00%","29-May-2017","0.115","0.65","-5.66","0.00","-17.66%","0.00%"
