Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","11,099,212","11,665,741","11,306,277","11,046,480","10,436,797","14,419,750","14,932,490","13,951,460","15,816,888","13,535,753","12,280,229","10,720,861","0.59%"
"YoY %","-4.86%","3.18%","2.35%","5.84%","-27.62%","-3.43%","7.03%","-11.79%","16.85%","10.22%","14.55%","-",""
"Horiz. %","103.53%","108.81%","105.46%","103.04%","97.35%","134.50%","139.28%","130.13%","147.53%","126.26%","114.55%","100.00%",""
"PBT","562,704","779,529","786,153","252,894","-242,490","265,630","1,621,460","1,435,673","2,020,277","1,365,251","1,313,219","846,504","-0.82%"
"YoY %","-27.81%","-0.84%","210.86%","204.29%","-191.29%","-83.62%","12.94%","-28.94%","47.98%","3.96%","55.13%","-",""
"Horiz. %","66.47%","92.09%","92.87%","29.88%","-28.65%","31.38%","191.55%","169.60%","238.66%","161.28%","155.13%","100.00%",""
"Tax","-119,340","-280,892","-304,563","-926,844","-2,027,287","-259,921","-408,455","-351,461","-431,469","-411,973","-340,398","-199,292","4.82%"
"YoY %","57.51%","7.77%","67.14%","54.28%","-679.96%","36.36%","-16.22%","18.54%","-4.73%","-21.03%","-70.80%","-",""
"Horiz. %","59.88%","140.94%","152.82%","465.07%","1,017.24%","130.42%","204.95%","176.35%","216.50%","206.72%","170.80%","100.00%",""
"NP","443,364","498,637","481,590","-673,950","-2,269,777","5,709","1,213,005","1,084,212","1,588,808","953,278","972,821","647,212","-3.23%"
"YoY %","-11.08%","3.54%","171.46%","70.31%","-39,857.88%","-99.53%","11.88%","-31.76%","66.67%","-2.01%","50.31%","-",""
"Horiz. %","68.50%","77.04%","74.41%","-104.13%","-350.70%","0.88%","187.42%","167.52%","245.48%","147.29%","150.31%","100.00%",""
"NP to SH","346,008","354,074","341,656","-651,195","-1,658,039","-38,925","651,970","652,926","994,296","485,818","526,903","382,395","-1.24%"
"YoY %","-2.28%","3.63%","152.47%","60.72%","-4,159.57%","-105.97%","-0.15%","-34.33%","104.66%","-7.80%","37.79%","-",""
"Horiz. %","90.48%","92.59%","89.35%","-170.29%","-433.59%","-10.18%","170.50%","170.75%","260.02%","127.05%","137.79%","100.00%",""
"Tax Rate","21.21    %","36.03    %","38.74    %","366.50    %","-     %","97.85    %","25.19    %","24.48    %","21.36    %","30.18    %","25.92    %","23.54    %","5.69%"
"YoY %","-41.13%","-7.00%","-89.43%","0.00%","0.00%","288.45%","2.90%","14.61%","-29.22%","16.44%","10.11%","-",""
"Horiz. %","90.10%","153.06%","164.57%","1,556.92%","0.00%","415.68%","107.01%","103.99%","90.74%","128.21%","110.11%","100.00%",""
"Total Cost","10,655,848","11,167,104","10,824,687","11,720,430","12,706,574","14,414,041","13,719,485","12,867,248","14,228,080","12,582,475","11,307,408","10,073,649","0.80%"
"YoY %","-4.58%","3.16%","-7.64%","-7.76%","-11.85%","5.06%","6.62%","-9.56%","13.08%","11.28%","12.25%","-",""
"Horiz. %","105.78%","110.85%","107.46%","116.35%","126.14%","143.09%","136.19%","127.73%","141.24%","124.90%","112.25%","100.00%",""
"Net Worth","3,421,582","3,421,582","3,327,173","3,082,426","4,718,657","6,396,876","6,580,415","6,290,328","4,848,302","4,244,571","3,974,869","3,722,472","-1.24%"
"YoY %","0.00%","2.84%","7.94%","-34.68%","-26.23%","-2.79%","4.61%","29.74%","14.22%","6.79%","6.78%","-",""
