Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"26/06/2019","2.24","1.95","-0.29 (12.95%)","SELL","KENANGA"
"26/06/2019","2.24","2.24","0.00 (0.00%)","HOLD","JF APEX"
"26/06/2019","2.24","1.80","-0.44 (19.64%)","SELL","AffinHwang"
"08/04/2019","2.53","2.50","-0.03 (1.19%)","HOLD","AffinHwang"
"26/03/2019","2.70","2.10","-0.60 (22.22%)","SELL","KENANGA"
"26/03/2019","2.68","2.50","-0.18 (6.72%)","HOLD","AffinHwang"

